Address and other legal information you may want to put in the footer.,Indirizzo e altre informazioni legali che si intende visualizzare nel piè di pagina.,
Addresses And Contacts,Indirizzi e contatti,
Adds a custom field to a DocType,Aggiunge un campo personalizzato a un DOCTYPE,
Administrator,Amministratore,
Advanced,Avanzato,
Advanced Control,Controllo avanzato,
Advanced Settings,Impostazioni avanzate,
After Cancel,Dopo Annulla,
After Delete,Dopo Elimina,
After Save,Dopo il salvataggio,
After Save (Submitted Document),Dopo il salvataggio (documento inviato),
After Submit,Dopo inviare,
Aggregate Function Based On,Funzione aggregata basata su,
Alert,Mettere in guardia,
Align Labels to the Right,Allinea le etichette a destra,
Align Right,Allinea a destra,
All,Tutti,
All Day,Intera giornata,
Allocated To,Assegnato a,
Allot Points To Assigned Users,Assegnare punti agli utenti assegnati,
Allow,Consenti,
Allow Auto Repeat,Consenti ripetizione automatica,
Allow Bulk Edit,Consenti la modifica bulk,
Allow Comments,Consenti commenti,
Allow Consecutive Login Attempts ,Tentativi di accesso consecutivi consentiti,
Allow Delete,Consenti Elimina,
Allow Dropbox Access,Consentire Accesso DropBox,
Allow Guest,Consenti Ospite,
Allow Guest to View,Consenti all'ospite di Visualizzare,
Allow Guests to Upload Files,Consenti agli ospiti di caricare file,
Allow Import (via Data Import Tool),Consentire l'importazione (tramite Data Import Tool),
Allow Incomplete Forms,Consenti moduli incompleti,
Allow Login After Fail,Permetti Login dopo un Errore,
Allow Login using Mobile Number,Consenti l&#39;accesso utilizzando il numero di cellulare,
Allow Login using User Name,Consenti l&#39;accesso utilizzando il nome utente,
Allow Modules,Consenti moduli,
Allow Print,Consenti la stampa,
Allow Print for Cancelled,Consenti la stampa per gli Annullati,
Allow Print for Draft,Consentire la stampa per le Bozze,
Allow Read On All Link Options,Consenti lettura su tutte le opzioni di collegamento,
Allow Rename,Consenti Rinomina,
Allow Roles,Consenti ruoli,
Allow Self Approval,Consenti auto approvazione,
Allow approval for creator of the document,Consenti l&#39;approvazione per il creatore del documento,
Allow document creation via Email,Consenti la creazione di documenti tramite e-mail,
Allow events in timeline,Consenti eventi nella timeline,
Allow in Quick Entry,Consenti inserimento rapido,
Allow on Submit,Consenti se Confermato,
Allow only one session per user,Consenti solo una sessione per utente,
Allow page break inside tables,Consenti interruzione di pagina all'interno delle tabelle,
Allow saving if mandatory fields are not filled,Consentire il salvataggio se i campi obbligatori non vengono compilati,
Allow user to login only after this hour (0-24),Consentire Login Utente solo dopo questo orario (0-24),
Allow user to login only before this hour (0-24),Consentire Login Utente solo prima di questo orario (0-24),
Allowed,Consentito,
Allowed In Mentions,Permesso nelle Menzioni,
"Always add ""Draft"" Heading for printing draft documents","Aggiungere sempre ""Bozza"" nell'intestazione per la stampa dei documenti",
Amend,Correggi,
Amended From,Corretto da,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Un file icona con estensione .ico. Dovrebbe essere 16 x 16 px. Generato usando un generatore di favicon. [favicon-generator.org],
Analytics,Analisi dei dati,
Annual,Annuale,
Anonymous,Anonimo,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,È possibile utilizzare qualsiasi linguaggio di stampa basato su stringhe. La scrittura di comandi non elaborati richiede la conoscenza della lingua madre della stampante fornita dal produttore della stampante. Fare riferimento al manuale dello sviluppatore fornito dal produttore della stampante su come scrivere i loro comandi nativi. Questi comandi vengono resi sul lato server usando il linguaggio di template Jinja.,
App,App,
App Access Key,App Access Key,
App Client ID,App Client ID,
App Client Secret,App client Secret,
App Name,App Name,
App Secret Key,App Secret Key,
Append Emails to Sent Folder,Aggiungi e-mail alla cartella inviata,
Append To,Aggiungere a,
Applicable For,Valido per,
Application Logo,Logo dell&#39;applicazione,
Application Name,Nome dell&#39;applicazione,
Application Version,Versione dell&#39;applicazione,
Applied On,Applicato su,
Apply Document Permissions,Applica autorizzazioni documento,
Apply Only Once,Applicare una sola volta,
Apply Strict User Permissions,Applicare autorizzazioni utente rigorose,
Apply To All Document Types,Applica a tutti i tipi di documento,
Apply this rule if the User is the Owner,Applicare questa regola se l&#39;utente è il proprietario,
Apply this rule only once per document,Applicare questa regola una sola volta per documento,
Appreciation,Apprezzamento,
Archived,Archiviato,
Arial,Arial,
Assign Condition,Assegna condizione,
Assign To Users,Assegna agli utenti,
Assigned,addetto,
Assigned By,Assegnato da,
Assigned By Full Name,Assegnato da Nome completo,
Assignment,assegnazione,
Assignment Completed,Assegnazione Completato,
Assignment Days,Giorni di assegnazione,
Assignment Rule,Regola di assegnazione,
Assignment Rule Day,Giorno delle regole di assegnazione,
Assignment Rule User,Utente regola assegnazione,
Assignment Rules,Regole di assegnazione,
Assignments,Compiti,
Attach,Allega,
Attach Image,Allega immagine,
Attach Print,Allega Stampa,
Attached File,File allegato,
Attached To DocType,Allegato al DocType,
Attached To Field,Allecato al campo,
Attached To Name,Allegato al Nome,
Attachment,Allegato,
Attachment Limit (MB),Limite Allegato (MB),
Attachment Link,Link allegato,
Attachment Removed,Allegato Rimosso,
Attachments,Allegati,
Auth URL Data,URL per Autenticazione Dati,
Authentication,Autenticazione,
Author,Autore,
Authorization Code,Codice di autorizzazione,
Authorize API Indexing  Access,Autorizza l&#39;accesso all&#39;indicizzazione dell&#39;API,
Authorize Google Calendar Access,Autorizza l&#39;accesso a Google Calendar,
Authorize Google Contacts Access,Autorizza l&#39;accesso ai contatti di Google,
Authorize Google Drive Access,Autorizza l&#39;accesso a Google Drive,
Authorize URL,Autorizza URL,
Authorized,Autorizzato,
Auto,Auto,
Auto Email Report,Invio Automatico Email Report,
Auto Name,Nome Automatico,
Auto Repeat,Ripetizione automatica,
Auto Reply Message,Messaggio di Risposta Automatico,
Automatically Assign Documents to Users,Assegna automaticamente documenti agli utenti,
Automation,Automazione,
Avatar,Avatar,
Average,Media,
Awaiting Password,In attesa di password,
Awaiting password,In attesa di password,
BCC,BCC,
Background Color,Colore Sfondo,
Background Workers,Servizi in background,
Backup Details,Dettagli del backup,
Backup Files,File di backup,
Backup Folder ID,ID cartella di backup,
Backup Folder Name,Nome cartella di backup,
Backup Frequency,Frequenza di backup,
Backup public and private files along with the database.,Backup di file pubblici e privati insieme al database.,
Backups,Backup,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Immagine Banner,
Banner is above the Top Menu Bar.,Il Banner è sopra la Barra Menu,
Bar,Bar,
Barcode,Codice a barre,
Base Distinguished Name (DN),Base Distinguished Name (DN),
Base URL,URL di base,
Based On,Basato su,
Based on Field,Basato su Field,
Based on Permissions For User,Sulla base di autorizzazioni per l&#39;utente,
Basic,Base,
Before Cancel,Prima di annullare,
Before Delete,Prima di eliminare,
Before Insert,Prima dell&#39;inserimento,
Before Save,Prima di salvare,
Before Save (Submitted Document),Prima del salvataggio (documento inviato),
Before Submit,Prima di inviare,
Beginner,Principiante,
Beta,Beta,
Billing,Fatturazione,
Bio,Bio,
Birth Date,Data di Nascita,
Block Module,Blocca Modulo,
Block Modules,Blocca Moduli,
Blocked,Bloccato,
Blog Category,Categoria Blog,
Blog Intro,Introduzione Blog,
Blog Introduction,Introduzione Blog,
Blog Post,Articolo Blog,
Blog Settings,Impostazioni Blog,
Blog Title,Titolo Blog,
Blogger,Blogger,
Blue,Blu,
Bold,Grassetto,
Bot,Bot,
Bottom,Parte inferiore,
Bounced,Bounced,
Brand,Marca,
Brand HTML,Marchio HTML,
Brand Image,Logo del brand,
Breadcrumbs,Breadcrumbs,
Browser,Browser,
Browser Version,Versione del browser,
Brute Force Security,Sicurezza contro Bruteforce,
Bucket Name,Bucket Name,
Bulk Update,Aggiornamento massivo,
Button,Pulsante,
Button Gradients,Gradienti dei pulsanti,
Button Rounded Corners,Angoli arrotondati con bottoni,
Button Shadows,Pulsante Ombre,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Ignora il controllo dell&#39;indirizzo IP limitato se è abilitata l&#39;autenticazione a due fattori,
Bypass Two Factor Auth for users who login from restricted IP Address,Bypassa l'autenticazione a due fattori per gli utenti che accedono da un indirizzo IP limitato,
Bypass restricted IP Address check If Two Factor Auth Enabled,Ignora controllo indirizzo IP limitato se è abilitato l&#39;autenticazione a due fattori,
CC,CC,
CSS,CSS,
CSS Class,Classe CSS,
CSV,CSV,
CTA Label,Etichetta CTA,
CTA URL,URL CTA,
Calendar,Calendario,
Calendar Name,Nome del calendario,
Calendar View,Visualizza Calendario,
Call,Chiama,
Call To Action,Chiamare all&#39;azione,
Call To Action URL,URL di invito all&#39;azione,
Callback Message,Messaggio di richiamata,
Callback Title,Titolo di richiamata,
Campaign,Campagna,
Cancel,Annulla,
Cancelled,Annullato,
Card,Carta,
Cards,Carte,
Category,Categoria,
Category Description,categoria Descrizione,
Category Name,Nome Categoria,
Center,Centro,
Chaining Hash,Chaining Hash,
Change Label (via Custom Translation),Modifica etichetta (attraverso Traduzione Personalizzata),
Change Password,Cambiare la password,
Channel,Canale,
Chart,Grafico,
Chart Configuration,Configurazione della carta,
Chart Name,Nome del grafico,
Chart Options,Opzioni del grafico,
Chart Source,Fonte del grafico,
Chart Type,Tipo di grafico,
Charts,Grafici,
Chat,Chat,
Check,Dai un&#39;occhiata,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"Seleziona se vuoi forzare l'utente a selezionare una serie prima di salvare, non ci sarà un valore di default.",
Checking this will hide custom doctypes and reports cards in Links section,"Selezionando questo, verranno nascosti i doctype personalizzati e le schede dei rapporti nella sezione Collegamenti",
Checksum Version,Versione di checksum,
Child Tables are shown as a Grid in other DocTypes,Le tabelle figlio vengono visualizzate come griglia in altri DocTypes,
Choose authentication method to be used by all users,Scegli il metodo di autenticazione da utilizzare da tutti gli utenti,
City,Città,
City/Town,Città/Paese,
Clicked,Cliccato,
Client,Intestatario,
Client Code,Codice cliente,
Client Credentials,Credenziali client,
Client ID,Identificativo cliente,
Client Information,Informazioni sul cliente,
Client Script,Script del cliente,
Client Secret,Client Secret,
Client URLs,URL del cliente,
Close Condition,Chiudi condizioni,
Closed,Chiuso,
Code,Codice,
Collapsible,Pieghevole,
Collapsible Depends On,In base al pieghevole,
Color,Colore,
Column Break,Interruzione Colonna,
Column Name,Nome colonna,
Columns,colonne,
Columns / Fields,Colonne / Campi,
Comment,Commento,
Comment By,Commento di,
Comment Email,Email di commento,
Comment Type,Commento Type,
Comments and Communications will be associated with this linked document,Commenti e comunicazioni saranno associati a questo documento collegato,
Commit,Commettere,
Communication,Comunicazione,
Communication Link,Link di comunicazione,
Communication Type,Tipo di comunicazione,
Compact Item Print,Compact elemento di stampa,
Company History,Storico Azienda,
Company Introduction,Introduzione Azienda,
Company Name,Nome Azienda,
Complete,Completare,
Completed,Completato,
Component,Componente,
Condition,Condizione,
Conditions,condizioni,
Configuration,Configurazione,
Confirmation Email Template,Modello di email di conferma,
Console,Console,
Console Log,Registro della console,
Contact,Contatto,
Contact Details,Dettagli Contatto,
Contact Email,Email Contatto,
Contact Numbers,Numeri di contatto,
Contact Phone,Contatto telefonico,
Contact Us Settings,Impostazioni Contattaci,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opzioni di contatto, come &quot;Query vendite, il supporto delle query&quot;, ecc ciascuno su una nuova riga o separati da virgole.",
Contacts,Contatti,
Content,Contenuto,
Content (HTML),Contenuto (HTML),
Content (Markdown),Contenuto (Markdown),
Content Hash,Hash contenuto,
Content Type,Tipo Contenuto,
Context,Contesto,
Context Script,Script di contesto,
Contributed,Ha contribuito,
Contribution Document Name,Nome documento di contribuzione,
Contribution Status,Stato del contributo,
Copyright,Copyright,
Core,Core,
Count,Contare,
Count Filter,Count Filter,
Counter,Counter,
Country,Paese,
Country Name,Nome Nazione,
County,Contea,
Create,Crea,
Create Contacts from Incoming Emails,Crea contatti dalle email in arrivo,
Create Entry,Crea voce,
Create Log,Crea registro,
Create and Send Newsletters,Creare e inviare newsletter,
Created,Creato,
Criticism,Critica,
Cron,cron,
Cron Format,Formato cron,
Currency,Valuta,
Currency Name,Nome Valuta,
Currency Precision,Precisione valuta,
Current,attuale,
Custom,Personalizzato,
Custom Base URL,URL di base personalizzato,
Custom CSS,CSS Personalizzato,
Custom Configuration,Configurazione personalizzata,
Custom DocPerm,DocPerm personalizzato,
Custom Field,Campo Personalizzato,
Custom Format,Formato personalizzato,
Custom HTML Help,Personalizzato Guida HTML,
Custom Menu Items,Voci di menu personalizzate,
Custom Options,Opzioni personalizzate,
Custom Overrides,Sostituzioni personalizzate,
Custom Report,Rapporto personalizzato,
Custom Role,ruolo personalizzato,
Custom SCSS,SCSS personalizzato,
Custom Sidebar Menu,Personalizzato Sidebar Menu,
Custom?,Personalizzato?,
Customization,Personalizzazione,
Customize Form,Personalizzare modulo,
Customize Form Field,Personalizzare Campo modulo,
DESC,DESC,
Daily,Giornaliero,
Daily Long,Daily Long,
Danger,Pericolo,
Dark Color,Colore scuro,
Dashboard,Pannello di controllo,
Dashboard Chart,Dashboard Chart,
Dashboard Chart Field,Campo grafico del cruscotto,
Dashboard Chart Link,Link grafico dashboard,
Dashboard Chart Source,Dashboard Source Source,
Dashboard Manager,Gestore dashboard,
Dashboard Name,Nome del dashboard,
Dashboard Settings,Impostazioni dashboard,
Dashboards,cruscotti,
Data,Dati,
Data Export,Esportazione dati,
Data Import,Importazione dati,
Database Engine,Motore di Database,
Date,Data,
Date Format,Formato Data,
Date Range,Intervallo di date,
Date and Number Format,Formato dei numeri e delle date,
Datetime,Data e ora,
Day,Giorno,
Day of Week,Giorno della settimana,
Days After,Giorni Dopo,
Days Before,Giorni Prima,
Days Before or After,Giorni Prima o Dopo,
Default,Predefinito,
Default Incoming,Posta in arrivo predefinita,
Default Letter Head,Carta Intestata Predefinita,
Default Outgoing,Posta in Uscita predefinita,
Default Portal Home,Home page del portale predefinita,
Default Print Format,Formato Stampa Predefinito,
Default Print Language,Lingua di stampa predefinita,
Default Redirect URI,Predefinito Redirect URI,
Default Role at Time of Signup,Ruolo predefinito al momento della iscrizione,
Default Sort Field,Campo di ordinamento predefinito,
Default Sort Order,Ordinamento predefinito,
Default Value,Valore Predefinito,
"Default: ""Contact Us""","Predefinito: ""Contattaci""",
DefaultValue,Valore Predefinito,
Defaults,Valori Predefiniti,
Defines actions on states and the next step and allowed roles.,Definisce le azioni su stati e il passo successivo e ruoli consentiti.,
Defines workflow states and rules for a document.,Definisce gli stati del flusso di lavoro e le regole per un documento.,
Delayed,Ritardato,
Delete,Elimina,
Deleted,Eliminato,
Deleted DocType,DocType eliminata,
Deleted Document,documento eliminato,
Deleted Name,Nome eliminata,
Delivery Status,Stato Consegna,
Department,Dipartimento,
Dependencies,dipendenze,
Depends On,Dipende da,
Description,Descrizione,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Descrizione della pagina di elenco, in testo normale, solo un paio di righe. (max 200 caratteri)",
Designation,Designazione,
Desk,Scrivania,
Desk Access,Accesso Scrivania,
Desktop Icon,Icona della Scrivania,
Details,Dettagli,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Diverso &quot;Uniti&quot; questo documento può esistere in Come &quot;Open&quot;, &quot;In attesa di approvazione&quot;, ecc",
Digits,Cifre,
Disable Auto Refresh,Disabilita l&#39;aggiornamento automatico,
Disable Comments,Disabilita commenti,
Disable Count,Disabilita il conteggio,
Disable SMTP server authentication,Disabilita l&#39;autenticazione del server SMTP,
Disable Sidebar Stats,Disabilita le statistiche della barra laterale,
Disable Signup,Disabilita Iscrizione,
Disable Standard Email Footer,Disabilitare standard Email Footer,
Disabled,Disabilitato,
Display,Visualizza,
Display Depends On,Visualizzazione dipende,
Doc Event,Evento Doc,
Doc Events,Doc Eventi,
Doc Status,Stato Doc,
DocField,CampoDoc,
DocPerm,PermessiDoc,
DocShare,DocShare,
DocType,DocType,
DocType Action,DocType Action,
DocType Event,Evento DocType,
DocType Link,DocType Link,
DocType View,DocType View,
DocType is a Table / Form in the application.,DocType è una tabella / form nell'applicazione.,
DocType on which this Workflow is applicable.,DocType su cui questo flusso di lavoro è applicabile,
Doctype,Doctype,
Document,Documento,
Document Actions,Azioni sui documenti,
Document Follow,Document Follow,
Document Link,Link al documento,
Document Links,Collegamenti al documento,
Document Name,Documento Nome,
Document Naming Rule,Regola di denominazione dei documenti,
Document Naming Rule Condition,Condizione regola di denominazione documento,
Document Share,Condividi documento,
Document Share Report,"Report ""Condividi Documento""",
Document States,Documento Uniti,
Document Tag,Tag documento,
Document Title,Titolo del documento,
Document Type,tipo di documento,
Document Type to Track,Tipo di documento da tracciare,
Document Types,Tipi di documenti,
Documentation Link,Link alla documentazione,
Documentation URL,URL della documentazione,
Domain,Dominio,
Domain Settings,Impostazioni dominio,
Domains HTML,Dominio HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Non tag HTML Codifica HTML come &lt;script&gt; o solo caratteri come &lt;o&gt;, in quanto potrebbero essere utilizzate intenzionalmente in questo campo",
Don't Override Status,Non override Stato,
Don't Send Emails,Non inviare e-mail,
Donut,Ciambella,
Download Backups,Scarica Backup,
Download Template,Scarica Modello,
Dropbox Access Token,Token di accesso Dropbox,
Dropbox Settings,Impostazioni Dropbox,
Dropdowns,Menu a discesa,
Due Date,Data di scadenza,
Due Date Based On,Scadenza basata su,
Duration,Durata,
Dynamic Filters,Filtri dinamici,
Dynamic Filters JSON,Filtri dinamici JSON,
Dynamic Filters Section,Sezione filtri dinamici,
Dynamic Link,Dynamic Link,
Dynamic Report Filters,Filtri di report dinamici,
Dynamic Route,Percorso dinamico,
Dynamic Template,Modello dinamico,
Edit,modificare,
Edit Values,Modifica valori,
Editable Grid,modificabile griglia,
Eg. smsgateway.com/api/send_sms.cgi,Ad es. smsgateway.com/api/send_sms.cgi,
Email,E-mail,
Email Account,Account email,
Email Account Name,Email Nome account,
Email Address,Indirizzo email,
Email Address whose Google Contacts are to be synced.,Indirizzo email i cui contatti Google devono essere sincronizzati.,
Email Addresses,Indirizzi email,
Email Domain,Dominio Email,
Email Flag Queue,Coda Flag-mail,
Email Footer Address,Indirizzo in calce per Email,
Email Group,Email Group,
Email Group Member,Email del gruppo membro,
Email ID,E-mail identificativo utente,
Email IDs,Email Ids,
Email Id,ID Email,
Email Inbox,Posta in arrivo,
Email Queue,coda e-mail,
Email Queue Recipient,Destinatario Queue-mail,
Email Queue records.,record Email coda.,
Email Reply Help,Email Rispondi Aiuto,
Email Rule,Regola-mail,
Email Sent,E-mail Inviata,
Email Settings,Impostazioni E-mail,
Email Signature,Firma E-mail,
Email Status,Email Stato,
Email Sync Option,Email Sync Option,
Email Template,Modello di email,
Email To,Invia una email a,
Email Unsubscribe,Cancella sottoscrizione E-mail,
Emails will be sent with next possible workflow actions,Le email saranno inviate con le prossime possibili azioni del flusso di lavoro,
Enable,permettere,
Enable Auto Reply,Abilita risposta automatica,
Enable Automatic Backup,Abilita il backup automatico,
Enable Automatic Linking in Documents,Abilita collegamento automatico nei documenti,
Enable Comments,Attiva Commenti,
Enable Email Notifications,Abilita notifiche e-mail,
Enable Google Indexing,Abilita indicizzazione di Google,
Enable In App Website Tracking,Abilita il monitoraggio del sito Web nell&#39;app,
Enable Incoming,Abilita Incoming,
Enable Onboarding,Abilita onboarding,
Enable Outgoing,Abilita uscita,
Enable Password Policy,Abilita criteri di password,
Enable Print Server,Abilita server di stampa,
Enable Raw Printing,Abilita stampa raw,
Enable Scheduled Jobs,Abilita lavori pianificati,
Enable Security,Abilita sicurezza,
Enable Social Login,Abilita accesso social,
Enable Social Sharing,Abilita la condivisione sui social,
Enable Two Factor Auth,Abilita due fattori Auth,
Enabled,Attivato,
End Date,Data di Fine,
End Date Field,Campo data finale,
Endpoint URL,URL dell&#39;endpoint,
Endpoints,endpoint,
Ends on,Termina il,
Energy Point,Punto di energia,
Energy Point Log,Registro punti energia,
Energy Point Rule,Regola dei punti di energia,
Energy Point Settings,Impostazioni del punto di energia,
Energy Points,Punti energia,
Enter Form Type,Inserisci Tipo Modulo,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Inserisci campi valore predefinito (chiavi) e valori. Se si aggiungono più valori per un campo, il primo sarà scelto. Questi dati vengono utilizzati anche per impostare il ""match"" per le regole di autorizzazione. Per vedere l'elenco dei campi, andare su ""Personalizza modulo"".",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Inserisci parametri statici della url qui (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)",
Enter url parameter for message,Inserisci parametri url per il messaggio,
Enter url parameter for receiver nos,Inserisci parametri url per NOS ricevuti,
Error,Errore,
Error Log,Registro errori,
Error Message,Messaggio di errore,
Event,Evento,
Event Category,Categoria di eventi,
Event Participants,Partecipanti all&#39;evento,
Event Type,Tipo Evento,
Everyone,Tutti,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Es: &quot;colori&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Esempio,
"Example: ""/desk""",Esempio: &quot;/ desk&quot;,
Example: #Tree/Account,Esempio: # Tree / Account,
Example: 00001,Esempio: 00001,
Example: {{ subject }},Esempio: {{subject}},
Excel,Eccellere,
Exception,Eccezione,
Execute,Eseguire,
Expert,Esperto,
Expiration time,Data di scadenza,
Expire Notification On,Notifica Su scadere,
Expired,Scaduto,
Expires In,Scade tra,
Expires On,Scade il,
Expiry time of QR Code Image Page,Tempo di scadenza della pagina di immagine del QR,
Export,Esporta,
Export From,Esporta da,
Expose Recipients,esporre Destinatari,
"Expression, Optional","Espressione, Opzionale",
Facebook,Facebook,
Failed,Impossibile,
FavIcon,FavIcon,
Fax,Fax,
Featured,In primo piano,
Feedback,Riscontri,
Feedback Request,Feedback Richiesta,
Fetch From,Scarica da,
Field,Campo,
Field Description,Descrizione Campo,
Field Name,Nome Campo,
Field To Check,Campo da controllare,
Field Type,Tipo di Campo,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Campo che rappresenta lo stato del flusso di lavoro della transazione (se il campo non è presente, verrà creato un nuovo campo personalizzato nascosto)",
Field to Track,Campo da tracciare,
Fieldname,Nome del campo,
Fields,Campi,
Fields Multicheck,Campi Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","I campi separati da virgola (,) saranno incluse nella &quot;Ricerca per&quot; elenco di finestra di dialogo di ricerca",
Fieldtype,Tipo di campo,
File,File,
File Backup,Backup di file,
File Information,Informazioni sul file,
File Name,Nome del file,
File Size,Dimensione File,
File Type,Tipo di file,
File URL,URL del file,
Files,File,
Filter Data,Filtro Dati,
Filter List,Elenco dei filtri,
Filter Meta,Filtro Meta,
Filter Name,Nome del filtro,
Filter Values,Valori del filtro,
Filters,Filtri,
Filters Configuration,Configurazione dei filtri,
Filters Display,filtri di visualizzazione,
Filters JSON,Filtri JSON,
Filters Section,Sezione filtri,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","I filtri saranno accessibili tramite <code>filters</code> .<br><br> Invia l&#39;output come <code>result = [result]</code> o per i <code>data = [columns], [result]</code> vecchio stile <code>data = [columns], [result]</code>",
Finished,Finito,
First Name,Nome,
First Success Message,Primo messaggio di successo,
Flag,Bandiera,
Float,Float,
Float Precision,Float Precision,
Fold,Piega,
Folder,Cartella,
Font,Font,
Font Properties,Proprietà dei caratteri,
Font Size,Dimensioni Font,
Fonts,Caratteri,
Footer,Piè di pagina,
Footer HTML,Piè di pagina HTML,
Footer Items,Elementi Piè di Pagina,
Footer Logo,Logo piè di pagina,
Footer Template,Modello piè di pagina,
Footer Template Values,Valori modello piè di pagina,
Footer will display correctly only in PDF,Il piè di pagina verrà visualizzato correttamente solo in PDF,
For DocType Link / DocType Action,Per DocType Link / DocType Action,
For Document Event,Per Evento Documento,
For User,per l&#39;utente,
For Value,Per valore,
For example: {} Open,Ad esempio: {} Apri,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Per assistenza, vedere <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">API Script client ed esempi</a>",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Per maggiori informazioni, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">clicca qui</a> .",
Force,Vigore,
Force Show,forza Visualizza,
Force User to Reset Password,Forza l&#39;utente a reimpostare la password,
Form Settings,Impostazioni modulo,
Form URL-Encoded,Modulo con codifica URL,
Format,Formato,
Format Data,Formato dati,
Forward To Email Address,Inoltra a Indirizzo e-mail,
Fraction,Frazione,
Fraction Units,Unità Frazione,
Frappe,Frappé,
Frequency,Frequenza,
Friday,Venerdì,
From,Da,
From Date,Da Data,
From Date Field,Dal campo data,
From Full Name,Da Nome completo,
From User,Da utente,
Full,Pieno,
Full Name,Nome Completo,
Full Width,Intera larghezza,
Function,Funzione,
GMail,GMail,
Gantt,Gantt,
Gender,Genere,
Generate Keys,Genera chiavi,
Geo,Geo,
Geolocation,geolocalizzazione,
Get Contacts,Ottieni contatti,
Get your globally recognized avatar from Gravatar.com,Ottieni il tuo avatar riconosciuta a livello mondiale da Gravatar.com,
Git Branch,Git Branch,
GitHub,GitHub,
Global Search DocType,Ricerca globale DocType,
Global Search Settings,Impostazioni di ricerca globale,
