Allow Guests to Upload Files,Permiteți invitaților să încarce fișiere,
Allow Import (via Data Import Tool),Permite Import (prin instrument Import Date),
Allow Incomplete Forms,Permiteţi Formulare Incomplete,
Allow Login After Fail,Permiteți conectarea după eșec,
Allow Login using Mobile Number,Permiteți conectarea utilizând numărul de telefon mobil,
Allow Login using User Name,Permiteți conectarea utilizând numele de utilizator,
Allow Modules,Permite module,
Allow Print,Se permite Print,
Allow Print for Cancelled,Print pentru a permite Anulată,
Allow Print for Draft,Se lasă pentru imprimare Proiect,
Allow Read On All Link Options,Permiteți citirea tuturor opțiunilor de legătură,
Allow Rename,Permiteți operaţii de redenumire,
Allow Roles,să permită rolurilor,
Allow Self Approval,Permiteți aprobarea de sine,
Allow approval for creator of the document,Permiteți aprobarea creatorului documentului,
Allow document creation via Email,Permiteți crearea documentelor prin e-mail,
Allow events in timeline,Permiteți evenimentelor din cronologie,
Allow in Quick Entry,Permiteți înregistrarea rapidă,
Allow on Submit,Permiteţi după introducere,
Allow only one session per user,Permit numai o sesiune pentru fiecare utilizator,
Allow page break inside tables,Se lasă de pagină în interiorul tabele,
Allow saving if mandatory fields are not filled,Se permite economisirea în cazul în care câmpurile obligatorii nu sunt completate,
Allow user to login only after this hour (0-24),Permiteţi utilizatorului sa se poată loga doar după această oră (0-24),
Allow user to login only before this hour (0-24),Permiteţi utilizatorului să se poată loga doar înainte de această oră (0-24),
Allowed,Permis,
Allowed In Mentions,Permise în mențiuni,
"Always add ""Draft"" Heading for printing draft documents","Întotdeauna adăugați Rubrica ""Schiţă"" pentru schiţa de imprimare documente",
Amend,Modificaţi,
Amended From,Modificat din,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Un file icon cu ICO extensie. Ar trebui să fie de 16 x 16 px. Generată cu ajutorul unui generator de favicon. [favicon-generator.org],
Analytics,Google Analytics,
Annual,Anual,
Anonymous,Anonim,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Se pot folosi orice limbă de imprimantă bazată pe șiruri. Scrierea comenzilor brute necesită cunoașterea limbii materne a imprimantei furnizată de producătorul imprimantei. Vă rugăm să consultați manualul de dezvoltare furnizat de producătorul imprimantei despre cum să scrieți comenzile native. Aceste comenzi sunt redate pe partea de server folosind Jinja Templing Language.,
App,Aplicaţie,
App Access Key,Aplicația Cheia de acces,
App Client ID,Aplicatia Client ID,
App Client Secret,Aplicația Client Secret,
App Name,Denumirea aplicaţiei,
App Secret Key,Aplicația Secret Key,
Append Emails to Sent Folder,Adăugați e-mailuri la folderul trimis,
Append To,Adăugă La,
Applicable For,Aplicabil pentru,
Application Logo,Logo-ul aplicației,
Application Name,Numele aplicatiei,
Application Version,Versiunea aplicației,
Applied On,Aplicat pe,
Apply Document Permissions,Aplicați permisiunile pentru documente,
Apply Only Once,Aplicați o singură dată,
Apply Strict User Permissions,Aplicați Permisiuni stricte pentru utilizator,
Apply To All Document Types,Aplicați la toate tipurile de documente,
Apply this rule if the User is the Owner,Aplicați această regulă în cazul în care utilizatorul este proprietarul,
Apply this rule only once per document,Aplicați această regulă o singură dată pe document,
Appreciation,Apreciere,
Archived,Arhivat,
Arial,Arial,
Assign Condition,Atribuirea condiției,
Assign To Users,Alocare utilizatorilor,
Assigned,atribuit,
Assigned By,Atribuit de către,
Assigned By Full Name,Atribuit de Numele complet,
Assignment,Misiune,
Assignment Completed,Atribuire Finalizata,
Assignment Days,Zile de atribuire,
Assignment Rule,Regula de atribuire,
Assignment Rule Day,Ziua normei de atribuire,
Assignment Rule User,Regula de atribuire Utilizator,
Assignment Rules,Reguli de atribuire,
Assignments,Alocări,
Attach,Ataşaţi,
Attach Image,Atașați imagine,
Attach Print,Atașați document imprimat,
Attached File,Fisier atasat,
Attached To DocType,Atașat la DocType,
Attached To Field,Atașat la câmp,
Attached To Name,Atașat denumirii,
Attachment,Atașament,
Attachment Limit (MB),Limita ataşament (MB),
Attachment Link,Link atașament,
Attachment Removed,Atașament Înlăturat,
Attachments,Ataşamente,
Auth URL Data,Auth Data URL,
Authentication,Autentificare,
Author,Autor,
Authorization Code,Cod de autorizare,
Authorize API Indexing  Access,Autorizați accesul de indexare API,
Authorize Google Calendar Access,Autorizați Google Calendar Access,
Authorize Google Contacts Access,Autorizați Accesul Google Contacte,
Authorize Google Drive Access,Autorizați Google Drive Access,
Authorize URL,Autorizați adresa URL,
Authorized,Autorizat,
Auto,Auto,
Auto Email Report,Raport E-mail automat,
Auto Name,Nume automat,
Auto Repeat,Auto Repetare,
Auto Reply Message,Mesaj Răspuns Automat,
Automatically Assign Documents to Users,Alocați automat documente utilizatorilor,
Automation,Automatizare,
Avatar,Avatar,
Average,In medie,
Awaiting Password,În așteptarea parolei,
Awaiting password,În așteptarea parolei,
BCC,CCA,
Background Color,Culoare fundal,
Background Workers,Lucrătorii de fundal,
Backup Details,Detalii de rezervă,
Backup Files,Fișiere de rezervă,
Backup Folder ID,ID dosar copie de rezervă,
Backup Folder Name,Numele folderului de rezervă,
Backup Frequency,Frecvența de backup,
Backup public and private files along with the database.,Faceți backup fișierelor publice și private împreună cu baza de date.,
Backups,Copiile de rezervă,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Imagine banner,
Banner is above the Top Menu Bar.,Banner-ul este poziţionat deasupra barei de meniu superior.,
Bar,Bar,
Barcode,coduri de bare,
Base Distinguished Name (DN),Baza de numele distinctiv (DN),
Base URL,URL-ul de bază,
Based On,Bazat pe,
Based on Field,Bazat pe câmp,
Based on Permissions For User,Bazat pe permisiuni pentru utilizator,
Basic,Elementar,
Before Cancel,Înainte de a anula,
Before Delete,Înainte de Ștergere,
Before Insert,Înainte de a introduce,
Before Save,Înainte de a salva,
Before Save (Submitted Document),Înainte de a salva (documentul trimis),
Before Submit,Înainte de Trimitere,
Beginner,Începător,
Beta,beta,
Billing,Facturare,
Bio,Biografie,
Birth Date,Dată naștere,
Block Module,Modul de blocare,
Block Modules,Module de blocare,
Blocked,blocate,
Blog Category,Categorie Blog,
Blog Intro,Intro blog,
Blog Introduction,Introducere blog,
Blog Post,Postare blog,
Blog Settings,Setări blog,
Blog Title,Titlu blog,
Blogger,Blogger,
Blue,Albastru,
Bold,Îndrăzneţ,
Bot,Bot,
Bottom,Partea de jos,
Bounced,Returnate,
Brand,Marca,
Brand HTML,Marca HTML,
Brand Image,Imaginea marcii,
Breadcrumbs,Pesmet,
Browser,Browser,
Browser Version,Versiunea browserului,
Brute Force Security,Siguranța Forței de Securitate,
Bucket Name,Numele cupei,
Bulk Update,Actualizare în bloc,
Button,Buton,
Button Gradients,Gradiente de butoane,
Button Rounded Corners,Butoane Colțuri rotunjite,
Button Shadows,Buton Umbre,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Ignorați adresa IP restricționată Verificați dacă este activat doi factori de autentificare,
Bypass Two Factor Auth for users who login from restricted IP Address,Bypass Two Factor Auth pentru utilizatorii care se conectează de la adresa IP limitată,
Bypass restricted IP Address check If Two Factor Auth Enabled,Dezactivați verificarea adresei IP restricționate dacă este activată opțiunea Two Autour Auth,
CC,CC,
CSS,CSS,
CSS Class,Clasa CSS,
CSV,CSV,
CTA Label,Etichetă CTA,
CTA URL,Adresa URL CTA,
Calendar,Calendar,
Calendar Name,Nume Calendar,
Calendar View,Vezi Calendar,
Call,Apelaţi,
Call To Action,Apel la acțiune,
Call To Action URL,Adresa URL a apelului la acțiune,
Callback Message,Mesaj de apel invers,
Callback Title,Titlu de apel invers,
Campaign,Campanie,
Cancel,Anulează,
Cancelled,Anulat,
Card,Card,
Cards,Carduri,
Category,Categorie,
Category Description,categoria Descriere,
Category Name,Nume Categorie,
Center,Centru,
Chaining Hash,Înlocuirea hashului,
Change Label (via Custom Translation),Schimbare etichetă (prin traducere personalizată),
Change Password,Schimbă Parolă,
Channel,Canal,
Chart,Diagramă,
Chart Configuration,Configurarea graficului,
Chart Name,Numele graficului,
Chart Options,Opțiuni grafic,
Chart Source,Sursa graficului,
Chart Type,Tip Diagramă,
Charts,Diagrame,
Chat,Chat,
Check,Verifica,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"Bifati dacă doriți sa fortati utilizatorul să selecteze o serie înainte de a salva. Nu va exista nici o valoare implicita dacă se bifeaza aici.""",
Checking this will hide custom doctypes and reports cards in Links section,Bifând acest lucru se vor ascunde tipuri de documente și rapoarte personalizate în secțiunea Link-uri,
Checksum Version,Versiune de verificare,
Child Tables are shown as a Grid in other DocTypes,Tabelele pentru copii sunt afișate ca o grilă în alte documente DocTypes,
Choose authentication method to be used by all users,Alegeți metoda de autentificare pentru a fi utilizată de toți utilizatorii,
City,Oraș,
City/Town,Oras/Localitate,
Clicked,Clic pe,
Client,Client,
Client Code,Cod client,
Client Credentials,Atestări client,
Client ID,ID-ul clientului,
Client Information,Informații despre client,
Client Script,Client Script,
Client Secret,Secret Client,
Client URLs,Adresele URL ale clienților,
Close Condition,Stare apropiată,
Closed,Închis,
Code,Cod,
Collapsible,Rabatabil,
Collapsible Depends On,Pliabile Depinde,
Color,Culoare,
Column Break,Coloana Break,
Column Name,Coloana Nume,
Columns,Coloane,
Columns / Fields,Coloane / Câmpuri,
Comment,cometariu,
Comment By,Comentariu de,
Comment Email,Comentariu e-mail,
Comment Type,Comentariu Tip,
Comments and Communications will be associated with this linked document,Comentarii și Comunicațiilor vor fi asociate cu acest document legat,
Commit,Angajează-te,
Communication,Comunicare,
Communication Link,Link de comunicare,
Communication Type,Tipul de comunicare,
Compact Item Print,Compact Postul de imprimare,
Company History,Istoricul companiei,
Company Introduction,Compania Introducere,
Company Name,Denumire Furnizor,
Complete,Complet,
Completed,Finalizat,
Component,component,
Condition,Condiție,
Conditions,Condiții,
Configuration,Configurare,
Confirmation Email Template,Șablon de e-mail de confirmare,
Console,Consolă,
Console Log,Jurnal consolă,
Contact,Persoana de Contact,
Contact Details,Detalii Persoana de Contact,
Contact Email,Email Persoana de Contact,
Contact Numbers,Numere de contact,
Contact Phone,Telefon de Contact,
Contact Us Settings,Contactati-ne Setări,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opțiuni de contact, cum ar fi ""Vanzari interogare, interogare Support"", etc fiecare pe o linie nouă sau separate prin virgule.",
Contacts,Persoane de Contact,
Content,Continut,
Content (HTML),Conținut (HTML),
Content (Markdown),Conținut (marcaj),
Content Hash,Conținut Hash,
Content Type,Tip Conținut,
Context,Context,
Context Script,Script contextual,
Contributed,Contribuit,
Contribution Document Name,Numele documentului de contribuție,
Contribution Status,Starea contribuției,
Copyright,Copyright,
Core,Nucleu,
Count,Numara,
Count Filter,Count Filter,
Counter,Tejghea,
Country,Ţară,
Country Name,Nume Tara,
County,județ,
Create,Creează,
Create Contacts from Incoming Emails,Creați contacte din e-mailurile primite,
Create Entry,Creați intrare,
Create Log,Creați jurnal,
Create and Send Newsletters,A crea și trimite Buletine,
Created,Creată,
Criticism,Critică,
Cron,cron,
Cron Format,Format Cron,
Currency,Valută,
Currency Name,Denumire valută,
Currency Precision,Precizia monedei,
Current,Actual,
Custom,Personalizat,
Custom Base URL,Adresa URL de bază personalizată,
Custom CSS,CSS personalizat,
Custom Configuration,Configurare personalizată,
Custom DocPerm,personalizat DocPerm,
Custom Field,Câmp personalizat,
Custom Format,Format personalizat,
Custom HTML Help,Personalizat HTML Help,
Custom Menu Items,Meniu personalizat Articole,
Custom Options,Opțiuni personalizate,
Custom Overrides,Înlocuiri personalizate,
Custom Report,Raport personalizat,
Custom Role,Rolul personalizat,
Custom SCSS,SCSS personalizate,
Custom Sidebar Menu,Bară Laterală Personalizată,
Custom?,Personalizat?,
Customization,Personalizare,
Customize Form,Particularizare Formular,
Customize Form Field,Particularizare Câmp Formular,
DESC,DESC,
Daily,Zilnic,
Daily Long,Zilnic lung,
Danger,Pericol,
Dark Color,Culoare inchisa,
Dashboard,Tablou de bord,
Dashboard Chart,Diagrama tabloului de bord,
Dashboard Chart Field,Câmpul grafic al tabloului de bord,
Dashboard Chart Link,Dashboard Chart Link,
Dashboard Chart Source,Sursa graficului de bord,
Dashboard Manager,Manager tablou de bord,
Dashboard Name,Nume tablou de bord,
Dashboard Settings,Setări tablou de bord,
Dashboards,Tablourile de bord,
Data,Date,
Data Export,Export Date,
Data Import,Import Date,
Database Engine,Motor Bază de Date,
Date,Dată,
Date Format,Format Dată,
Date Range,Interval de date,
Date and Number Format,Format Dată și Număr,
Datetime,DatăTimp,
Day,Zi,
Day of Week,Zi a săptămânii,
Days After,Zilele După,
Days Before,Zilele Înainte de,
Days Before or After,Zile Înainte sau După,
Default,Implicit,
Default Incoming,Implicit intrare,
Default Letter Head,Implicit Scrisoare Șef,
Default Outgoing,Implicit ieșire,
Default Portal Home,Pagina de pornire implicită,
Default Print Format,Implicit Print Format,
Default Print Language,Limbă de imprimare implicită,
Default Redirect URI,Implicit Redirecționarea URI,
Default Role at Time of Signup,Rolul implicit la Ora Înscriere,
Default Sort Field,Câmpul de sortare implicit,
Default Sort Order,Comanda de sortare implicită,
Default Value,Valoare implicită,
"Default: ""Contact Us""","Default: ""Contactați-ne""",
DefaultValue,DefaultValue,
Defaults,Implicite,
Defines actions on states and the next step and allowed roles.,Definește acțiuni de state și pasul următor și roluri permise.,
Defines workflow states and rules for a document.,Definește state flux de lucru și reguli de un document.,
Delayed,Întârziat,
Delete,Șterge,
Deleted,Șters,
Deleted DocType,DocType șters,
Deleted Document,Documentul a fost șters,
Deleted Name,Nume șters,
Delivery Status,Starea de Livrare,
Department,Departament,
Dependencies,dependenţe,
Depends On,Depinde,
Description,Descriere,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Descriere pentru pagina de listare, în text simplu, doar câteva rânduri. (maximum 200 de caractere)",
Designation,Destinatie,
Desk,Birou,
Desk Access,birou de acces,
Desktop Icon,Icon Spațiu de lucru,
Details,Detalii,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Diferit ""state"", acest document poate exista inch Cum ar fi ""Open"", ""Aprobare în așteptare"", etc",
Digits,Cifre,
Disable Auto Refresh,Dezactivați actualizarea automată,
Disable Comments,Dezactivați comentariile,
Disable Count,Dezactivați numărul,
Disable SMTP server authentication,Dezactivează autentificarea serverului SMTP,
Disable Sidebar Stats,Dezactivați statisticile bara laterală,
Disable Signup,Dezactivați Inregistreaza-te,
Disable Standard Email Footer,Dezactivați Email subsol Standard,
Disabled,Dezactivat,
Display,Afişaj,
Display Depends On,Depinde de afișare,
Doc Event,Eveniment Doc,
Doc Events,Evenimente Doc,
Doc Status,Doc Starea,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,Acțiune DocType,
DocType Event,Eveniment DocType,
DocType Link,Link DocType,
DocType View,Vizualizare DocType,
DocType is a Table / Form in the application.,DocType este o masă / Forma în cerere.,
DocType on which this Workflow is applicable.,DocType pe care acest flux de lucru este aplicabil.,
Doctype,doctype,
Document,Studiu de caz,
Document Actions,Document Acțiuni,
Document Follow,Urmărirea documentului,
Document Link,Document Link,
Document Links,Link-uri pentru documente,
Document Name,Document Nume,
Document Naming Rule,Regula de numire a documentelor,
Document Naming Rule Condition,Condiția regulii de denumire a documentelor,
Document Share,Partajarea documentelor,
Document Share Report,Document Share Raporteaza,
Document States,Statele Document,
Document Tag,Eticheta documentului,
Document Title,Titlul documentului,
Document Type,Tip Document,
Document Type to Track,Tip de document de urmărit,
Document Types,Tipuri de documente,
Documentation Link,Link de documentare,
Documentation URL,Adresa URL a documentației,
Domain,Domeniu,
Domain Settings,Setările domeniului,
Domains HTML,Domenii HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Nu tag-uri HTML Codare HTML, cum ar fi &lt;script&gt; sau pur si simplu de caractere cum ar fi &lt;sau&gt;, deoarece acestea ar putea fi folosite în mod intenționat în acest domeniu",
Don't Override Status,Nu Override Stare,
Don't Send Emails,Nu trimiteți e-mailuri,
Donut,Gogoașă,
Download Backups,Descarca Backup,
Download Template,Descărcați Sablon,
Dropbox Access Token,Dropbox Access Token,
Dropbox Settings,Setări Dropbox,
Dropdowns,Meniuri derulante,
Due Date,Data Limita,
Due Date Based On,Data de bază bazată pe,
Duration,Durată,
Dynamic Filters,Filtre dinamice,
Dynamic Filters JSON,Filtre dinamice JSON,
Dynamic Filters Section,Secțiunea Filtre dinamice,
Dynamic Link,Link dinamic,
Dynamic Report Filters,Filtre dinamice de raport,
Dynamic Route,Traseu dinamic,
Dynamic Template,Șablon dinamic,
Edit,Editați | ×,
Edit Values,Editați valorile,
Editable Grid,editabil Grid,
Eg. smsgateway.com/api/send_sms.cgi,De exemplu. smsgateway.com / API / send_sms.cgi,
Email,E-mail,
Email Account,Contul de e-mail,
Email Account Name,Nume Cont E-mail,
Email Address,Adresa de email,
Email Address whose Google Contacts are to be synced.,Adresa de e-mail ale cărei contacte Google trebuie sincronizate.,
Email Addresses,Adrese de email,
Email Domain,Domeniu e-mail,
Email Flag Queue,E-mail Flag Coadă,
Email Footer Address,Email subsol Adresa,
Email Group,E-mail grup,
Email Group Member,E-mail Membru Grup,
Email ID,ID-ul de e-mail,
Email IDs,Email Id-urile,
Email Id,ID-ul de e-mail,
Email Inbox,Inbox de e-mail,
Email Queue,Coadă de e-mail,
Email Queue Recipient,E-mail Coadă Recipient,
Email Queue records.,înregistrări de e-mail coadă.,
Email Reply Help,Email Răspundeți Ajutor,
Email Rule,Regula e-mail,
Email Sent,E-mail trimis,
Email Settings,Setări e-mail,
Email Signature,Semnătura e-mail,
Email Status,Starea de e-mail,
Email Sync Option,E-mail Opțiunea de sincronizare,
Email Template,Șablon de e-mail,
Email To,E-mail Pentru a,
Email Unsubscribe,Email Dezabonare,
Emails will be sent with next possible workflow actions,E-mailurile vor fi trimise cu următoarele acțiuni posibile de lucru,
Enable,Activare,
Enable Auto Reply,Activați Auto Raspunde,
Enable Automatic Backup,Activați Backup automat,
Enable Automatic Linking in Documents,Activați conectarea automată în documente,
Enable Comments,Activați Comentarii,
Enable Email Notifications,Activați notificările prin e-mail,
Enable Google Indexing,Activați indexarea Google,
Enable In App Website Tracking,Activați urmărirea site-ului în aplicație,
Enable Incoming,Activați intrare,
Enable Onboarding,Activați Onboarding,
Enable Outgoing,Activați ieșire,
Enable Password Policy,Activați politica de parole,
Enable Print Server,Activați serverul de imprimare,
Enable Raw Printing,Activați imprimarea brută,
Enable Scheduled Jobs,Activați Jobs programate,
Enable Security,Activați securitatea,
Enable Social Login,Activați Conectarea socială,
Enable Social Sharing,Activați partajarea socială,
Enable Two Factor Auth,Activați Authentication Two Factor,
Enabled,Activat,
End Date,Dată finalizare,
End Date Field,Sfârșitul câmpului,
Endpoint URL,URL-ul punctului final,
Endpoints,Endpoints,
Ends on,Se termină pe,
Energy Point,Punctul de energie,
Energy Point Log,Jurnalul punctelor energetice,
Energy Point Rule,Regula punctului energetic,
Energy Point Settings,Setări punct de energie,
Energy Points,Puncte de energie,
Enter Form Type,Introduceți tip formular,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Introduceți domenii valoare default (chei) și valori. Dacă adăugați mai multe valori de câmp, primul va fi ales. Aceste valori implicite sunt de asemenea folosite pentru a stabili &quot;meci&quot; reguli de permisiune. Pentru a vedea lista de câmpuri, du-te la &quot;Customize Form&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Introduceți parametrii url statici aici (de exemplu, expeditor = ERPNext, numele de utilizator = ERPNext, parola = 1234, etc)",
Enter url parameter for message,Introduceți parametru url pentru mesaj,
Enter url parameter for receiver nos,Introduceți parametru url pentru receptor nos,
Error,Eroare,
Error Log,eroare Log,
Error Message,Mesaj de eroare,
Event,Eveniment,
Event Category,Categorie Eveniment,
Event Participants,Participanții la eveniment,
Event Type,Tip eveniment,
Everyone,Toată lumea,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Ex: &quot;culori&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Exemplu,
"Example: ""/desk""",Exemplu: „/ birou”,
Example: #Tree/Account,Exemplu: # Arborele / Contul,
Example: 00001,Exemplu: 00001,
Example: {{ subject }},Exemplu: {{subiect}},
Excel,excela,
Exception,Excepţie,
Execute,A executa,
Expert,Expert,
Expiration time,timp de expirare,
Expire Notification On,Notificare Pornit expir?,
Expired,Expirat,
Expires In,Expira in,
Expires On,Expira la,
Expiry time of QR Code Image Page,Termenul de expirare a codului QR,
Export,Exportă,
Export From,Exportă din,
Expose Recipients,Expose Destinatari,
"Expression, Optional","Expresie, opțional",
Facebook,Facebook,
Failed,A eșuat,
FavIcon,Favicon,
Fax,Fax,
Featured,Recomandate,
Feedback,Reactie,
Feedback Request,Feedback cerere,
Fetch From,Fetch From,
Field,Camp,
Field Description,Descriere câmp,
Field Name,Nume câmp,
Field To Check,Câmp de verificat,
Field Type,Tip de câmp,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Câmp care reprezintă statul Workflow a tranzacției (în cazul în care câmpul nu este prezent, un nou ascuns camp va fi creat)",
Field to Track,Câmp de urmărire,
Fieldname,Nume câmp,
Fields,Câmpuri,
Fields Multicheck,Câmpurile Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Câmpuri separate prin virgula (,), vor fi incluse în &quot;Căutare Prin&quot; lista de caseta de dialog Căutare",
Fieldtype,Tip câmp,
File,Fişier,
File Backup,File Backup,
File Information,Informații despre fișier,
File Name,Nume fişier,
File Size,Dimensiune fișier,
File Type,Tip fișier,
File URL,URL fișier,
Files,Fişiere,
Filter Data,Filtrați datele,
Filter List,Filtrați lista,
Filter Meta,Filtru Meta,
Filter Name,Numele filtru,
Filter Values,Valoarea filtrului,
Filters,Filtre,
Filters Configuration,Configurarea filtrelor,
Filters Display,filtre de afișare,
Filters JSON,Filtre JSON,
Filters Section,Secțiunea Filtre,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filtrele vor fi accesibile prin intermediul <code>filters</code> .<br><br> Trimiteți rezultatul ca <code>result = [result]</code> sau pentru <code>data = [columns], [result]</code> stil vechi <code>data = [columns], [result]</code>",
Finished,Terminat,
First Name,Prenume,
First Success Message,Primul mesaj de succes,
Flag,Steag,
Float,Plutitor,
Float Precision,Float de precizie,
Fold,Plia,
Folder,Dosar,
Font,Font,
Font Properties,Proprietăți font,
Font Size,Dimensiune font,
Fonts,Fonturi,
Footer,Subsol,
Footer HTML,Subsol HTML,
Footer Items,Subsol Articole,
Footer Logo,Logo subsol,
Footer Template,Șablon de subsol,
Footer Template Values,Valorile șablonului de subsol,
Footer will display correctly only in PDF,Footer-ul va fi afișat corect doar în PDF,
For DocType Link / DocType Action,Pentru DocType Link / DocType Action,
For Document Event,Pentru evenimentul documentului,
For User,pentru utilizator,
For Value,Pentru valoare,
For example: {} Open,De exemplu: {} Deschide,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Pentru ajutor, consultați <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">API-ul și exemplele de script client</a>",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Pentru mai multe informații, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">faceți clic aici</a> .",
Force,Forta,
Force Show,Afișare forță,
Force User to Reset Password,Forțați utilizatorul să reseteze parola,
Form Settings,Setări formular,
Form URL-Encoded,Formular URL-codat,
Format,Format,
Format Data,Format de date,
Forward To Email Address,Mai departe la adresa de email,
Fraction,Fracțiune,
Fraction Units,Unități de Fractiune,
Frappe,Frappé,
Frequency,Frecvență,
Friday,Vineri,
From,De la,
From Date,Din data,
From Date Field,Din câmpul de date,
From Full Name,De la Numele complet,
From User,De la Utilizator,
Full,Deplin,
Full Name,Nume complet,
Full Width,Lățime maximă,
Function,Funcţie,
GMail,GMail,
Gantt,Gantt,
Gender,Sex,
Generate Keys,Generați chei,
Geo,Geo,
Geolocation,Localizarea geografică,
Get Contacts,Obțineți contacte,
