Apply To All Document Types,Aplikoni tek të gjitha llojet e dokumenteve,
Apply this rule if the User is the Owner,Aplikoni këtë rregull në qoftë se përdoruesi është pronar,
Apply this rule only once per document,Aplikoni këtë rregull vetëm një herë në dokument,
Appreciation,Vleresim,
Archived,Arkivuar,
Arial,Arial,
Assign Condition,Cakto kushtin,
Assign To Users,Cakto Përdoruesit,
Assigned,caktuar,
Assigned By,Caktuar nga,
Assigned By Full Name,Caktuar By Emri i plotë,
Assignment,detyrë,
Assignment Completed,Caktimi Kompletuar,
Assignment Days,Ditët e caktimit,
Assignment Rule,Rregulli i caktimit,
Assignment Rule Day,Dita e rregullës së caktimit,
Assignment Rule User,Përdoruesi i rregullave të caktimit,
Assignment Rules,Rregullat e caktimit,
Assignments,Detyrat,
Attach,Bashkangjit,
Attach Image,Bashkangjit Image,
Attach Print,Bashkangjit Print,
Attached File,Dosja e bashkangjitur,
Attached To DocType,Bashkangjitur me DOCTYPE,
Attached To Field,Bashkangjitur në fushë,
Attached To Name,Bashkangjitur Të Emri,
Attachment,Attachment,
Attachment Limit (MB),Limit Attachment (MB),
Attachment Link,Lidhja e bashkëngjitjes,
Attachment Removed,Attachment Removed,
Attachments,Attachments,
Auth URL Data,Të dhënat e URL-së së autorit,
Authentication,vërtetim,
Author,autor,
Authorization Code,Kodi i autorizimit,
Authorize API Indexing  Access,Autorizoni Hyrjen e Indeksimit të API,
Authorize Google Calendar Access,Autorizoni Qasjen e Kalendarit Google,
Authorize Google Contacts Access,Autorizoni Qasjen e Kontakteve të Google,
Authorize Google Drive Access,Autorizoni Qasjen e Google Drive,
Authorize URL,Autorizo URL,
Authorized,i autorizuar,
Auto,Auto,
Auto Email Report,Auto Email Raporti,
Auto Name,Emri Auto,
Auto Repeat,Repeat automatikisht,
Auto Reply Message,Auto Përgjigju Mesazh,
Automatically Assign Documents to Users,Caktoni automatikisht dokumente për përdoruesit,
Automation,automatizim,
Avatar,Avatar,
Average,mesatare,
Awaiting Password,Pritja e Fjalëkalimit,
Awaiting password,Në pritje Password,
BCC,BCC,
Background Color,Ngjyra Historiku,
Background Workers,Punëtorët Historiku,
Backup Details,Detajet e rezervimit,
Backup Files,Skedarët rezervë,
Backup Folder ID,ID e Dosjes së Kopjimit,
Backup Folder Name,Emri i dosjes rezervë,
Backup Frequency,Frekuenca backup,
Backup public and private files along with the database.,Rezervoni skedarë publikë dhe privatë së bashku me bazën e të dhënave.,
Backups,backups,
Banner,Flamur,
Banner HTML,Banner HTML,
Banner Image,Banner Image,
Banner is above the Top Menu Bar.,Banner është mbi Top Menu Bar.,
Bar,bar,
Barcode,barcode,
Base Distinguished Name (DN),Base nderuar Emri (DN),
Base URL,URL bazë,
Based On,Bazuar në,
Based on Field,Bazuar në terren,
Based on Permissions For User,Në bazë të Drejtat Për anëtarët,
Basic,themelor,
Before Cancel,Para Anulimit,
Before Delete,Para Fshij,
Before Insert,Para futjes,
Before Save,Para Ruajtjes,
Before Save (Submitted Document),Para Ruajtjes (Dokumenti i Dorëzuar),
Before Submit,Para dorëzimit,
Beginner,fillestar,
Beta,Beta,
Billing,Faturimi,
Bio,Bio,
Birth Date,Data e lindjes,
Block Module,Block Moduli,
Block Modules,Modulet Blloku,
Blocked,i bllokuar,
Blog Category,Blog Kategoria,
Blog Intro,Blog Intro,
Blog Introduction,Blog Hyrje,
Blog Post,Blog Post,
Blog Settings,Blog Cilësimet,
Blog Title,Blog Titulli,
Blogger,Blogger,
Blue,Blu,
Bold,guximtar,
Bot,bot,
Bottom,Fund,
Bounced,Mori veten,
Brand,markë,
Brand HTML,Markë HTML,
Brand Image,markë Image,
Breadcrumbs,Breadcrumbs,
Browser,Shfletuesi,
Browser Version,Versioni i shfletuesit,
Brute Force Security,Brute Force Security,
Bucket Name,Emri i kovës,
Bulk Update,Update Bulk,
Button,Buton,
Button Gradients,Gradientët e butonit,
Button Rounded Corners,Kënde të rrumbullakosura të butonit,
Button Shadows,Hijet e butonit,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Bypass Kufizuar Adresa IP Kontrolloni Nëse Aktorët e Dy Faktorë Aktivizohen,
Bypass Two Factor Auth for users who login from restricted IP Address,Anashkaloj dy faktor Auth për përdoruesit që hyjnë nga adresa IP e kufizuar,
Bypass restricted IP Address check If Two Factor Auth Enabled,Anashkalimi i kufizuar i kontrollit të adresës IP Nëse vërtetohet dyfaktori i tekstit,
CC,CC,
CSS,CSS,
CSS Class,Klasa CSS,
CSV,CSV,
CTA Label,Etiketa CTA,
CTA URL,URL e CTA,
Calendar,Kalendar,
Calendar Name,Emri i kalendarit,
Calendar View,Shikoni kalendarin,
Call,Thirrje,
Call To Action,Thirrje për veprim,
Call To Action URL,URL e Thirrjes për Veprim,
Callback Message,Mesazh kthyese,
Callback Title,Titulli i thirrjes telefonike,
Campaign,fushatë,
Cancel,Anuloj,
Cancelled,ANULOHET,
Card,Kartelë,
Cards,letra,
Category,Kategori,
Category Description,Kategoria Përshkrimi,
Category Name,Kategoria Emri,
Center,Qendër,
Chaining Hash,Zinxhiri Hash,
Change Label (via Custom Translation),Ndryshimi Label (via Custom Translation),
Change Password,Ndrysho fjalekalimin,
Channel,kanal,
Chart,tabelë,
Chart Configuration,Konfigurimi i grafikut,
Chart Name,Emri i grafikut,
Chart Options,Opsionet e Grafikut,
Chart Source,Burimi i Grafikut,
Chart Type,Lloji i grafikut,
Charts,Charts,
Chat,Bisedë,
Check,kontrolloni,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,Kontrolloni këtë në qoftë se ju doni për të detyruar përdoruesit për të zgjedhur një seri përpara se të kryeni. Nuk do të ketë parazgjedhur në qoftë se ju kontrolloni këtë.,
Checking this will hide custom doctypes and reports cards in Links section,Kontrollimi i kësaj do të fshehë kartat e personalizuara dhe raportet në seksionin Lidhjet,
Checksum Version,Version i Kontrollit,
Child Tables are shown as a Grid in other DocTypes,Tabelat e fëmijëve tregohen si Rrjet në Dokumentet e tjera,
Choose authentication method to be used by all users,Zgjidh metodën e legalizimit që do të përdoret nga të gjithë përdoruesit,
City,Qytet,
City/Town,Qyteti / Qyteti,
Clicked,Klikuar,
Client,Klient,
Client Code,Kodi i Klientit,
Client Credentials,Kredenciale të klientit,
Client ID,ID klienti,
Client Information,Informacioni i Klientit,
Client Script,Klienti Script,
Client Secret,klienti Secret,
Client URLs,URL-të e klientit,
Close Condition,Gjendja e ngushtë,
Closed,Mbyllur,
Code,Kod,
Collapsible,Që paloset,
Collapsible Depends On,Paloset varet,
Color,Ngjyrë,
Column Break,Pushim Column,
Column Name,Kolona Emri,
Columns,Columns,
Columns / Fields,Kolonat / fushat,
Comment,koment,
Comment By,Koment Duke,
Comment Email,Komentoni Email,
Comment Type,Koment Type,
Comments and Communications will be associated with this linked document,Komentet dhe Communications do të jetë i lidhur me këtë dokument lidhur,
Commit,Angazhohem,
Communication,Komunikim,
Communication Link,Lidhje komunikimi,
Communication Type,komunikimi Lloji,
Compact Item Print,Compact Item Print,
Company History,Historia e kompanisë,
Company Introduction,Kompania Hyrje,
Company Name,Emri i kompanisë,
Complete,I plotë,
Completed,I përfunduar,
Component,komponent,
Condition,Kusht,
Conditions,Kushtet,
Configuration,Konfigurimi,
Confirmation Email Template,Modeli i emailit të konfirmimit,
Console,Konsol,
Console Log,Regjistri i konsolës,
Contact,Kontakt,
Contact Details,Detajet Kontakt,
Contact Email,Kontakti Email,
Contact Numbers,Numrat e kontaktit,
Contact Phone,Telefon kontakti,
Contact Us Settings,Na Kontaktoni Settings,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opsionet e kontaktit, si &quot;Sales Query, Mbështetje Query&quot; etj secili në një linjë të re ose të ndara me presje.",
Contacts,Kontaktet,
Content,I kënaqur,
Content (HTML),Përmbajtja (HTML),
Content (Markdown),Përmbajtja (Markdown),
Content Hash,Përmbajtja Hash,
Content Type,Përmbajtja Type,
Context,Kontekst,
Context Script,Skenari i kontekstit,
Contributed,kontribuar,
Contribution Document Name,Kontributi Emri i Dokumentit,
Contribution Status,Statusi i Kontributit,
Copyright,Copyright,
Core,Bërthamë,
Count,akuzë,
Count Filter,Filter numërimi,
Counter,Numërues,
Country,Vend,
Country Name,Vendi Emri,
County,qark,
Create,Krijoj,
Create Contacts from Incoming Emails,Krijoni kontakte nga postat elektronike hyrëse,
Create Entry,Krijo hyrjen,
Create Log,Krijoni Log,
Create and Send Newsletters,Krijoni dhe dërgoni Buletinet,
Created,krijuar,
Criticism,kritikë,
Cron,cron,
Cron Format,Formati i kronikës,
Currency,Monedhë,
Currency Name,Valuta Emri,
Currency Precision,Precision monedhë,
Current,aktual,
Custom,Me porosi,
Custom Base URL,URL e Bazës Custom,
Custom CSS,Custom CSS,
Custom Configuration,Konfigurimi i personalizuar,
Custom DocPerm,Custom DocPerm,
Custom Field,Custom Field,
Custom Format,Format Custom,
Custom HTML Help,Custom HTML Ndihmë,
Custom Menu Items,Items Custom Menu,
Custom Options,Opsione të personalizuara,
Custom Overrides,Anulimet e personalizuara,
Custom Report,Raporti personal,
Custom Role,Custom roli,
Custom SCSS,SCSS me porosi,
Custom Sidebar Menu,Custom Menu Sidebar,
Custom?,Custom?,
Customization,Përshtatje,
Customize Form,Customize Form,
Customize Form Field,Customize Form Field,
DESC,DESC,
Daily,I përditshëm,
Daily Long,Të gjata ditore,
Danger,rrezik,
Dark Color,Ngjyra e erret,
Dashboard,baltëpritëse,
Dashboard Chart,Grafiku i tryezës,
Dashboard Chart Field,Fusha e Listës së Pultit,
Dashboard Chart Link,Lidhja e Listës së Panelit,
Dashboard Chart Source,Burimi i Listës së Panelit,
Dashboard Manager,Menaxheri i panelit,
Dashboard Name,Emri i tryezës,
Dashboard Settings,Cilësimet e panelit,
Dashboards,dashboards,
Data,Të dhëna,
Data Export,Të dhënat e eksportit,
Data Import,Importi i të dhënave,
Database Engine,Baza e të dhënave Engine,
Date,Data,
Date Format,Data Format,
Date Range,Data Gama,
Date and Number Format,Data dhe numri Format,
Datetime,Datetime,
Day,ditë,
Day of Week,Dita e Javës,
Days After,Ditë pas,
Days Before,Ditët e Para,
Days Before or After,Ditë para ose pas,
Default,Mospagim,
Default Incoming,Gabim hyrëse,
Default Letter Head,Default Letër Shef,
Default Outgoing,Gabim largohet,
Default Portal Home,Shtëpia e parazgjedhur e portalit,
Default Print Format,Gabim Format Print,
Default Print Language,Gjuha e printuar e paracaktuar,
Default Redirect URI,Default Redirect URI,
Default Role at Time of Signup,Default Roli në kohën e hyrjes,
Default Sort Field,Fusha e renditur e paracaktuar,
Default Sort Order,Renditja e rendit e paracaktuar,
Default Value,Vlera e albumit,
"Default: ""Contact Us""",Gabim: &quot;Na Kontaktoni&quot;,
DefaultValue,DefaultValue,
Defaults,Defaults,
Defines actions on states and the next step and allowed roles.,Përcakton veprimet në shtetet dhe hapin e ardhshëm dhe rolet e lejuara.,
Defines workflow states and rules for a document.,Përcakton shtetet workflow dhe rregullat për një dokument.,
Delayed,I vonuar,
Delete,Fshij,
Deleted,Deleted,
Deleted DocType,DOCTYPE fshihen,
Deleted Document,Dokumenti fshihen,
Deleted Name,Emri i fshirë,
Delivery Status,Ofrimit Statusi,
Department,Departamenti,
Dependencies,Dependencies,
Depends On,Varet nga,
Description,Përshkrim,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Përshkrimi për faqen e listimit, në tekst të thjeshtë, vetëm disa rreshta. (maksimum 200 karaktere)",
Designation,Përcaktim,
Desk,Tavolinë,
Desk Access,Desk Access,
Desktop Icon,Desktop Icon,
Details,Detalet,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Ndryshëm &quot;Shtetet&quot; ky dokument mund të ekzistojë në. Ashtu si &quot;Open&quot;, &quot;në pritje të miratimit&quot;, etj",
Digits,Shifrat,
Disable Auto Refresh,Disaktivizoni rifreskimin automatik,
Disable Comments,Çaktivizo komentet,
Disable Count,Disaktivizo numërimin,
Disable SMTP server authentication,Disaktivizoni vërtetimin e serverit SMTP,
Disable Sidebar Stats,Disaktivizoni statistikat e shiritit anësor,
Disable Signup,Disable Regjistrohu,
Disable Standard Email Footer,Disable standard Email Footer,
Disabled,I paaftë,
Display,Ekran,
Display Depends On,Display varet,
Doc Event,Ngjarja e Doc,
Doc Events,Ngjarje të Doc,
Doc Status,Doc Statusi,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DOCTYPE,
DocType Action,Veprimi i DocType,
DocType Event,Ngjarje DocType,
DocType Link,Lidhje DocType,
DocType View,Pamja e DocType,
DocType is a Table / Form in the application.,DOCTYPE është një Tabela / Formulari në kërkesë.,
DocType on which this Workflow is applicable.,DOCTYPE në të cilën kjo Workflow është i zbatueshëm.,
Doctype,DOCTYPE,
Document,Dokument,
Document Actions,Veprimet e Dokumenteve,
Document Follow,Dokumenti Ndiqni,
Document Link,Lidhja e dokumentit,
Document Links,Lidhjet e Dokumentit,
Document Name,Dokumenti Emri,
Document Naming Rule,Rregulli i Emërtimit të Dokumentit,
Document Naming Rule Condition,Kushti Rregulla e Emërtimit të Dokumenteve,
Document Share,Ndarja e dokumenteve,
Document Share Report,Dokumenti Shpërndaj Raporto,
Document States,Dokumenti Shtetet,
Document Tag,Etiketë dokumentesh,
Document Title,Titulli i dokumentit,
Document Type,Dokumenti Type,
Document Type to Track,Lloji i dokumentit për të ndjekur,
Document Types,Llojet dokument,
Documentation Link,Lidhje dokumentacioni,
Documentation URL,URL e dokumentacionit,
Domain,Fushë,
Domain Settings,Domain Settings,
Domains HTML,Fushat HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Mos tags HTML Encode HTML si &lt;script&gt; apo vetëm karaktere si &lt;ose&gt;, si ata mund të përdoret qëllimisht në këtë fushë",
Don't Override Status,Mos Refuzim Statusi,
Don't Send Emails,Mos Dërgoni Email,
Donut,Petull,
Download Backups,Shkarko Backups,
Download Template,Shkarko Template,
Dropbox Access Token,Dropbox Access Token,
Dropbox Settings,Cilësimet Dropbox,
Dropdowns,Rënie,
Due Date,Për shkak Date,
Due Date Based On,Datë e bazuar në bazë,
Duration,kohëzgjatje,
Dynamic Filters,Filtrat Dinamik,
Dynamic Filters JSON,Filtrat dinamikë JSON,
Dynamic Filters Section,Seksioni i Filtrave Dinamik,
Dynamic Link,Link Dinamik,
Dynamic Report Filters,Filtrat e Raportit Dinamik,
Dynamic Route,Itinerari dinamik,
Dynamic Template,Modeli Dinamik,
Edit,redaktoj,
Edit Values,Redakto vlerat,
Editable Grid,editable Grid,
Eg. smsgateway.com/api/send_sms.cgi,P.sh.. smsgateway.com/api/send_sms.cgi,
Email,Email,
Email Account,Email Llogaria,
Email Account Name,Email Emri i llogarisë,
Email Address,Adresa e postës elektronike,
Email Address whose Google Contacts are to be synced.,Adresa e Email-it Kontaktet e të cilit Google duhet të sinkronizohen.,
Email Addresses,Adresat Email,
Email Domain,Email Domain,
Email Flag Queue,Email Flag Queue,
Email Footer Address,Email Footer Adresa,
Email Group,Email Group,
Email Group Member,Dërgojani Group Anëtar,
Email ID,Email ID,
Email IDs,Email IDS,
Email Id,Email ID,
Email Inbox,Kutia e postës elektronike,
Email Queue,Email Queue,
Email Queue Recipient,Email Queue Marrësi,
Email Queue records.,Të dhënat Email Radhë.,
Email Reply Help,Ndihmë për email,
Email Rule,Email Rregulla,
Email Sent,Email dërguar,
Email Settings,Email Cilësimet,
Email Signature,Email Nënshkrimi,
Email Status,Email Status,
Email Sync Option,Email Option Sync,
Email Template,Modeli i Email-it,
Email To,Email To,
Email Unsubscribe,Email Unsubscribe,
Emails will be sent with next possible workflow actions,Emailet do të dërgohen me veprimet e ardhshme të mundshme të punës,
Enable,mundësoj,
Enable Auto Reply,Aktivizo Auto Përgjigje,
Enable Automatic Backup,Aktivizo backup automatik,
Enable Automatic Linking in Documents,Aktivizo lidhjen automatike në dokumente,
Enable Comments,Aktivizo Komente,
Enable Email Notifications,Aktivizo njoftimet me postë elektronike,
Enable Google Indexing,Aktivizo indeksimin e Google,
Enable In App Website Tracking,Aktivizo në Ndjekjen e Uebfaqes së Aplikacionit,
Enable Incoming,Aktivizo hyrëse,
Enable Onboarding,Aktivizo Onboarding,
Enable Outgoing,Aktivizo largohet,
Enable Password Policy,Aktivizo Politika Fjalëkalimi,
Enable Print Server,Aktivizo Serverin e Printimit,
Enable Raw Printing,Aktivizo shtypjen e papërpunuar,
Enable Scheduled Jobs,Aktivizo Jobs Scheduled,
Enable Security,Aktivizoni sigurinë,
Enable Social Login,Aktivizo regjistrimin shoqëror,
Enable Social Sharing,Aktivizo Ndarjen Sociale,
Enable Two Factor Auth,Aktivizo dy faktor Auth,
Enabled,Aktivizuar,
End Date,End Date,
End Date Field,Fusha e Datës së Fundit,
Endpoint URL,URL e përfundimit,
Endpoints,endpoints,
Ends on,Përfundon më,
Energy Point,Pika e energjisë,
Energy Point Log,Regjistri i pikave energjetike,
Energy Point Rule,Rregulla e pikës së energjisë,
Energy Point Settings,Cilësimet e pikës së energjisë,
Energy Points,Pikat e energjisë,
Enter Form Type,Shkruani Form Lloji,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Shkruani fushat vlerë e parazgjedhur (çelësat) dhe vlera. Në qoftë se ju të shtoni vlera të shumëfishta për një fushë, e para do të merren. Këto standarte janë përdorur edhe për të vendosur &quot;ndeshje&quot; rregullat leje. Për të parë listën e fushave, të shkojnë në &quot;Customize Formular&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Shkruani parametrave statike url këtu (P.sh.. Dërguesi = ERPNext, emrin = ERPNext, fjalëkalimi = 1234, etj)",
Enter url parameter for message,Shkruani parametër url per mesazhin,
Enter url parameter for receiver nos,Shkruani parametër url për pranuesit nos,
Error,Gabim,
Error Log,Error Log,
Error Message,Mesazh gabimi,
Event,Ngjarje,
Event Category,Kategoria e ngjarjes,
Event Participants,Pjesëmarrësit e ngjarjeve,
Event Type,Lloji ngjarje,
Everyone,Gjithkush,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Shembull: &quot;ngjyrat&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Shembull,
"Example: ""/desk""",Shembull: &quot;/ tryezë&quot;,
Example: #Tree/Account,Shembull: # Pema / Llogaria,
Example: 00001,Shembull: 00001,
Example: {{ subject }},Shembull: {{subjekt}},
Excel,shquhem,
Exception,Përjashtim,
Execute,Ekzekutuar,
Expert,ekspert,
Expiration time,koha e skadimit,
Expire Notification On,Skadojë Njoftim On,
Expired,Skaduar,
Expires In,skadon In,
Expires On,Skadon ne,
Expiry time of QR Code Image Page,Koha e skadimit të QR Image Kodi Image,
Export,Eksport,
Export From,Eksport nga,
Expose Recipients,Expose Recipients,
"Expression, Optional","Shprehje, Fakultativ",
Facebook,Facebook,
Failed,I dështuar,
FavIcon,Favicon,
Fax,Faks,
Featured,Të veçuara,
Feedback,Reagim,
Feedback Request,Feedback Kërkesë,
Fetch From,Fetch From,
Field,fushë,
Field Description,Fusha Përshkrim,
Field Name,Emri Fusha,
Field To Check,Fusha për të kontrolluar,
Field Type,Fusha Type,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Fusha që përfaqëson Shtetin punës së transaksionit (në qoftë se fusha nuk është i pranishëm, një fushë e re Custom fshehur do të krijohet)",
Field to Track,Fusha për të ndjekur,
Fieldname,Fieldname,
Fields,Fushat,
Fields Multicheck,Fushat Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Fushat ndara nga presje (,) do të përfshihen në &quot;Kërko Në&quot; listën e Kërko dialog box",
Fieldtype,Fieldtype,
File,skedar,
File Backup,Rikthim i dokumentit,
File Information,Informacioni i skedarit,
File Name,File Name,
File Size,Madhësia e dokumentit,
File Type,Lloji i skedarit,
File URL,Fotografi URL,
Files,Files,
Filter Data,Filter Data,
Filter List,Lista e filtrave,
Filter Meta,Filter Meta,
Filter Name,Emri i filtrit,
Filter Values,Vlerat e filtrit,
Filters,Filtra,
Filters Configuration,Konfigurimi i filtrave,
Filters Display,Filters Display,
Filters JSON,Filtrat JSON,
Filters Section,Seksioni i Filtrave,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filtrat do të jenë të arritshëm përmes <code>filters</code> .<br><br> Dërgo prodhimin si <code>result = [result]</code> , ose për të <code>data = [columns], [result]</code> stilit të vjetër <code>data = [columns], [result]</code>",
Finished,përfunduar,
First Name,Emri,
First Success Message,Mesazhi i parë i suksesit,
Flag,flamur,
Float,Nxjerr në shitje,
Float Precision,Precision Float,
Fold,Dele,
Folder,Dosje,
Font,burim,
Font Properties,Karakteristikat e shkronjave,
Font Size,Font Size,
Fonts,fonts,
Footer,Futboll,
Footer HTML,Këmbë HTML,
Footer Items,Items Footer,
Footer Logo,Logo në fund të faqes,
Footer Template,Modeli i faqes kryesore,
Footer Template Values,Vlerat e shabllonit të faqes kryesore,
