Address and other legal information you may want to put in the footer.,"Adres i pewne informacje prawne, które załączyć można w stopce.",
Addresses And Contacts,Adresy i kontakty,
Adds a custom field to a DocType,Dodaje pola niestandardowego do DocType,
Administrator,Administrator,
Advanced,Zaawansowany,
Advanced Control,Zaawansowana kontrola,
Advanced Settings,Zaawansowane ustawienia,
After Cancel,Po anulowaniu,
After Delete,Po usunięciu,
After Save,Po zapisaniu,
After Save (Submitted Document),Po zapisaniu (przesłany dokument),
After Submit,Po przesłaniu,
Aggregate Function Based On,Funkcja agregująca na podstawie,
Alert,Alarm,
Align Labels to the Right,Wyrównaj etykiety po prawej,
Align Right,Wyrównaj do prawej,
All,Wszystko,
All Day,Cały Dzień,
Allocated To,Przydzielonych Do,
Allot Points To Assigned Users,Przydziel punkty przypisanym użytkownikom,
Allow,Zezwól,
Allow Auto Repeat,Zezwól na automatyczne powtarzanie,
Allow Bulk Edit,Zezwól na dużą liczbę edycji,
Allow Comments,Pozwól na Komentarze,
Allow Consecutive Login Attempts ,Zezwalaj na kolejne próby logowania,
Allow Delete,Pozwól Usuwać,
Allow Dropbox Access,Zezwalaj na dostęp do Dropbox,
Allow Guest,Pozwól gościowi,
Allow Guest to View,Pozostawić do gości Zobacz,
Allow Guests to Upload Files,Zezwalaj gościom na przesyłanie plików,
Allow Import (via Data Import Tool),Zezwolić na przywóz (poprzez dane narzędzia importu),
Allow Incomplete Forms,Pozwól Niekompletne wnioski,
Allow Login After Fail,Zezwalaj na logowanie po błędzie,
Allow Login using Mobile Number,Zezwalaj na logowanie przy użyciu numeru telefonu komórkowego,
Allow Login using User Name,Zezwalaj na logowanie przy użyciu nazwy użytkownika,
Allow Modules,Zezwalaj na moduły,
Allow Print,Pozwól na Drukowanie,
Allow Print for Cancelled,Pozwól na Drukowanie dla Anulowanych,
Allow Print for Draft,Pozwól na drukowanie dla Wersji roboczych,
Allow Read On All Link Options,Zezwól na odczyt wszystkich opcji łącza,
Allow Rename,Zezwól na zmianę nazwy,
Allow Roles,Pozostawić Roles,
Allow Self Approval,Zezwalaj na samoobsługę,
Allow approval for creator of the document,Zezwalaj na zatwierdzenie twórcy dokumentu,
Allow document creation via Email,Zezwalaj na tworzenie dokumentów przez e-mail,
Allow events in timeline,Zezwalaj na wydarzenia na osi czasu,
Allow in Quick Entry,Zezwalaj w szybkim wpisie,
Allow on Submit,Zezwól na Wysłanie,
Allow only one session per user,Pozwól tylko na jedną sesję na użytkownika,
Allow page break inside tables,Pozostawić Podział strony wewnątrz tabel,
Allow saving if mandatory fields are not filled,"Pozwól oszczędności, jeśli wymagane pola nie są wypełnione",
Allow user to login only after this hour (0-24),Zezwól użytkownikowi na logowanie się tylko po tych godzinach (0-24),
Allow user to login only before this hour (0-24),Zezwól użytkownikowi na logowanie się tylko przed tymi godzinami (0-24),
Allowed,Dozwolone,
Allowed In Mentions,Dozwolony do Oznaczenia,
"Always add ""Draft"" Heading for printing draft documents","Zawsze dodawaj nagłówek ""Wersja robocza"" podczas drukowania dokumentów w wersji roboczej",
Amend,Modyfikacja,
Amended From,Zmodyfikowany od,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Plik ikona z .ico rozszerzenia. Powinno być 16 x 16 px. Generowane przy użyciu generator favicon. [favicon-generator.org],
Analytics,Analityk,
Annual,Roczny,
Anonymous,Anonimowy,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Można używać dowolnych języków drukarki opartych na łańcuchach. Pisanie surowych poleceń wymaga znajomości języka ojczystego drukarki dostarczonego przez producenta drukarki. Zapoznaj się z podręcznikiem programisty dostarczonym przez producenta drukarki na temat pisania własnych poleceń. Te polecenia są renderowane po stronie serwera przy użyciu języka Jinja Templating.,
App,App,
App Access Key,App Access Key,
App Client ID,App ID klienta,
App Client Secret,Tajny Klient App,
App Name,Nazwa App,
App Secret Key,App klucz tajny,
Append Emails to Sent Folder,Dołącz wiadomości e-mail do folderu wysłanych,
Append To,Dołącz do,
Applicable For,Stosowne dla,
Application Logo,Logo aplikacji,
Application Name,Nazwa aplikacji,
Application Version,Wersja aplikacji,
Applied On,Data zastosowania,
Apply Document Permissions,Zastosuj uprawnienia do dokumentów,
Apply Only Once,Złóż wniosek tylko raz,
Apply Strict User Permissions,Zastosuj ścisłe uprawnienia użytkownika,
Apply To All Document Types,Zastosuj do wszystkich typów dokumentów,
Apply this rule if the User is the Owner,"Zastosuj tę regułę, jeśli Użytkownik nie jest właścicielem",
Apply this rule only once per document,Zastosuj tę regułę tylko raz na dokument,
Appreciation,Uznanie,
Archived,W archiwum,
Arial,Arial,
Assign Condition,Przypisz warunek,
Assign To Users,Przypisz do użytkowników,
Assigned,Przydzielony,
Assigned By,Nadany przez,
Assigned By Full Name,Nadany przez Pełna nazwa,
Assignment,Zadanie,
Assignment Completed,Przypisanie Zakończony,
Assignment Days,Dni przydziału,
Assignment Rule,Reguła przydziału,
Assignment Rule Day,Dzień reguły przydziału,
Assignment Rule User,Użytkownik reguły przypisania,
Assignment Rules,Zasady przydziału,
Assignments,Przydziały,
Attach,Załącz,
Attach Image,Dołącz obrazek,
Attach Print,Załącz drukowanie,
Attached File,Załączony plik,
Attached To DocType,Dołączone Do DocType,
Attached To Field,Dołączony do pola,
Attached To Name,Przydzielony do nazwy,
Attachment,Załącznik,
Attachment Limit (MB),Limit załącznik (MB),
Attachment Link,Link do załącznika,
Attachment Removed,Usunięto Attachment,
Attachments,Załączniki,
Auth URL Data,Auth URL Data,
Authentication,Poświadczenie,
Author,Autor,
Authorization Code,Kod autoryzacji,
Authorize API Indexing  Access,Autoryzuj dostęp do indeksowania interfejsu API,
Authorize Google Calendar Access,Autoryzuj dostęp do Kalendarza Google,
Authorize Google Contacts Access,Autoryzuj dostęp do kontaktów Google,
Authorize Google Drive Access,Autoryzuj dostęp do Dysku Google,
Authorize URL,Autoryzuj adres URL,
Authorized,Upoważniony,
Auto,Automatyczny,
Auto Email Report,Auto Raport e-mail,
Auto Name,Automatyczna nazwa,
Auto Repeat,Auto Repeat,
Auto Reply Message,Wiadomość automatycznej odpowiedzi,
Automatically Assign Documents to Users,Automatycznie przypisuj dokumenty do użytkowników,
Automation,Automatyzacja,
Avatar,Avatar,
Average,Średni,
Awaiting Password,Oczekiwanie na hasło,
Awaiting password,Oczekuje na Hasło,
BCC,BCC,
Background Color,Kolor tła,
Background Workers,Pracownicy drugoplanowi,
Backup Details,Szczegóły kopii zapasowej,
Backup Files,Kopia zapasowa,
Backup Folder ID,Identyfikator folderu kopii zapasowej,
Backup Folder Name,Nazwa folderu kopii zapasowej,
Backup Frequency,Częstotliwość tworzenia kopii zapasowych,
Backup public and private files along with the database.,Twórz kopie zapasowe plików publicznych i prywatnych wraz z bazą danych.,
Backups,Kopie zapasowe,
Banner,Baner,
Banner HTML,Baner HTML,
Banner Image,Zdjęcie Baneru,
Banner is above the Top Menu Bar.,Baner jest nad górną zakładką menu,
Bar,Bar,
Barcode,kod kreskowy,
Base Distinguished Name (DN),Bazowa nazwa wyróżniająca (DN),
Base URL,Podstawowy adres URL,
Based On,Bazujący na,
Based on Field,Na podstawie Field,
Based on Permissions For User,Na podstawie uprawnień dla użytkowników,
Basic,Podstawowy,
Before Cancel,Przed anulowaniem,
Before Delete,Przed usunięciem,
Before Insert,Przed wstawieniem,
Before Save,Przed zapisaniem,
Before Save (Submitted Document),Przed zapisaniem (przesłany dokument),
Before Submit,Przed przesłaniem,
Beginner,Początkujący,
Beta,Beta,
Billing,Dane do faktury,
Bio,Biografia,
Birth Date,Data Urodzenia,
Block Module,Moduł bloku,
Block Modules,Moduły blokowe,
Blocked,Zablokowany,
Blog Category,Kategoria blogu,
Blog Intro,Wstęp bloga,
Blog Introduction,Wstęp bloga,
Blog Post,Wpis na blogu,
Blog Settings,Ustawienia blogu,
Blog Title,Tytuł bloga,
Blogger,Blogger,
Blue,Niebieski,
Bold,Pogrubienie,
Bot,Bot,
Bottom,Dolny,
Bounced,Odbił,
Brand,Marka,
Brand HTML,HTML marki,
Brand Image,Obraz Marki,
Breadcrumbs,Okruszki,
Browser,Przeglądarka,
Browser Version,Wersja przeglądarki,
Brute Force Security,Brute Force Security,
Bucket Name,Nazwa zasobnika,
Bulk Update,Zbiorcza Aktualizacja,
Button,Przycisk,
Button Gradients,Gradienty przycisków,
Button Rounded Corners,Przycisk Zaokrąglone rogi,
Button Shadows,Cienie przycisków,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,"Pomiń ograniczony adres IP Sprawdź, czy uwierzytelnianie dwuskładnikowe jest włączone",
Bypass Two Factor Auth for users who login from restricted IP Address,Ominięcie dwóch czynników Auth dla użytkowników logujących się z ograniczonego adresu IP,
Bypass restricted IP Address check If Two Factor Auth Enabled,"Pomiń sprawdzanie adresu IP z ograniczoną dostępnością, jeśli włączony jest tryb dwuczynnikowy",
CC,CC,
CSS,CSS,
CSS Class,Klasa CSS,
CSV,CSV,
CTA Label,Etykieta CTA,
CTA URL,URL wezwania do działania,
Calendar,Kalendarz,
Calendar Name,Nazwa Kalendarza,
Calendar View,Widok Kalendarza,
Call,Połączenie,
Call To Action,Wezwanie do działania,
Call To Action URL,URL wezwania do działania,
Callback Message,Wiadomość zwrotna,
Callback Title,Tytuł oddzwonienia,
Campaign,Kampania,
Cancel,Anuluj,
Cancelled,Anulowany,
Card,Karta,
Cards,Karty,
Category,Kategoria,
Category Description,Kategoria Opis,
Category Name,Nazwa kategorii,
Center,Środek,
Chaining Hash,Chaining Hash,
Change Label (via Custom Translation),Zmień etykietę (poprzez niestandardowe Translation),
Change Password,Zmień hasło,
Channel,Kanał,
Chart,Wykres,
Chart Configuration,Konfiguracja wykresu,
Chart Name,Nazwa wykresu,
Chart Options,Opcje wykresów,
Chart Source,Źródło wykresu,
Chart Type,Typ wykresu,
Charts,Wykresy,
Chat,Czat,
Check,Czek,
Checking this will hide custom doctypes and reports cards in Links section,Zaznaczenie tej opcji spowoduje ukrycie niestandardowych typów dokumentów i kart raportów w sekcji Łącza,
Checksum Version,Wersja kontrolna,
Child Tables are shown as a Grid in other DocTypes,Tabele podrzędne są wyświetlane jako Siatka w innych DocTypes,
Choose authentication method to be used by all users,"Wybierz metodę uwierzytelniania, która będzie używana przez wszystkich użytkowników",
City,Miasto,
City/Town,Miasto/Miejscowość,
Clicked,Kliknął,
Client,Klient,
Client Code,Kod klienta,
Client Credentials,Referencje klientów,
Client ID,Identyfikator klienta,
Client Information,Informacja klientów,
Client Script,Skrypt klienta,
Client Secret,Klient Secret,
Client URLs,Adresy URL klienta,
Close Condition,Zamknij stan,
Closed,Zamknięte,
Code,Kod,
Collapsible,Składany,
Collapsible Depends On,Składany Zależy od,
Color,Kolor,
Column Break,Przerwa kolumny,
Column Name,Nazwa kolumny,
Columns,kolumny,
Columns / Fields,Kolumny / Pola,
Comment,Komentarz,
Comment By,Skomentowane przez,
Comment Email,Komentarz E-mail,
Comment Type,Typ Komentarza,
Comments and Communications will be associated with this linked document,Komentarze i komunikacja będą związane z tym połączonego dokumentu,
Commit,Popełnić,
Communication,Komunikacja,
Communication Link,Łącze komunikacyjne,
Communication Type,Typ komunikacji,
Compact Item Print,Compact Element Drukuj,
Company History,Historia firmy,
Company Introduction,Wstęp o firmie,
Company Name,Nazwa firmy,
Complete,Kompletny,
Completed,Zakończono,
Component,Składnik,
Condition,Stan,
Conditions,Warunki,
Configuration,Konfiguracja,
Confirmation Email Template,Szablon e-maila z potwierdzeniem,
Console,Konsola,
Console Log,Dziennik konsoli,
Contact,Kontakt,
Contact Details,Szczegóły kontaktu,
Contact Email,E-mail kontaktu,
Contact Numbers,Numery kontaktowe,
Contact Phone,telefon kontaktowy,
Contact Us Settings,"Ustawienia strony ""Skontaktuj się z nami""",
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opcje kontaktu, takie jak „Zapytanie o sprzedaż, Zapytanie o wsparcie” itp., Każda na nowej linii lub oddzielone przecinkami.",
Contacts,Kontakty,
Content,Zawartość,
Content (HTML),Treść (HTML),
Content (Markdown),Treść (Markdown),
Content Hash,Hash zawartości,
Content Type,Typ zawartości,
Context,Kontekst,
Context Script,Skrypt kontekstowy,
Contributed,Przesłany,
Contribution Document Name,Nazwa dokumentu wkładu,
Contribution Status,Status wkładu,
Copyright,Prawa autorskie,
Core,Rdzeń,
Count,Liczyć,
Count Filter,Filtruj liczbę,
Counter,Licznik,
Country,Kraj,
Country Name,Nazwa kraju,
County,Powiat,
Create,Utwórz,
Create Contacts from Incoming Emails,Twórz kontakty z przychodzących wiadomości e-mail,
Create Entry,Utwórz wpis,
Create Log,Utwórz dziennik,
Create and Send Newsletters,Utwórz i wyślij biuletyny,
Created,utworzył(a),
Criticism,Krytyka,
Cron,Cron,
Cron Format,Format Cron,
Currency,Waluta,
Currency Name,Nazwa waluty,
Currency Precision,Precyzja walutowa,
Current,Bieżący,
Custom,Niestandardowy,
Custom Base URL,Niestandardowy bazowy adres URL,
Custom CSS,Niestandardowy CSS,
Custom Configuration,Konfiguracja niestandardowa,
Custom DocPerm,niestandardowe DocPerm,
Custom Field,Własne pole,
Custom Format,Format niestandardowy,
Custom HTML Help,Niestandardowe HTML Help,
Custom Menu Items,Pozycje menu niestandardowego,
Custom Options,Opcje niestandardowe,
Custom Overrides,Niestandardowe zastąpienia,
Custom Report,Raport niestandardowy,
Custom Role,Rola zwyczaj,
Custom SCSS,Niestandardowy SCSS,
Custom Sidebar Menu,Niestandardowe Sidebar Menu,
Custom?,Niestandardowy?,
Customization,Dostosowywanie,
Customize Form,Dostosuj formularz,
Customize Form Field,Dostosuj Pole Formularza,
DESC,DESC,
Daily,Codziennie,
Daily Long,Codziennie długo,
Danger,Zagrożenie,
Dark Color,Ciemny kolor,
Dashboard,Deska rozdzielcza,
Dashboard Chart,Wykres deski rozdzielczej,
Dashboard Chart Field,Pole wykresu deski rozdzielczej,
Dashboard Chart Link,Link do tablicy wskaźników,
Dashboard Chart Source,Źródło tablicy rozdzielczej,
Dashboard Manager,Dashboard Manager,
Dashboard Name,Nazwa panelu kontrolnego,
Dashboard Settings,Ustawienia pulpitu nawigacyjnego,
Dashboards,Pulpity nawigacyjne,
Data,Dane,
Data Export,Eksport danych,
Data Import,Import danych,
Database Engine,Database Engine,
Date,Data,
Date Format,Format daty,
Date Range,Zakres dat,
Date and Number Format,Format daty i numeru,
Datetime,Data-czas,
Day,Dzień,
Day of Week,Dzień tygodnia,
Days After,Dni Po,
Days Before,Dni przed,
Days Before or After,Dni przed lub po,
Default,Domyślny,
Default Incoming,Domyślnie przychodzące,
Default Letter Head,Domyślny nagłówek pisma,
Default Outgoing,Domyślnie Wychodzący,
Default Portal Home,Domyślna strona główna portalu,
Default Print Format,Domyślny format wydruku,
Default Print Language,Domyślny język wydruku,
Default Redirect URI,Domyślne przekierowanie URI,
Default Role at Time of Signup,Domyślnie Rola w momencie zarejestruj,
Default Sort Field,Domyślne pole sortowania,
Default Sort Order,Domyślny porządek sortowania,
Default Value,Domyślna wartość,
"Default: ""Contact Us""","Domyślne: ""Skontaktuj się z nami""",
DefaultValue,DefaultValue,
Defaults,Wartości domyślne,
Defines actions on states and the next step and allowed roles.,Określa działania państwa i następny krok i dozwolonych ról.,
Defines workflow states and rules for a document.,Definiuje stany przepływu pracy i zasady dokumentu.,
Delayed,Opóźniony,
Delete,Usuń,
Deleted,Usunięte,
Deleted DocType,usunięte DocType,
Deleted Document,Dokument usunięty,
Deleted Name,Nazwa usunięte,
Delivery Status,Status dostawy,
Department,Departament,
Dependencies,Zależności,
Depends On,Zależny od,
Description,Opis,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Opis strony z listą, zwykłym tekstem, tylko kilka wierszy. (maks. 200 znaków)",
Designation,Nominacja,
Desk,Biurko,
Desk Access,biurko Dostęp,
Desktop Icon,Ikona pulpitu,
Details,Szczegóły,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","W różnych „stanach” ten dokument może istnieć. Podobnie jak „Otwarte”, „Oczekujące zatwierdzenie” itp.",
Digits,Cyfry,
Disable Auto Refresh,Wyłącz automatyczne odświeżanie,
Disable Comments,Wyłącz komentarze,
Disable Count,Wyłącz liczbę,
Disable SMTP server authentication,Wyłącz uwierzytelnianie serwera SMTP,
Disable Sidebar Stats,Wyłącz statystyki paska bocznego,
Disable Signup,Wyłącz rejestrację,
Disable Standard Email Footer,Wyłącz Standardowy Email stopka,
Disabled,Nieaktywny,
Display,Wyświetl,
Display Depends On,Wyświetlania zależy,
Doc Event,Doc Event,
Doc Events,Doc Wydarzenia,
Doc Status,Doc Status,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,Działanie DocType,
DocType Event,Zdarzenie DocType,
DocType Link,Łącze DocType,
DocType View,Widok DocType,
DocType is a Table / Form in the application.,DocType jest tabelą / formularzem w aplikacji.,
DocType on which this Workflow is applicable.,"DocType, na którym ma zastosowanie ten przepływ pracy.",
Doctype,Doctype,
Document,Dokument,
Document Actions,Działania na dokumencie,
Document Follow,Śledź dokument,
Document Link,Link do dokumentu,
Document Links,Linki do dokumentów,
Document Name,Nazwa dokumentu,
Document Naming Rule,Zasada nazywania dokumentów,
Document Naming Rule Condition,Warunek reguły nazewnictwa dokumentów,
Document Share,Udostępnianie dokumentu,
Document Share Report,Raport Udostępniania Dokumentu,
Document States,Stany Dokumentu,
Document Tag,Tag dokumentu,
Document Title,Tytuł dokumentu,
Document Type,Typ Dokumentu,
Document Type to Track,Typ dokumentu do śledzenia,
Document Types,Typy dokumentów,
Documentation Link,Link do dokumentacji,
Documentation URL,Adres URL dokumentacji,
Domain,Domena,
Domain Settings,Ustawienia domeny,
Domains HTML,Domeny HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Nie znaczniki HTML Kodowanie HTML, takich jak &lt;script&gt; lub po prostu jakby znaków &lt;i&gt;, ponieważ mogą one być celowo stosowana w tej dziedzinie",
Don't Override Status,Nie zastępują status,
Don't Send Emails,Nie wysyłaj e-maili,
Donut,Pączek,
Download Backups,Pobierz Kopie zapasowe,
Download Template,Ściągnij Szablon,
Dropbox Access Token,Token dostępu do Dropboxa,
Dropbox Settings,Ustawienia Dropbox,
Dropdowns,Listy rozwijane,
Due Date,Termin,
Due Date Based On,Termin wykonania oparty na,
Duration,Trwanie,
Dynamic Filters,Filtry dynamiczne,
Dynamic Filters JSON,Filtry dynamiczne JSON,
Dynamic Filters Section,Sekcja filtrów dynamicznych,
Dynamic Link,Link dynamiczny,
Dynamic Report Filters,Dynamiczne filtry raportów,
Dynamic Route,Trasa dynamiczna,
Dynamic Template,Szablon dynamiczny,
Edit,Edytować,
Edit Values,Edytuj wartości,
Editable Grid,Siatka do edycji,
Eg. smsgateway.com/api/send_sms.cgi,np. smsgateway.com/api/send_sms.cgi,
Email,E-mail,
Email Account,Konto e-mail,
Email Account Name,Nazwa konta e-mail,
Email Address,Adres e-mail,
Email Address whose Google Contacts are to be synced.,"Adres e-mail, którego kontakty Google mają być synchronizowane.",
Email Addresses,Adresy e-mail,
Email Domain,Domena poczty elektronicznej,
Email Flag Queue,Email Oznacz Queue,
Email Footer Address,Stopka dla e-maila,
Email Group,Grupa email,
Email Group Member,Członek grupy poczty elektronicznej,
Email ID,ID e-mail,
Email IDs,E-mail identyfikatory,
Email Id,Identyfikator E-mail,
Email Inbox,Skrzynka odbiorcza e-mail,
Email Queue,Kolejka email,
Email Queue Recipient,E-mail odbiorcy kolejki,
Email Queue records.,Zapisy email kolejce.,
Email Reply Help,Email Reply Help,
Email Rule,Zasada email,
Email Sent,Wiadomość wysłana,
Email Settings,Ustawienia wiadomości e-mail,
Email Signature,Sygnatura wiadomości e-mail,
Email Status,Stan email,
Email Sync Option,Opcja synchronizacji poczty elektronicznej,
Email Template,Szablon e-maila,
Email To,E-mail do,
Email Unsubscribe,E-mail Wypisz się,
Emails will be sent with next possible workflow actions,Wiadomości e-mail będą wysyłane z następnymi możliwymi działaniami przepływu pracy,
Enable,Włączyć,
Enable Auto Reply,Włącz automatyczną odpowiedź,
Enable Automatic Backup,Włącz automatyczną kopię zapasową,
Enable Automatic Linking in Documents,Włącz automatyczne łączenie w dokumentach,
Enable Comments,Włącz komentarze,
Enable Email Notifications,Włącz powiadomienia e-mail,
Enable Google Indexing,Włącz indeksowanie Google,
Enable In App Website Tracking,Włącz śledzenie witryn w aplikacji,
Enable Incoming,Włącz Incoming,
Enable Onboarding,Włącz onboarding,
Enable Outgoing,Włącz wychodzących,
Enable Password Policy,Włącz zasady haseł,
Enable Print Server,Włącz serwer druku,
Enable Raw Printing,Włącz drukowanie surowe,
Enable Scheduled Jobs,Włącz zaplanowane zadania,
Enable Security,Włącz zabezpieczenia,
Enable Social Login,Włącz logowanie społecznościowe,
Enable Social Sharing,Włącz udostępnianie społecznościowe,
Enable Two Factor Auth,Włącz dwa czynniki,
Enabled,Aktywny,
End Date,Data zakonczenia,
End Date Field,Pole Data zakończenia,
Endpoint URL,Adres URL punktu końcowego,
Endpoints,Punkty końcowe,
Ends on,Kończy się,
Energy Point,Punkt energetyczny,
Energy Point Log,Dziennik punktów energetycznych,
Energy Point Rule,Reguła punktu energetycznego,
Energy Point Settings,Ustawienia punktu energetycznego,
Energy Points,Punkty energetyczne,
Enter Form Type,Wprowadź Typ Formularza,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Wprowadź pola wartość domyślna (przyciski) i wartości. Jeśli dodać wiele wartości dla pola, pierwszy będzie zrywane. Te wartości domyślne są również używane do ustawienia &quot;meczu&quot; zasad uprawnień. Aby zobaczyć listę pól, przejdź do formularza &quot;Dostosuj&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Wpisz parametry statycznego URL tutaj (np. nadawca=ERPNext, nazwa użytkownika=ERPNext, hasło=1234 itd.)",
Enter url parameter for message,Wpisz URL dla wiadomości,
Enter url parameter for receiver nos,Wpisz URL dla odbiorcy numeru,
Error,Błąd,
Error Log,Dziennik błędów,
Error Message,Komunikat o błędzie,
Event,Wydarzenie,
Event Category,Kategoria wydarzenia,
Event Participants,Uczestnicy wydarzenia,
Event Type,Typ wydarzenia,
Everyone,Wszyscy,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Np. &quot;Kolory&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Przykład,
"Example: ""/desk""",Przykład: „/ desk”,
Example: #Tree/Account,Przykład: # Drzewo / Konto,
Example: 00001,Przykład: 00001,
Example: {{ subject }},Przykład: {{subject}},
Excel,Przewyższać,
Exception,Wyjątek,
Execute,Wykonać,
Expert,Ekspert,
Expiration time,czas ważności,
Expire Notification On,Wygasają zawiadomienie o,
Expired,Upłynął,
Expires In,Wygasa za,
Expires On,Upływa w dniu,
Expiry time of QR Code Image Page,Czas wygaśnięcia strony z obrazem QR Code,
Export,Eksport,
Export From,Eksportuj z,
Expose Recipients,Expose Odbiorcy,
"Expression, Optional","Ekspresja, opcjonalna",
Facebook,Facebook,
Failed,Nieudane,
FavIcon,Favicon,
Fax,Faks,
Featured,Opisany,
Feedback,Informacja zwrotna,
Feedback Request,Zgłoszenie Zapytanie,
Fetch From,Pobierz z,
Field,Pole,
Field Description,Opis pola,
Field Name,Nazwa pola,
Field To Check,Pole do sprawdzenia,
Field Type,Typ pola,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Pole, które reprezentuje Grupę Stan transakcji (jeśli pole nie istnieje, zostanie utworzone nowe, niewidoczne Pole klienta)",
Field to Track,Pole do śledzenia,
Fieldname,Nazwa pola,
Fields,Pola,
Fields Multicheck,Pola Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Pola oddzielone przecinkami (,) zostaną uwzględnione w &quot;Szukaj według&quot; listy w oknie dialogowym Szukaj",
Fieldtype,Typ pola,
File,Plik,
File Backup,Kopia zapasowa plików,
File Information,Informacje o pliku,
File Name,Nazwa pliku,
File Size,Rozmiar pliku,
File Type,Typ pliku,
File URL,URL Pliku,
Files,Pliki,
Filter Data,Filtruj dane,
Filter List,Lista filtrów,
Filter Meta,Filtr Meta,
Filter Name,Nazwa filtra,
Filter Values,Filtruj wartości,
Filters,Filtry,
Filters Configuration,Konfiguracja filtrów,
Filters Display,filtry Wyświetlacz,
Filters JSON,Filtry JSON,
Filters Section,Sekcja filtrów,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filtry będą dostępne za pośrednictwem <code>filters</code> .<br><br> Wyślij dane wyjściowe jako <code>result = [result]</code> lub dla <code>data = [columns], [result]</code> w starym stylu <code>data = [columns], [result]</code>",
Finished,Skończone,
First Name,Imię,
First Success Message,Pierwszy komunikat o sukcesie,
Flag,Flaga,
Float,Float,
Float Precision,Precyzja zmiennoprzecinkowa,
Fold,Zagiąć,
Folder,Falcówka,
Font,Czcionka,
Font Properties,Właściwości czcionki,
Font Size,Rozmiar czcionki,
Fonts,Czcionki,
Footer,Stopka,
Footer HTML,Stopka HTML,
Footer Items,Składniki Stopki,
Footer Logo,Logo w stopce,
Footer Template,Szablon stopki,
Footer Template Values,Wartości szablonu stopki,
