Apply this rule if the User is the Owner,Tumia kanuni hii ikiwa Mtumiaji ni Mmiliki,
Apply this rule only once per document,Tumia sheria hii mara moja kwa hati,
Appreciation,Kushukuru,
Archived,Imehifadhiwa,
Arial,Arial,
Assign Condition,Agiza Hali,
Assign To Users,Agiza Watumiaji,
Assigned,Imewekwa,
Assigned By,Iliyowekwa na,
Assigned By Full Name,Imewekwa na Jina Kamili,
Assignment,Kazi,
Assignment Completed,Kazi Imekamilishwa,
Assignment Days,Siku za kazi,
Assignment Rule,Sheria ya mgawanyo,
Assignment Rule Day,Siku ya Utawala wa Ahadi,
Assignment Rule User,Mtumiaji wa Utawala wa Ahadi,
Assignment Rules,Sheria za mgawo,
Assignments,Kazi,
Attach,Weka,
Attach Image,Weka picha,
Attach Print,Ambatanisha Print,
Attached File,Imeambatanishwa na Faili,
Attached To DocType,Iliyoambatana na DocType,
Attached To Field,Imewekwa kwenye shamba,
Attached To Name,Imewekwa kwa jina,
Attachment,Kiambatisho,
Attachment Limit (MB),Kizuizi cha Kifungo (MB),
Attachment Link,Kiungo cha Kiambatisho,
Attachment Removed,Kiambatisho kiliondolewa,
Attachments,Viambatisho,
Auth URL Data,Data ya URL ya Auth,
Authentication,Uthibitishaji,
Author,Mwandishi,
Authorization Code,Kanuni ya Uidhinishaji,
Authorize API Indexing  Access,Idhinisha Ufikiaji wa Kielelezo cha API,
Authorize Google Calendar Access,Idua Upataji wa Kalenda ya Google,
Authorize Google Contacts Access,Idhini Upataji wa Anwani za Google,
Authorize Google Drive Access,Idhini Upataji wa Hifadhi ya Google,
Authorize URL,Thibitisha URL,
Authorized,Imeidhinishwa,
Auto,Auto,
Auto Email Report,Ripoti ya barua pepe ya barua pepe,
Auto Name,Jina la Auto,
Auto Repeat,Rudia tena,
Auto Reply Message,Ujumbe wa Jibu la Auto,
Automatically Assign Documents to Users,Patia Hati moja kwa moja kwa Watumiaji,
Automation,Operesheni,
Avatar,Avatar,
Average,Wastani,
Awaiting Password,Inasubiri nenosiri,
Awaiting password,Inasubiri nenosiri,
BCC,BCC,
Background Color,Rangi ya asili,
Background Workers,Wafanyakazi wa asili,
Backup Details,Maelezo ya Backup,
Backup Files,Faili chelezo,
Backup Folder ID,Kitambulisho cha Hifadhi ya Hifadhi,
Backup Folder Name,Jina la Hifadhi ya Hifadhi,
Backup Frequency,Frequency Backup,
Backup public and private files along with the database.,Hifadhi faili za umma na za kibinafsi pamoja na hifadhidata.,
Backups,Backups,
Banner,Bendera,
Banner HTML,HTML ya banner,
Banner Image,Picha ya Banner,
Banner is above the Top Menu Bar.,Banner iko juu ya Bar ya Juu ya Menyu.,
Bar,Baa,
Barcode,Barcode,
Base Distinguished Name (DN),Jina la msingi la msingi (DN),
Base URL,URL ya Msingi,
Based On,Kulingana na,
Based on Field,Kulingana na Shamba,
Based on Permissions For User,Kulingana na Ruhusa Kwa Mtumiaji,
Basic,Msingi,
Before Cancel,Kabla ya Kufuta,
Before Delete,Kabla ya Futa,
Before Insert,Kabla ya Ingiza,
Before Save,Kabla ya Hifadhi,
Before Save (Submitted Document),Kabla ya Hifadhi (Hati Iliyotumwa),
Before Submit,Kabla ya Kuwasilisha,
Beginner,Mwanzoni,
Beta,Beta,
Billing,Ulipaji,
Bio,Bio,
Birth Date,Tarehe ya kuzaliwa,
Block Module,Zima Module,
Block Modules,Piga Moduli,
Blocked,Imezuiwa,
Blog Category,Jamii ya Blog,
Blog Intro,Blog Intro,
Blog Introduction,Utangulizi wa Blog,
Blog Post,Chapisho la blogu,
Blog Settings,Mipangilio ya Blog,
Blog Title,Kitabu cha blogu,
Blogger,Blogger,
Blue,Bluu,
Bold,Jasiri,
Bot,Bot,
Bottom,Chini,
Bounced,Bounced,
Brand,Brand,
Brand HTML,HTML ya Brand,
Brand Image,Picha ya Brand,
Breadcrumbs,Breadcrumbs,
Browser,Kivinjari,
Browser Version,Toleo la Kivinjari,
Brute Force Security,Usalama wa Kibiti cha Nguvu,
Bucket Name,Jina la ndoo,
Bulk Update,Mwisho Mwingi,
Button,Button,
Button Gradients,Vipande vya vifungo,
Button Rounded Corners,Vifungo vyenye kona,
Button Shadows,Vivuli vya kitufe,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Anwani ya IP iliyozuiliwa ya Kuangalia ikiwa Uandikishaji wa Sababu mbili umewezeshwa,
Bypass Two Factor Auth for users who login from restricted IP Address,Weka Aux Factor Auth kwa watumiaji ambao wanaingia kwenye Anwani ya IP iliyozuiliwa,
Bypass restricted IP Address check If Two Factor Auth Enabled,Kufuatilia Anwani ya IP ya vikwazo vikwazo Vipengee vya Auth Vilivyowezeshwa,
CC,CC,
CSS,CSS,
CSS Class,Darasa la CSS,
CSV,CSV,
CTA Label,Lebo ya CTA,
CTA URL,URL ya CTA,
Calendar,Kalenda,
Calendar Name,Jina la Kalenda,
Calendar View,Mtazamo wa Kalenda,
Call,Wito,
Call To Action,Wito kwa Hatua,
Call To Action URL,Piga kwa URL ya Hatua,
Callback Message,Ujumbe wa kupiga tena simu,
Callback Title,Kichwa cha Kupigiwa Simu,
Campaign,Kampeni,
Cancel,Futa,
Cancelled,Kuweza,
Card,Kadi,
Cards,Kadi,
Category,Jamii,
Category Description,Maelezo ya Jamii,
Category Name,Jina la Jamii,
Center,Kituo,
Chaining Hash,Chaining Hash,
Change Label (via Custom Translation),Badilisha Lebo (kupitia Tafsiri ya Desturi),
Change Password,Badilisha neno la siri,
Channel,Kituo,
Chart,Chati,
Chart Configuration,Usanidi wa Chati,
Chart Name,Jina la Chati,
Chart Options,Chaguzi za Chati,
Chart Source,Chanzo cha Chati,
Chart Type,Aina ya Chati,
Charts,Chati,
Chat,Ongea,
Check,Angalia,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,Angalia hii ikiwa unataka kulazimisha mtumiaji kuchagua mfululizo kabla ya kuokoa. Hutakuwa na default ikiwa utaangalia hii.,
Checking this will hide custom doctypes and reports cards in Links section,Kuangalia hii kutaficha mafundisho ya kawaida na kadi za ripoti katika sehemu ya Viungo,
Checksum Version,Toleo la Checksum,
Child Tables are shown as a Grid in other DocTypes,Jedwali za watoto zinaonyeshwa kama gridi ya taifa kwenye nyaraka zingine,
Choose authentication method to be used by all users,Chagua mbinu ya uthibitishaji itumiwe na watumiaji wote,
City,Jiji,
City/Town,Mji / Mji,
Clicked,Imebofya,
Client,Mteja,
Client Code,Kanuni ya Mteja,
Client Credentials,Vyeti vya Mteja,
Client ID,Kitambulisho cha Mteja,
Client Information,Maelezo ya Mteja,
Client Script,Hati ya Mteja,
Client Secret,Siri ya Mteja,
Client URLs,URL za wateja,
Close Condition,Hali ya karibu,
Closed,Ilifungwa,
Code,Kanuni,
Collapsible,Haiwezekani,
Collapsible Depends On,Haiwezekani Kuzingatia,
Color,Rangi,
Column Break,Kuvunja Column,
Column Name,Jina la safu,
Columns,Nguzo,
Columns / Fields,Nguzo / Sehemu,
Comment,Maoni,
Comment By,Maoni ya,
Comment Email,Barua pepe ya maoni,
Comment Type,Aina ya maoni,
Comments and Communications will be associated with this linked document,Maoni na Mawasiliano zitahusishwa na hati hii iliyounganishwa,
Commit,Jitolee,
Communication,Mawasiliano,
Communication Link,Kiunga cha Mawasiliano,
Communication Type,Aina ya Mawasiliano,
Compact Item Print,Print Compact Item,
Company History,Historia ya Kampuni,
Company Introduction,Utangulizi wa Kampuni,
Company Name,jina la kampuni,
Complete,Jaza,
Completed,Imekamilishwa,
Component,Kipengele,
Condition,Hali,
Conditions,Masharti,
Configuration,Usanidi,
Confirmation Email Template,Kiolezo cha Barua pepe ya Uthibitishaji,
Console,Mfariji,
Console Log,Ingia ya Dashibodi,
Contact,Wasiliana,
Contact Details,Maelezo ya Mawasiliano,
Contact Email,Mawasiliano ya barua pepe,
Contact Numbers,Nambari za Wasiliana,
Contact Phone,Simu ya Mawasiliano,
Contact Us Settings,Wasiliana Nasi Mipangilio,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Chaguo za mawasiliano, kama &quot;Swali la Mauzo, Swali la Kusaidia&quot; nk kila mmoja kwenye mstari mpya au kutengwa kwa vitendo.",
Contacts,Mawasiliano,
Content,Maudhui,
Content (HTML),Yaliyomo (HTML),
Content (Markdown),Yaliyomo (alama ya chini),
Content Hash,Hash ya Maudhui,
Content Type,Aina ya Maudhui,
Context,Muktadha,
Context Script,Hati ya Muktadha,
Contributed,Imechangiwa,
Contribution Document Name,Jina la Hati ya Mchango,
Contribution Status,Hali ya Mchango,
Copyright,Hati miliki,
Core,Msingi,
Count,Hesabu,
Count Filter,Hifadhi Kichungi,
Counter,Kukabiliana,
Country,Nchi,
Country Name,Jina la Nchi,
County,Kata,
Create,Unda,
Create Contacts from Incoming Emails,Unda Anwani kutoka kwa Barua pepe Zinazoingia,
Create Entry,Unda Kuingia,
Create Log,Unda Ingia,
Create and Send Newsletters,Unda na Tuma Majarida,
Created,Imeundwa,
Criticism,Ukosoaji,
Cron,Cron,
Cron Format,Fomati ya Cron,
Currency,Fedha,
Currency Name,Jina la Fedha,
Currency Precision,Ufanisi wa Fedha,
Current,Sasa,
Custom,Desturi,
Custom Base URL,URL ya msingi ya msingi,
Custom CSS,Desturi CSS,
Custom Configuration,Usanidi Maalum,
Custom DocPerm,Nyaraka ya DocPerm,
Custom Field,Field Field,
Custom Format,Fomu ya Desturi,
Custom HTML Help,Msaada wa HTML wa kawaida,
Custom Menu Items,Vitu vya Menyu ya Desturi,
Custom Options,Chaguzi za kawaida,
Custom Overrides,Ubatilishaji Maalum,
Custom Report,Ripoti maalum,
Custom Role,Kazi ya Utekelezaji,
Custom SCSS,Desturi SCSS,
Custom Sidebar Menu,Menyu ya Sidebar ya Mfumo,
Custom?,Desturi?,
Customization,Ubinafsishaji,
Customize Form,Fanya Fomu,
Customize Form Field,Tengeneza Fomu ya Fomu,
DESC,DESC,
Daily,Kila siku,
Daily Long,Kila siku,
Danger,Hatari,
Dark Color,Rangi ya giza,
Dashboard,Dashibodi,
Dashboard Chart,Chati ya Dashibodi,
Dashboard Chart Field,Chati ya Chati ya Dashibodi,
Dashboard Chart Link,Kiunga cha Chati ya Dashibodi,
Dashboard Chart Source,Chanzo cha Chati ya Dashibodi,
Dashboard Manager,Meneja wa Dashibodi,
Dashboard Name,Jina la Dashibodi,
Dashboard Settings,Mipangilio ya Dashibodi,
Dashboards,Dawati,
Data,Takwimu,
Data Export,Export Data,
Data Import,Kuingiza Data,
Database Engine,Injini ya Hifadhi,
Date,Tarehe,
Date Format,Format ya tarehe,
Date Range,Muda wa Tarehe,
Date and Number Format,Tarehe na Nambari ya Nambari,
Datetime,Saa ya tarehe,
Day,Siku,
Day of Week,Siku ya Juma,
Days After,Siku Baada,
Days Before,Siku Kabla,
Days Before or After,Siku Kabla au Baada,
Default,Kwa kawaida,
Default Incoming,Incoming Incoming,
Default Letter Head,Kichwa cha Kichwa cha Default,
Default Outgoing,Default Inatoka,
Default Portal Home,Nyumba Mbadala ya Portal,
Default Print Format,Mpangilio wa Chaguo-msingi,
Default Print Language,Lugha ya kuchapa Default,
Default Redirect URI,Default Rejea URI,
Default Role at Time of Signup,Jukumu la Hitilafu wakati wa Kujiandikisha,
Default Sort Field,Sehemu ya Chaguo-msingi,
Default Sort Order,Mpangilio wa Chaguo Mbadala,
Default Value,Thamani ya Hitilafu,
"Default: ""Contact Us""",Mchapishaji: &quot;Wasiliana nasi&quot;,
DefaultValue,DefaultValue,
Defaults,Hifadhi,
Defines actions on states and the next step and allowed roles.,Inafafanua vitendo kwenye majimbo na hatua inayofuata na kuruhusiwa kufanya kazi.,
Defines workflow states and rules for a document.,Inafafanua hali za kazi na sheria kwa waraka.,
Delayed,Imechelewa,
Delete,Futa,
Deleted,Imefutwa,
Deleted DocType,DocType iliyofutwa,
Deleted Document,Hati iliyofutwa,
Deleted Name,Jina lililofutwa,
Delivery Status,Hali ya utoaji,
Department,Idara,
Dependencies,Kuzingatia,
Depends On,Inategemea na,
Description,Maelezo,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Maelezo ya ukurasa wa kuorodhesha, kwa maandishi wazi, ni mistari michache tu. (herufi 200)",
Designation,Uteuzi,
Desk,Desk,
Desk Access,Upatikanaji wa dawati,
Desktop Icon,Icon ya Desktop,
Details,Maelezo,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Tofauti &quot;Mataifa&quot; hati hii inaweza kuwepo. Kama &quot;Open&quot;, &quot;Inasubiri Idhini&quot; nk.",
Digits,Nambari,
Disable Auto Refresh,Lemaza Usasishaji Auto,
Disable Comments,Lemaza Maoni,
Disable Count,Lemaza Hesabu,
Disable SMTP server authentication,Lemaza uthibitishaji wa seva ya SMTP,
Disable Sidebar Stats,Lemaza Takwimu za Pembeni,
Disable Signup,Zima Kuingia,
Disable Standard Email Footer,Zimaza Email Footer ya Standard,
Disabled,Walemavu,
Display,Onyesha,
Display Depends On,Kuonyesha inategemea,
Doc Event,Tukio la Doc,
Doc Events,Matukio ya Doc,
Doc Status,Hali ya Hati,
DocField,DocField,
DocPerm,DocPerm,
DocShare,Fungua Hati,
DocType,DocType,
DocType Action,Kitendo cha DocType,
DocType Event,Tukio la DocType,
DocType Link,Kiunga cha DocType,
DocType View,Mtazamo wa DocType,
DocType is a Table / Form in the application.,DocType ni Jedwali / Fomu katika programu.,
DocType on which this Workflow is applicable.,DocType ambayo Flow hii ya kazi inatumika.,
Doctype,Doctype,
Document,Nyaraka,
Document Actions,Vitendo vya Hati,
Document Follow,Hati Fuata,
Document Link,Kiungo cha Hati,
Document Links,Viungo vya Hati,
Document Name,Jina la Hati,
Document Naming Rule,Kanuni ya Kumtaja Hati,
Document Naming Rule Condition,Hati ya Kumtaja Sharti Hali,
Document Share,Kushiriki kwa Hati,
Document Share Report,Ripoti ya Shiriki ya Hati,
Document States,Nyaraka za Hati,
Document Tag,Hati ya Hati,
Document Title,Kichwa cha Hati,
Document Type,Aina ya Hati,
Document Type to Track,Aina ya Hati ya Kufuatilia,
Document Types,Aina za Hati,
Documentation Link,Kiunga cha Nyaraka,
Documentation URL,URL ya Nyaraka,
Domain,Domain,
Domain Settings,Mipangilio ya Kikoa,
Domains HTML,Domains HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Usiweke HTML lebo ya vitambulisho vya HTML kama &lt;script&gt; au wahusika tu kama &lt;au&gt;, kama inaweza kutumika kwa makusudi katika uwanja huu",
Don't Override Status,Usivunja Hali,
Don't Send Emails,Usitumie Barua pepe,
Donut,Donut,
Download Backups,Pakua Backup,
Download Template,Pakua Kigezo,
Dropbox Access Token,Tokisho la Upatikanaji wa Dropbox,
Dropbox Settings,Mipangilio ya Dropbox,
Dropdowns,Matone,
Due Date,Tarehe ya kukamilisha,
Due Date Based On,Kutokana na Tarehe ya Kuzingatia,
Duration,Muda,
Dynamic Filters,Vichungi vya Nguvu,
Dynamic Filters JSON,Vichungi vya Nguvu JSON,
Dynamic Filters Section,Sehemu ya Vichungi vya Nguvu,
Dynamic Link,Kiungo cha Nguvu,
Dynamic Report Filters,Vichungi vya Ripoti ya Nguvu,
Dynamic Route,Njia ya Nguvu,
Dynamic Template,Kiolezo cha Nguvu,
Edit,Badilisha,
Edit Values,Hariri Maadili,
Editable Grid,Grid Editable,
Eg. smsgateway.com/api/send_sms.cgi,Mfano. smsgateway.com/api/send_sms.cgi,
Email,Barua pepe,
Email Account,Akaunti ya barua pepe,
Email Account Name,Tuma Jina la Akaunti ya barua pepe,
Email Address,Barua pepe,
Email Address whose Google Contacts are to be synced.,Anwani ya Barua pepe ambayo Mawasiliano ya Google inapaswa kusawazishwa.,
Email Addresses,Anwani za barua pepe,
Email Domain,Barua pepe ya,
Email Flag Queue,Futa ya Barua pepe,
Email Footer Address,Anwani ya barua pepe ya barua pepe,
Email Group,Kundi la barua pepe,
Email Group Member,Mjumbe wa Kikundi cha barua pepe,
Email ID,Kitambulisho cha barua pepe,
Email IDs,Vitambulisho vya barua pepe,
Email Id,Kitambulisho cha Barua pepe,
Email Inbox,Barua pepe ya barua pepe,
Email Queue,Futa ya Barua pepe,
Email Queue Recipient,Mpokeaji wa Queue ya barua pepe,
Email Queue records.,Rekodi za foleni ya Barua pepe.,
Email Reply Help,Barua pepe Msaada Msaada,
Email Rule,Rule ya barua pepe,
Email Sent,Kutumwa Barua pepe,
Email Settings,Mipangilio ya barua pepe,
Email Signature,Saini ya barua pepe,
Email Status,Hali ya barua pepe,
Email Sync Option,Option Sync Option,
Email Template,Kigezo cha Barua pepe,
Email To,Barua kwa,
Email Unsubscribe,Barua ya kujiondoa,
Emails will be sent with next possible workflow actions,Barua pepe zitatumwa na vitendo vingine vinavyowezekana vya kazi,
Enable,Wezesha,
Enable Auto Reply,Wezesha Auto Jibu,
Enable Automatic Backup,Wezesha Backup moja kwa moja,
Enable Automatic Linking in Documents,Washa Kuunganisha Moja kwa Moja kwenye Hati,
Enable Comments,Wezesha Maoni,
Enable Email Notifications,Wezesha Arifa za Barua pepe,
Enable Google Indexing,Washa Uorodheshaji wa Google,
Enable In App Website Tracking,Wezesha Katika Ufuatiliaji wa Wavuti ya Programu,
Enable Incoming,Wezesha Kuingia,
Enable Onboarding,Washa Uingiaji,
Enable Outgoing,Wezesha Kuondoka,
Enable Password Policy,Wezesha Sera ya Nywila,
Enable Print Server,Wezesha Serikali ya Print,
Enable Raw Printing,Washa Uchapishaji wa Raw,
Enable Scheduled Jobs,Wezesha Kazi zilizopangwa,
Enable Security,Washa Usalama,
Enable Social Login,Wezesha Kuingia kwa Jamii,
Enable Social Sharing,Wezesha Kushiriki Jamii,
Enable Two Factor Auth,Wezesha Aux mbili Auth,
Enabled,Imewezeshwa,
End Date,Tarehe ya Mwisho,
End Date Field,Shamba ya Tarehe ya Mwisho,
Endpoint URL,Endpoint URL,
Endpoints,Mwisho,
Ends on,Inaendelea,
Energy Point,Uhakika wa Nishati,
Energy Point Log,Logi ya Uhakika wa Nishati,
Energy Point Rule,Utawala wa Uhakika wa Nishati,
Energy Point Settings,Mipangilio ya Uhakika wa Nishati,
Energy Points,Pointi za Nishati,
Enter Form Type,Ingiza Aina ya Fomu,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Ingiza mashamba ya thamani ya msingi (funguo) na maadili. Ikiwa unaongeza maadili mengi kwa shamba, la kwanza litachukuliwa. Vikwazo hivi pia hutumiwa kuweka &quot;mechi&quot; ya sheria za ruhusa. Kuona orodha ya mashamba, nenda kwenye &quot;Fomu ya Customize&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Ingiza vigezo vya url zilizopo hapa (mfano mtumaji = ERPNext, jina la mtumiaji = ERPNext, password = 1234 nk)",
Enter url parameter for message,Ingiza parameter ya url kwa ujumbe,
Enter url parameter for receiver nos,Ingiza parameter ya url kwa nambari ya wapokeaji,
Error,Hitilafu,
Error Log,Ingia ya Hitilafu,
Error Message,Ujumbe wa Kosa,
Event,Tukio,
Event Category,Jamii ya Tukio,
Event Participants,Washiriki wa Tukio,
Event Type,Aina ya Tukio,
Everyone,Kila mtu,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Ex: &quot;rangi&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Mfano,
"Example: ""/desk""",Mfano: &quot;/ dawati&quot;,
Example: #Tree/Account,Mfano: # Mti / Akaunti,
Example: 00001,Mfano: 00001,
Example: {{ subject }},Mfano: {{mada}},
Excel,Excel,
Exception,Uzoefu,
Execute,Tekeleza,
Expert,Mtaalam,
Expiration time,Wakati wa kumalizika,
Expire Notification On,Zisha Arifa Kisha,
Expired,Imekufa,
Expires In,Inakuzimia,
Expires On,Inamalizika,
Expiry time of QR Code Image Page,Wakati wa kumalizika wa Ukurasa wa Kwanza wa QR Kanuni,
Export,Tuma nje,
Export From,Export Kutoka,
Expose Recipients,Wapokeaji Waonyesho,
"Expression, Optional","Ufafanuzi, kwa hiari",
Facebook,Facebook,
Failed,Imeshindwa,
FavIcon,FavIcon,
Fax,Faksi,
Featured,Iliyoangaziwa,
Feedback,Maoni,
Feedback Request,Ombi la Maoni,
Fetch From,Puta Kutoka,
Field,Shamba,
Field Description,Maelezo ya shamba,
Field Name,Jina la shamba,
Field To Check,Shamba Kuangalia,
Field Type,Aina ya Shamba,
