Address and other legal information you may want to put in the footer.,"osoitteet, yhteys, sekä muut tiedot jotka haluat näkyvän alatunnisteessa.",
Addresses And Contacts,Osoitteet ja yhteystiedot,
Adds a custom field to a DocType,Lisää oman kentän tietuetyyppiin,
Administrator,ylläpitäjä,
Advanced,tarkka,
Advanced Control,Advanced Control,
Advanced Settings,Lisäasetukset,
After Cancel,Peruutuksen jälkeen,
After Delete,Poistamisen jälkeen,
After Save,Tallennuksen jälkeen,
After Save (Submitted Document),Tallennuksen jälkeen (lähetetty asiakirja),
After Submit,Lähettämisen jälkeen,
Aggregate Function Based On,Aggregoitu toiminta perustuu,
Alert,Varoitus,
Align Labels to the Right,Kohdista tarrat oikealle,
Align Right,Kohdista oikealle,
All,Kaikki,
All Day,(1/1 päivä),
Allocated To,kohdennettu,
Allot Points To Assigned Users,Kaikkien pisteiden osoittaminen osoitetulle käyttäjälle,
Allow,Sallia,
Allow Auto Repeat,Salli automaattinen toisto,
Allow Bulk Edit,Salli erämuokkauksen,
Allow Comments,Salli kommentit,
Allow Consecutive Login Attempts ,Salli peräkkäiset kirjautumistyöt,
Allow Delete,Salli Poista,
Allow Dropbox Access,salli Dropbox pääsy,
Allow Guest,Salli vieras,
Allow Guest to View,Salli Vieras View,
Allow Guests to Upload Files,Salli vieraiden ladata tiedostoja,
Allow Import (via Data Import Tool),Salli Tuo (via Tietojen tuonti Tool),
Allow Incomplete Forms,Salli Puutteellinen lomakkeet,
Allow Login After Fail,Salli kirjautuminen käynnistyksen jälkeen,
Allow Login using Mobile Number,Salli Kirjaudu käyttäen matkapuhelinnumero,
Allow Login using User Name,Salli kirjautuminen käyttäjänimellä,
Allow Modules,Salli moduulit,
Allow Print,salli Print,
Allow Print for Cancelled,Salli Print for peruutettu,
Allow Print for Draft,Salli Print for Draft,
Allow Read On All Link Options,Salli kaikkien linkkien lukeminen,
Allow Rename,Salli Nimeä,
Allow Roles,salli roolit,
Allow Self Approval,Salli itseluottamus,
Allow approval for creator of the document,Anna asiakirjan luojalle hyväksyntä,
Allow document creation via Email,Salli asiakirjan luominen sähköpostitse,
Allow events in timeline,Salli tapahtumat aikajanalla,
Allow in Quick Entry,Salli pikapysähdyksessä,
Allow on Submit,Salli vahvistuksessa,
Allow only one session per user,Vain yksi istunto per käyttäjä,
Allow page break inside tables,Salli sivunvaihto sisällä taulukoita,
Allow saving if mandatory fields are not filled,Salli tallennus mikäli pakollisia kenttiä ei ole täytetty,
Allow user to login only after this hour (0-24),Salli käyttäjän kirjautua vasta tämän jälkeen tunti (0-24),
Allow user to login only before this hour (0-24),Salli käyttäjän kirjautua sisään vain ennen tätä tunti (0-24),
Allowed,Sallittu,
Allowed In Mentions,Sallittu maininnoissa,
"Always add ""Draft"" Heading for printing draft documents","Lisää aina ""Luonnos"" otsikko dokumenttien tulostuksiin",
Amend,Korjaa,
Amended From,Korjattu mistä,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Kuvake tiedosto Ico laajennus. Pitäisi olla 16 x 16 px. Tuottaa käyttäen favicon generaattori. [Favicon-generator.org],
Analytics,Analytiikka,
Annual,Vuotuinen,
Anonymous,anonyymi,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Mitä tahansa merkkijonopohjaisia tulostinkieliä voidaan käyttää. Raakakomentojen kirjoittaminen vaatii tulostimen äidinkielen tuntemusta. Katso tulostimen valmistajan toimittamasta kehittäjän oppaasta heidän alkuperäisten komentojen kirjoittamisesta. Nämä komennot esitetään palvelinpuolella Jinja-mallinnuskieltä käyttämällä.,
App,App,
App Access Key,App Access Key,
App Client ID,Sovelluksen Client ID,
App Client Secret,App asiakassalaisuutesi,
App Name,sovelluksen nimi,
App Secret Key,App salainen avain,
Append Emails to Sent Folder,Lisää sähköpostit lähetettyyn kansioon,
Append To,liitä,
Applicable For,sovellettavissa,
Application Logo,Sovelluksen logo,
Application Name,sovelluksen nimi,
Application Version,Sovelluksen versio,
Applied On,Käytössä,
Apply Document Permissions,Käytä asiakirjan käyttöoikeuksia,
Apply Only Once,Levitä vain kerran,
Apply Strict User Permissions,Levitä Tiukka Käyttöluvat,
Apply To All Document Types,Käytä kaikkiin asiakirjatyyppeihin,
Apply this rule if the User is the Owner,"käytä tätä sääntöä, jos käyttäjä on omistaja",
Apply this rule only once per document,Käytä tätä sääntöä vain kerran asiakirjaa kohden,
Appreciation,arvostus,
Archived,Arkistoidut,
Arial,Arial,
Assign Condition,Määritä ehto,
Assign To Users,Määritä käyttäjille,
Assigned,sidotut,
Assigned By,nimeäjä,
Assigned By Full Name,Määrittämä Koko nimi,
Assignment,toimeksianto,
Assignment Completed,Tehtävä Valmiit,
Assignment Days,Toimeksiantopäivät,
Assignment Rule,Tehtäväsääntö,
Assignment Rule Day,Tehtäväsääntöpäivä,
Assignment Rule User,Tehtäväsääntöjen käyttäjä,
Assignment Rules,Toimeksiannon säännöt,
Assignments,toimeksiannot,
Attach,Liitä,
Attach Image,Kuvaliite,
Attach Print,Kiinnitä Tulosta,
Attached File,Liitetiedosto,
Attached To DocType,Liitetty tietuetyyppiin (DocType),
Attached To Field,Liittyy kentälle,
Attached To Name,Liitetty (nimi),
Attachment,Liite,
Attachment Limit (MB),Liitteen kokorajoitus (MB),
Attachment Link,Liitteen linkki,
Attachment Removed,Liite Poistettu!,
Attachments,Liitteet,
Auth URL Data,Auth URL -data,
Authentication,Authentication,
Author,kirjailija,
Authorization Code,Authorization Code,
Authorize API Indexing  Access,Valtuuta API-indeksointikäyttö,
Authorize Google Calendar Access,Valtuuta Google-kalenterin käyttöoikeus,
Authorize Google Contacts Access,Valtuuta Google-yhteystietojen käyttöoikeus,
Authorize Google Drive Access,Valtuuta Google Drive Access,
Authorize URL,Hyväksy URL-osoite,
Authorized,valtuutettu,
Auto,Auto,
Auto Email Report,Automaattinen sähköpostiraportti,
Auto Name,Auto Name,
Auto Repeat,Automaattinen toisto,
Auto Reply Message,Auto Vastaa Message,
Automatically Assign Documents to Users,Määritä asiakirjat automaattisesti käyttäjille,
Automation,automaatio,
Avatar,Avatar,
Average,Keskiverto,
Awaiting Password,Odotetaan salasanaa,
Awaiting password,Odotetaan Salasana,
BCC,BCC,
Background Color,Taustan väri,
Background Workers,Tausta-ajon agentit,
Backup Details,Varmuuskopioinnin tiedot,
Backup Files,Varmuuskopiot,
Backup Folder ID,Varmuuskopioidun kansion tunnus,
Backup Folder Name,Varmuuskopioidun kansion nimi,
Backup Frequency,Backup Frequency,
Backup public and private files along with the database.,Varmuuskopioi julkiset ja yksityiset tiedostot yhdessä tietokannan kanssa.,
Backups,varmuuskopiot,
Banner,Banneri,
Banner HTML,Banneri HTML,
Banner Image,banneri kuva,
Banner is above the Top Menu Bar.,Banneri on Päävalikon yllä.,
Bar,Baari,
Barcode,Viivakoodi,
Base Distinguished Name (DN),Erottuva nimi (DN),
Base URL,Base URL,
Based On,perustuu,
Based on Field,Perustuu kenttään,
Based on Permissions For User,Perustuen käyttäjän käyttöoikeuksia,
Basic,perustiedot,
Before Cancel,Ennen Peruuta,
Before Delete,Ennen Poista,
Before Insert,Ennen lisäystä,
Before Save,Ennen Tallenna,
Before Save (Submitted Document),Ennen tallennusta (lähetetty asiakirja),
Before Submit,Ennen lähettämistä,
Beginner,Aloittelija,
Beta,Beeta,
Billing,Laskutus,
Bio,Bio,
Birth Date,Syntymäaika,
Block Module,estä moduuli,
Block Modules,estä moduuleita,
Blocked,tukossa,
Blog Category,Artikkelikategoria,
Blog Intro,Blogi Intro,
Blog Introduction,Blogi Esittely,
Blog Post,Blogikirjoitukset,
Blog Settings,blogiasetukset,
Blog Title,Blogin otsikko,
Blogger,Bloggaaja,
Blue,Sininen,
Bold,Lihavoitu,
Bot,Robotti,
Bottom,Pohja,
Bounced,Palautettu,
Brand,brändi,
Brand HTML,brändin HTML,
Brand Image,Tuotekuva,
Breadcrumbs,muruset,
Browser,Selain,
Browser Version,Selainversio,
Brute Force Security,Brute Force Security,
Bucket Name,Kauhan nimi,
Bulk Update,Joukkopäivitä,
Button,painike,
Button Gradients,Painikkeen kaltevuudet,
Button Rounded Corners,Napit pyöristetyt kulmat,
Button Shadows,Button Shadows,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,"Ohita rajoitettu IP-osoite, jos kaksitekijäinen todennus on käytössä",
Bypass Two Factor Auth for users who login from restricted IP Address,"Bypass Two Factor Auth käyttäjille, jotka kirjautuvat rajoitetusta IP-osoitteesta",
Bypass restricted IP Address check If Two Factor Auth Enabled,Ohitettu IP-osoitteen tarkistus Jos kaksi tekijän tunnusta on käytössä,
CC,CC,
CSS,CSS,
CSS Class,CSS-luokka,
CSV,CSV,
CTA Label,CTA-etiketti,
CTA URL,Toimintakehotuksen URL-osoite,
Calendar,Kalenteri,
Calendar Name,Kalenterin nimi,
Calendar View,Kalenteri-näkymä,
Call,pyyntö,
Call To Action,Kehotus toimintaan,
Call To Action URL,Toimintakehotuksen URL-osoite,
Callback Message,Soittoviesti,
Callback Title,Takaisinsoiton nimi,
Campaign,kampanja,
Cancel,Peru,
Cancelled,peruttu,
Card,Kortti,
Cards,Kortit,
Category,Luokka,
Category Description,Luokan kuvaus,
Category Name,luokittelun nimi,
Center,keskus,
Chaining Hash,Chaining Hash,
Change Label (via Custom Translation),Muutos Label (via Custom Translation),
Change Password,Vaihda salasana,
Channel,kanava,
Chart,Kartoittaa,
Chart Configuration,Kaavion kokoonpano,
Chart Name,Kaavion nimi,
Chart Options,Kaavioasetukset,
Chart Source,Kaavion lähde,
Chart Type,Kaaviotyyppi,
Charts,kaavioita,
Chat,Pikaviestintä,
Check,Tarkistaa,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"täppää mikäli haluat pakottaa käyttäjän valitsemaan sarjan ennen tallennusta, täpästä ei synny oletusta",
Checking this will hide custom doctypes and reports cards in Links section,Tämän tarkistaminen piilottaa mukautetut tiedostotyypit ja raporttikortit Linkit-osiossa,
Checksum Version,Checksum-versio,
Child Tables are shown as a Grid in other DocTypes,Lapstaulukot näytetään ruudukkona muissa DocTypes-sovelluksissa,
Choose authentication method to be used by all users,Valitse kaikkien käyttäjien käyttämä todentamismenetelmä,
City,Kaupunki,
City/Town,kaupunki/kunta,
Clicked,Napsautetaan,
Client,Asiakas,
Client Code,Asiakaskoodi,
Client Credentials,Client valtakirjojen,
Client ID,asiakastunnuksen,
Client Information,Asiakastiedot,
Client Script,Client Script,
Client Secret,asiakassalaisuutesi,
Client URLs,Asiakkaan URL-osoitteet,
Close Condition,Sulje kunto,
Closed,suljettu,
Code,koodi,
Collapsible,Kokoontaitettava,
Collapsible Depends On,Kokoontaitettava Riippuu,
Color,väri,
Column Break,sarakkeenvaihto,
Column Name,sarakken nimi,
Columns,Pylväät,
Columns / Fields,Sarakkeet / kentät,
Comment,Kommentti,
Comment By,kommentti,
Comment Email,Kommentti sähköposti,
Comment Type,Kommentin tyyppi,
Comments and Communications will be associated with this linked document,Kommentit ja viestinnät liitetään linkitettyyn dokumenttiin,
Commit,Tehdä,
Communication,Viestintä,
Communication Link,Viestintälinkki,
Communication Type,Viestinnän tyyppi,
Compact Item Print,Compact Tuote Tulosta,
Company History,yrityksen historia,
Company Introduction,yrityksen esittely,
Company Name,Yrityksen nimi,
Complete,Täydellinen,
Completed,valmistunut,
Component,komponentti,
Condition,ehto,
Conditions,olosuhteet,
Configuration,Kokoonpano,
Confirmation Email Template,Vahvistussähköpostimalli,
Console,Konsoli,
Console Log,Konsoliloki,
Contact,Yhteyshenkilö,
Contact Details,"yhteystiedot, lisätiedot",
Contact Email,"yhteystiedot, sähköposti",
Contact Numbers,Yhteysnumerot,
Contact Phone,Yhteyspuhelinnumero,
Contact Us Settings,ota yhteyttä sivuston asetukset,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Yhteystietojen vaihtoehtomääritykset, kuten ""myyntikysely, tukikysely"" jne jokainen omalla rivillä tai pilkulla erotettuna.",
Contacts,Yhteystiedot,
Content,sisältö,
Content (HTML),Sisältö (HTML),
Content (Markdown),Sisältö (merkinnät),
Content Hash,sisältöruutu,
Content Type,sisällön tyyppi,
Context,konteksti,
Context Script,Kontekstikoodi,
Contributed,vaikuttaneet,
Contribution Document Name,Rahoitusasiakirjan nimi,
Contribution Status,Avustuksen tila,
Copyright,tekijänoikeus,
Core,sisus,
Count,Kreivi,
Count Filter,Laskusuodatin,
Counter,Laskuri,
Country,Maa,
Country Name,Maan nimi,
County,Lääni,
Create,tee,
Create Contacts from Incoming Emails,Luo yhteystietoja saapuvista sähköposteista,
Create Entry,Luo merkintä,
Create Log,Luo loki,
Create and Send Newsletters,tee ja lähetä uutiskirjeitä,
Created,Luotu,
Criticism,kritiikki,
Cron,cron,
Cron Format,Cron-muoto,
Currency,Valuutta,
Currency Name,valuutan nimi,
Currency Precision,valuutta Precision,
Current,nykyinen,
Custom,Mukautettu,
Custom Base URL,Mukautettu ala-URL,
Custom CSS,Mukautettu CSS,
Custom Configuration,Mukautettu kokoonpano,
Custom DocPerm,Mukautettu DocPerm,
Custom Field,Mukautettu kenttä,
Custom Format,Mukautettu muoto,
Custom HTML Help,Mukautettu HTML ohje,
Custom Menu Items,Custom-valikon kohtien,
Custom Options,Mukautetut asetukset,
Custom Overrides,Mukautetut ohitukset,
Custom Report,Muokattu raportti,
Custom Role,Mukautettu rooli,
Custom SCSS,Mukautettu SCSS,
Custom Sidebar Menu,Mukautettu sivupalkki valikko,
Custom?,Mukautettu?,
Customization,Räätälöinti,
Customize Form,Muokkaa tietuetyyppiä,
Customize Form Field,Muokkaa lomakkeen kenttää,
DESC,laskeva,
Daily,Päivittäinen,
Daily Long,Päivittäin pitkä,
Danger,Vaara,
Dark Color,Tumma väri,
Dashboard,kojelauta,
Dashboard Chart,Kojelaudan kaavio,
Dashboard Chart Field,Kojelaudan kaaviokenttä,
Dashboard Chart Link,Hallintapaneelin linkki,
Dashboard Chart Source,Hallintapaneelikaavilähde,
Dashboard Manager,Dashboard Manager,
Dashboard Name,Hallintapaneelin nimi,
Dashboard Settings,Hallintapaneelin asetukset,
Dashboards,mittaristot,
Data,tiedot,
Data Export,Tietojen vienti,
Data Import,Tietojen tuonti,
Database Engine,Database Engine,
Date,Päiväys,
Date Format,Päivämäärän muoto,
Date Range,Ajanjakso,
Date and Number Format,Päivämäärän ja numeron muoto,
Datetime,Päiväysaika,
Day,Päivä,
Day of Week,Viikonpäivä,
Days After,päivää jälkeen,
Days Before,päivää ennen,
Days Before or After,päivää ennen tai jälkeen,
Default,oletus,
Default Incoming,oletus saapuvat,
Default Letter Head,oletus kirjeen otsikko,
Default Outgoing,oletus lähtevä,
Default Portal Home,Oletusportaalin etusivu,
Default Print Format,oletus tulostusmuoto,
Default Print Language,Oletuskieli,
Default Redirect URI,Default uudelleenohjaus URI,
Default Role at Time of Signup,Default rooli at Time of Kirjautuminen,
Default Sort Field,Oletuslajittelukenttä,
Default Sort Order,Oletusjärjestys,
Default Value,oletus arvo,
"Default: ""Contact Us""",oletus yhteydenotto,
DefaultValue,Oletusarvo,
Defaults,oletukset,
Defines actions on states and the next step and allowed roles.,"määritä tilojen toimet, seuraava toimenpide sekä  siihen sallitut roolit",
Defines workflow states and rules for a document.,Määrittää dokumentille työketjun vaiheet ja säännöt.,
Delayed,myöhässä,
Delete,poista,
Deleted,poistettu,
Deleted DocType,poistettu dOCTYPE,
Deleted Document,poistettu Document,
Deleted Name,poistettu Name,
Delivery Status,toimituksen tila,
Department,Osastot,
Dependencies,riippuvuudet,
Depends On,riippuu,
Description,Kuvaus,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Kuvaus sivusivulle, pelkkänä tekstinä, vain pari riviä. (enintään 200 merkkiä)",
Designation,Puhuttelu,
Desk,pöytä,
Desk Access,Desk Access,
Desktop Icon,Desktop Icon,
Details,lisätiedot,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Dokumentin tilat. Kuten ""Avoin"", ""Odottaa hyväksyntää"" jne.",
Digits,Numerot,
Disable Auto Refresh,Poista automaattinen päivitys käytöstä,
Disable Comments,Poista kommentit käytöstä,
Disable Count,Poista laskenta käytöstä,
Disable SMTP server authentication,Poista SMTP-palvelimen todennus käytöstä,
Disable Sidebar Stats,Poista sivupalkitilastot käytöstä,
Disable Signup,poista kirjautuminen käytöstä,
Disable Standard Email Footer,poista sähköpostin perusalatunniste käytöstä,
Disabled,Passiivinen,
Display,näyttö,
Display Depends On,Näyttö riippuu,
Doc Event,Doc-tapahtuma,
Doc Events,Doc Events,
Doc Status,Doc Tila,
DocField,DocKenttä,
DocPerm,DocOikeus,
DocShare,DocJako,
DocType,DOCTYPE,
DocType Action,DocType-toiminta,
DocType Event,DocType -tapahtuma,
DocType Link,DocType-linkki,
DocType View,DocType-näkymä,
DocType is a Table / Form in the application.,Tietuetyyppi vastaa yhtä sovelluksen tietotaulukko- / muokkauslomaketyyppiä.,
DocType on which this Workflow is applicable.,DocType johon tätä työketjua voidaan käyttää.,
Doctype,Tietuetyyppi,
Document,Dokumentti,
Document Actions,Asiakirjan toiminnot,
Document Follow,Asiakirjan seuraaminen,
Document Link,Asiakirjan linkki,
Document Links,Asiakirjan linkit,
Document Name,Dokumentin nimi,
Document Naming Rule,Asiakirjan nimeämissääntö,
Document Naming Rule Condition,Asiakirjan nimeämissäännön ehto,
Document Share,Asiakirjan jakaminen,
Document Share Report,Dokumentin jako raportti,
Document States,Dokumentin tilat,
Document Tag,Asiakirjan tunniste,
Document Title,Asiakirjan otsikko,
Document Type,Dokumenttityyppi,
Document Type to Track,Seuraava asiakirjatyyppi,
Document Types,Dokumentin tyypit,
Documentation Link,Dokumentointilinkki,
Documentation URL,Dokumentaation URL-osoite,
Domain,Toimiala,
Domain Settings,Domain Settings,
Domains HTML,Verkkotunnukset HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Älä HTML Pakkaa HTML tageja kuten &lt;script&gt; tai vain merkkejä kuten &lt;tai&gt;, koska ne voidaan tarkoituksellisesti käyttää tällä alalla",
Don't Override Status,Älä poikkeuta tilaa,
Don't Send Emails,Älä lähetä sähköpostia,
Donut,Donitsi,
Download Backups,lataa varmuuskopiot,
Download Template,lataa mallipohja,
Dropbox Access Token,Dropbox käyttöoikeustunnukseksi,
Dropbox Settings,Dropbox Asetukset,
Dropdowns,Pudotusvalikot,
Due Date,eräpäivä,
Due Date Based On,Eräpäivä perustuu,
Duration,Kesto,
Dynamic Filters,Dynaamiset suodattimet,
Dynamic Filters JSON,Dynaamiset suodattimet JSON,
Dynamic Filters Section,Dynaamiset suodattimet -osio,
Dynamic Link,dynaaminen linkki,
Dynamic Report Filters,Dynaamiset raporttisuodattimet,
Dynamic Route,Dynaaminen reitti,
Dynamic Template,Dynaaminen malli,
Edit,Muokata,
Edit Values,Muokkaa arvoja,
Editable Grid,muokattavat Grid,
Eg. smsgateway.com/api/send_sms.cgi,"esim, smsgateway.com/api/send_sms.cgi",
Email,Sähköpostiosoite,
Email Account,Sähköpostitili,
Email Account Name,Sähköpostitilin nimi,
Email Address,Sähköpostiosoite,
Email Address whose Google Contacts are to be synced.,"Sähköpostiosoite, jonka Google-yhteystiedot on synkronoitava.",
Email Addresses,Sähköpostiosoitteet,
Email Domain,Sähköpostin verkkotunnus,
Email Flag Queue,Sähköposti Flag Jono,
Email Footer Address,sähköposti alatunniste,
Email Group,Sähköposti Group,
Email Group Member,Sähköposti Group jäsen,
Email ID,Sähköposti tunnus,
Email IDs,sähköpostiosoitteet,
Email Id,sähköpostitunnus,
Email Inbox,Sähköposti Saapuneet,
Email Queue,Sähköposti Jono,
Email Queue Recipient,Sähköposti Jono Vastaanottaja,
Email Queue records.,Sähköposti Jono kirjaa.,
Email Reply Help,Sähköposti vastaus -ohje,
Email Rule,Sähköposti sääntö,
Email Sent,sähköposti lähetetty,
Email Settings,sähköpostin asetukset,
Email Signature,sähköposti allekirjoitus,
Email Status,Sähköposti tila,
Email Sync Option,Sähköposti synkronointivaihtoehto,
Email Template,Sähköpostimalli,
Email To,Email To,
Email Unsubscribe,sähköposti peruuutus,
Emails will be sent with next possible workflow actions,Sähköpostit lähetetään seuraavilla mahdollisilla työnkulkutoiminnoilla,
Enable,ota käyttöön,
Enable Auto Reply,aktivoi automaattivastaus,
Enable Automatic Backup,Ota automaattinen varmuuskopio käyttöön,
Enable Automatic Linking in Documents,Ota automaattinen linkitys käyttöön asiakirjoissa,
Enable Comments,Ota kommentointi käyttöön,
Enable Email Notifications,Ota sähköposti-ilmoitukset käyttöön,
Enable Google Indexing,Ota Google-indeksointi käyttöön,
Enable In App Website Tracking,Ota käyttöön sovelluksen verkkosivustojen seurannassa,
Enable Incoming,aktivoi saapuva,
Enable Onboarding,Ota Onboarding käyttöön,
Enable Outgoing,aktivoi lähtevä,
Enable Password Policy,Ota Salasanakäytännön,
Enable Print Server,Ota tulostuspalvelin käyttöön,
Enable Raw Printing,Ota raakatulostus käyttöön,
Enable Scheduled Jobs,aktivoi töiden aikataulut,
Enable Security,Ota suojaus käyttöön,
Enable Social Login,Salli sosiaalinen kirjautuminen,
Enable Social Sharing,Ota sosiaalinen jakaminen käyttöön,
Enable Two Factor Auth,Ota käyttöön kaksi tekijän tunnusta,
Enabled,Aktiivinen,
End Date,päättymispäivä,
End Date Field,Loppupäivän kenttä,
Endpoint URL,Loppupisteen URL-osoite,
Endpoints,Endpoints,
Ends on,Päättyy,
Energy Point,Energiapiste,
Energy Point Log,Energiapisteloki,
Energy Point Rule,Energiapisteen sääntö,
Energy Point Settings,Energiapisteen asetukset,
Energy Points,Energiapisteet,
Enter Form Type,Tietueen tyyppi,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","syötä oletusarvo kentille (avaimet) ja arvoille, mikäli lisäät useampia arvoja kenttään ensimmäinen arvo valitaan, näitä oletuksia käytetään ""täsmäämään"" oikeutussääntöjen määrityksissä, nähdäksesi kenttäluettelon mene ""omaan kaavioon""",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","syötä staattiset url parametrit tähän (esim, lähettäjä = ERPNext, käyttäjätunnus = ERPNext, salasana = 1234 jne)",
Enter url parameter for message,syötä url parametrin viesti,
Enter url parameter for receiver nos,syötä url parametrin vastaanottonro,
Error,virhe,
Error Log,error Log,
Error Message,Virheviesti,
Event,Tapahtuma,
Event Category,Tapahtumaluokka,
Event Participants,Tapahtuman osallistujat,
Event Type,tapahtuman tyyppi,
Everyone,kaikki,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Esimerkki: &quot;värit&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,esimerkki,
"Example: ""/desk""",Esimerkki: &quot;/ desk&quot;,
Example: #Tree/Account,Esimerkki: # Puu / tili,
Example: 00001,Esimerkki: 00001,
Example: {{ subject }},Esimerkki: {{aihe}},
Excel,kunnostautua,
Exception,Poikkeus,
Execute,Suorittaa,
Expert,Asiantuntija,
Expiration time,vanhentumisaika,
Expire Notification On,Expire ilmoitus Käytössä,
Expired,vanhentunut,
Expires In,Vanhenee,
Expires On,Vanhemee,
Expiry time of QR Code Image Page,QR-koodin kuvasivun vanhentumisaika,
Export,vienti,
Export From,Vie maasta,
Expose Recipients,Paljasta Vastaanottajat,
"Expression, Optional","ilmaisu, valinnainen",
Facebook,Facebook,
Failed,Epäonnistui,
FavIcon,Faviconi,
Fax,Faksi,
Featured,Esittelyssä,
Feedback,Palaute,
Feedback Request,Palaute Ehdota,
Fetch From,Noudata,
Field,Ala,
Field Description,Kentän kuvaus,
Field Name,Kentän nimi,
Field To Check,Tarkistettava kenttä,
Field Type,Kentän tyyppi,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Kenttä, joka esittää työketjun vaihetta tapahtumien osalta (ellei kenttää ole tehty, uusi piilotettu kenttä luodaan)",
Field to Track,Seuraa kenttää,
Fieldname,Kenttänimi,
Fields,Kentät,
Fields Multicheck,Fields Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Hakutoiminnossa käyttöön otettavat hakukentät, pilkuilla erotettuna.",
Fieldtype,Kenttätyyppi,
File,tiedosto,
File Backup,Tiedoston varmuuskopiointi,
File Information,Tiedoston tiedot,
File Name,Tiedoston nimi,
File Size,Tiedoston koko,
File Type,Tiedostotyyppi,
File URL,Tiedoston URL,
Files,Tiedostoliitteet,
Filter Data,suodatintiedot,
Filter List,Suodatusluettelo,
Filter Meta,Filter Meta,
Filter Name,Suodattimen nimi,
Filter Values,Suodatinarvot,
Filters,Suodattimet,
Filters Configuration,Suodattimien kokoonpano,
Filters Display,Suodattimet Näyttö,
Filters JSON,Suodattimet JSON,
Filters Section,Suodattimet-osio,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Suodattimiin pääsee <code>filters</code> kautta.<br><br> Lähetä <code>result = [result]</code> tai vanhan tyylin <code>data = [columns], [result]</code>",
Finished,Valmiit,
First Name,Etunimi,
First Success Message,Ensimmäinen menestysviesti,
Flag,Lippu,
Float,Kellunta,
Float Precision,Kellunta täsmäytys,
Fold,Taitos,
Folder,Kansio,
Font,kirjasinlaji,
Font Properties,Fontin ominaisuudet,
Font Size,Fonttikoko,
