Assigned,Attribué,
Assigned By,Attribué Par,
Assigned By Full Name,Assigné Par Nom complet,
Assignment,Affectation,
Assignment Completed,Affectation Terminée,
Assignment Days,Jours de mission,
Assignment Rule,Règle d&#39;assignation,
Assignment Rule Day,Jour de règle d&#39;affectation,
Assignment Rule User,Affectation de règle utilisateur,
Assignment Rules,Règles d&#39;attribution,
Assignments,Affectations,
Attach,Attacher,
Attach Image,Joindre l'Image,
Attach Print,Joindre l'Impression,
Attached File,Pièce jointe,
Attached To DocType,Joint au DocType,
Attached To Field,Attaché au champ,
Attached To Name,Joint Au Nom,
Attachment,Pièce jointe,
Attachment Limit (MB),Taille Maximale de la Pièce jointe (MB),
Attachment Link,Lien de pièce jointe,
Attachment Removed,Pièce jointe retirée,
Attachments,Pièces jointes,
Auth URL Data,Données d&#39;URL d&#39;authentification,
Authentication,Authentification,
Author,Auteur,
Authorization Code,Code d'Autorisation,
Authorize API Indexing  Access,Autoriser l&#39;accès à l&#39;indexation d&#39;API,
Authorize Google Calendar Access,Autoriser l&#39;accès à Google Agenda,
Authorize Google Contacts Access,Autoriser l&#39;accès à Google Contacts,
Authorize Google Drive Access,Autoriser l&#39;accès à Google Drive,
Authorize URL,Autoriser l&#39;URL,
Authorized,Autorisé,
Auto,Auto,
Auto Email Report,Rapport par Email Automatique,
Auto Name,Nom Auto,
Auto Repeat,Répétition automatique,
Auto Reply,Réponse automatique,
Auto Reply Message,Message de Réponse Automatique,
Automatically Assign Documents to Users,Attribuer automatiquement des documents aux utilisateurs,
Automation,Automatisation,
Avatar,Avatar,
Average,Moyenne,
Awaiting Password,En attente de mot de passe,
Awaiting password,En attente Mot de Passe,
BCC,BCC,
Background Color,Couleur d’Arrière-plan,
Background Workers,Exécution d'Opérations en Arrière-Plan,
Backup Details,Détails de la sauvegarde,
Backup Files,Fichiers de sauvegarde,
Backup Folder ID,ID du dossier de sauvegarde,
Backup Folder Name,Nom du dossier de sauvegarde,
Backup Frequency,Fréquence de Sauvegarde,
Backup public and private files along with the database.,Sauvegardez les fichiers publics et privés avec la base de données.,
Backups,Sauvegardes,
Banner,Bannière,
Banner HTML,Bannière HTML,
Banner Image,Image de la bannière,
Banner is above the Top Menu Bar.,La Bannière est au-dessus de la Barre de Menu Supérieure.,
Bar,Bar,
Barcode,code à barre,
Base Distinguished Name (DN),"""Distinguished Name"" (DN) de base",
Base URL,URL de base,
Based On,Basé Sur,
Based on Field,Basé sur le champ,
Based on Permissions For User,Basé sur les Permissions De l'Utilisateur,
Basic,De base,
Before Cancel,Avant d&#39;annuler,
Before Delete,Avant de supprimer,
Before Insert,Avant l&#39;insertion,
Before Save,Avant de sauvegarder,
Before Save (Submitted Document),Avant de sauvegarder (document valider),
Before Submit,Avant de valider,
Beginner,Débutant,
Beta,Bêta,
Billing,Facturation,
Bio,Biographie,
Birth Date,Date de naissance,
Block Module,Bloquer le Module,
Block Modules,Bloquer les Modules,
Blocked,Bloqué,
Blog Category,Catégorie du Blog,
Blog Intro,Intro du Blog,
Blog Introduction,Introduction du Blog,
Blog Post,Article de Blog,
Blog Settings,Paramètres du Blog,
Blog Title,Titre du Blog,
Blogger,Blogueur,
Bold,Audacieux,
Bot,Bot,
Bottom,Bas,
Bounced,Refusés,
Brand,Marque,
Brand HTML,Marque HTML,
Brand Image,Logo,
Brand Logo,Logo de la marque,
Breadcrumbs,Fil d’Ariane (Breadcrumbs),
Browser,Navigateur,
Browser Version,Version du navigateur,
Brute Force Security,"Sécurité contre les attaques de type ""force brute""",
Bucket Name,Nom du bucket,
Bulk Update,Mise à jour en Masse,
Button,Bouton,
Button Gradients,Gradients de bouton,
Button Rounded Corners,Boutons coins arrondis,
Button Shadows,Ombres de bouton,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Contournement de l&#39;adresse IP restreinte Vérifiez si l&#39;authentification à deux facteurs est activée,
Bypass Two Factor Auth for users who login from restricted IP Address,Ignorer l'authentification à double facteur pour les utilisateurs qui se connectent à partir d'une adresse IP restreinte,
Bypass restricted IP Address check If Two Factor Auth Enabled,Ignorer la vérification de l&#39;adresse IP restreinte si l&#39;authentification à deux facteurs est activée,
CC,CC,
CSS,CSS,
CSS Class,Classe CSS,
CSV,CSV,
CTA Label,Étiquette CTA,
CTA URL,URL du CTA,
Calendar,Calendrier,
Calendar Name,Nom du calendrier,
Calendar View,Vue du calendrier,
Call,Appeler,
Call To Action,Appel à l&#39;action,
Call To Action URL,URL d&#39;appel à l&#39;action,
Callback Message,Message de rappel,
Callback Title,Titre de rappel,
Campaign,Campagne,
Cancel,Annuler,
Cancelled,Annulé,
Card,Carte,
Cards,Cartes,
Category,Catégorie,
Category Description,Description de la Catégorie,
Category Name,Nom de la Catégorie,
Center,Centre,
Chaining Hash,Hachage de chaînage,
Change Label (via Custom Translation),Modifier le libellé (via Traduction Personnalisée ),
Change Password,Changez le Mot de Passe,
Channel,Canal,
Chart,Graphique,
Chart Configuration,Configuration du graphique,
Chart Name,Nom du graphique,
Chart Options,Options de graphique,
Chart Source,Source graphique,
Chart Type,Type de graphique,
Charts,Graphiques,
Chat,Chat,
Check,Vérifier,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,Cochez cette case si vous voulez forcer l'utilisateur à sélectionner une série avant de l'enregistrer. Il n'y aura pas de série par défaut si vous cochez cette case.,
Checking this will hide custom doctypes and reports cards in Links section,Cochez cette case pour masquer les doctypes et bulletins personnalisés dans la section Liens,
Checksum Version,Version du Checksum,
Child Tables are shown as a Grid in other DocTypes,Les tables enfants sont affichées sous forme de grille dans d&#39;autres DocTypes,
Choose authentication method to be used by all users,Choisissez la méthode d'authentification qui sera utilisée par tous les utilisateurs,
City,Ville,
City/Town,Ville,
Clicked,Cliqué,
Client,Client,
Client Code,Code client,
Client Credentials,Identifiants du Client,
Client ID,ID Client,
Client Information,Informations sur le client,
Client Script,Script client,
Client Secret,Secret Client,
Client URLs,URLs Client,
Close Condition,Condition proche,
Closed,Fermé,
Code,Code,
Collapsible,Réductible,
Collapsible Depends On,Réductible Dépends de,
Color,Couleur,
Column Break,Saut de Colonne,
Column Name,Nom de la Colonne,
Columns,Colonnes,
Columns / Fields,Colonnes / Champs,
Comment,Commentaire,
Comment By,Commentaire de,
Comment Email,Commentaire Email,
Comment Type,Type de Commentaire,
Comments and Communications will be associated with this linked document,Commentaires et Communications seront associés à ce document lié,
Commit,Commettre,
Communication,Communication,
Communication Link,Lien de communication,
Communication Type,Type de Communication,
Compact Item Print,Impression de l'Article Compacté,
Company History,Historique de la Société,
Company Introduction,Présentation de la Société,
Company Name,Nom de la Société,
Complete,Terminé,
Completed,Terminé,
Component,Composant,
Condition,Conditions,
Conditions,Conditions,
Configuration,Configuration,
Confirmation Email Template,Modèle de courriel de confirmation,
Console,Console,
Console Log,Journal de la console,
Contact,Contact,
Contact Details,Coordonnées,
Contact Email,Email du Contact,
Contact Numbers,Numéro de contact,
Contact Phone,Numéro du contact,
Contact Us Settings,Paramètres du Formulaire de Contact,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Les options de contact, comme ""Demande de Ventes, Demande d'Aide"" etc., doivent être chacune sur une nouvelle ligne ou séparées par des virgules.",
Contacts,Contacts,
Content,Contenu,
Content (HTML),Contenu (HTML),
Content (Markdown),Contenu (Markdown),
Content Hash,Hash du Contenu,
Content Type,Type de Contenu,
Context,Le contexte,
Context Script,Script de contexte,
Contributed,Contribué,
Contribution Document Name,Nom du document de contribution,
Contribution Status,Statut de la contribution,
Copyright,Droit d'Auteur,
Core,Noyau,
Count,Compter,
Count Filter,Filtre de comptage,
Counter,Compteur,
Country,Pays,
Country Name,Nom Pays,
County,Canton,
Create,Créer,
Create Contacts from Incoming Emails,Créer des contacts à partir des e-mails entrants,
Create Entry,Créer une entrée,
Create Log,Créer un journal,
Create and Send Newsletters,Créer et Envoyer des Newsletters,
Created,Créé,
Criticism,Critique,
Cron,Cron,
Cron Format,Format Cron,
Currency,Devise,
Currency Name,Nom de la Devise,
Currency Precision,Précision de la Devise,
Current,Actuel,
Custom,Personnaliser,
Custom Base URL,URL de base personnalisée,
Custom CSS,CSS Personnalisé,
Custom Configuration,Configuration personnalisée,
Custom DocPerm,Permission de Document Personnalisé,
Custom Field,Champ Personnalisé,
Custom Format,Format Personnalisé,
Custom HTML Help,Aide HTML Personnalisée,
Custom Menu Items,Éléments du Menu Personnalisés,
Custom Options,Options personnalisées,
Custom Overrides,Remplacements personnalisés,
Custom Report,Rapport personnalisé,
Custom Role,Rôle Personnalisé,
Custom SCSS,SCSS personnalisé,
Custom Sidebar Menu,Barre Latérale Personnalisée,
Custom?,Personnaliser ?,
Customization,Personnalisation,
Customize Form,Personnaliser le formulaire,
Customize Form Field,Personnaliser un Champ de Formulaire,
DESC,DESC,
Daily,Quotidien,
Daily Long,Daily Long,
Danger,Danger,
Dark Color,Couleur sombre,
Dashboard,Tableau de bord,
Dashboard Chart,Tableau de bord - indicateur,
Dashboard Chart Field,Champ de graphique du tableau de bord,
Dashboard Chart Link,Lien de tableau de bord - indicateur,
Dashboard Chart Source,Source du graphique du tableau de bord - indicateur,
Dashboard Manager,Gestionnaire de tableau de bord,
Dashboard Name,Nom du tableau de bord,
Dashboard Settings,Paramètres du tableau de bord,
Dashboards,Tableaux de bord,
Data,Données,
Data Export,Export de données,
Data Import,Importation de données,
Database Engine,Moteur de Base de Données,
Date,Date,
Date Format,Format de Date,
Date Range,Intervalle de Date,
Date and Number Format,Format de Date et Nombre,
Datetime,Date/Heure,
Day,Jour,
Day of Week,Jour de la semaine,
Days After,Jours Suivants,
Days Before,Jours Précedents,
Days Before or After,Jours Précédents ou Suivants,
Default,Par Défaut,
Default Incoming,Entrant par Défaut,
Default Letter Head,En-Tête de Courrier par Défaut,
Default Outgoing,Sortant par Défaut,
Default Portal Home,Accueil du portail par défaut,
Default Print Format,Format d'Impression par Défaut,
Default Print Language,Langue d&#39;impression par défaut,
Default Redirect URI,URI de Redirection par Défaut,
Default Role at Time of Signup,Rôle au Moment de l’Inscription par Défaut,
Default Sort Field,Champ de tri par défaut,
Default Sort Order,Ordre de tri par défaut,
Default Value,Valeur par Défaut,
"Default: ""Contact Us""","Par Défaut: ""Contactez-nous""",
DefaultValue,Valeur par Défaut,
Defaults,Valeurs Par Défaut,
Defines actions on states and the next step and allowed roles.,Définit les actions sur les états et l’étape suivantes ainsi que les rôles autorisés.,
Defines workflow states and rules for a document.,Défini les états du flux de travail et les règles pour un document.,
Delayed,Différé,
Delete,Supprimer,
Deleted,Supprimé,
Deleted DocType,Suppimer le DocType,
Deleted Document,Document Supprimé,
Deleted Name,Nom Supprimé,
Delivery Status,Statut de la Livraison,
Department,Département,
Dependencies,Les dépendances,
Depends On,Dépend De,
Description,Description,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Description de la page de liste, en texte brut, seulement quelques lignes. (max 200 caractères)",
Designation,Désignation,
Desk,Bureau,
Desk Access,Accès au Bureau,
Desktop Icon,Icône du Bureau,
Details,Détails,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Différents «États» dans lesquels le présent document peut exister. Comme ""Ouvert"", ""En attente d'approbation"", etc",
Digits,Chiffres,
Disable Auto Refresh,Désactiver l&#39;actualisation automatique,
Disable Comments,Désactiver les commentaires,
Disable Count,Désactiver le compte,
Disable SMTP server authentication,Désactiver l&#39;authentification du serveur SMTP,
Disable Sidebar Stats,Désactiver les statistiques de la barre latérale,
Disable Signup,Désactiver Inscription,
Disable Standard Email Footer,Désactiver le Pied de Page d’Email Standard,
Disabled,Desactivé,
Display,Afficher,
Display Depends On,Affichage Dépend de,
Doc Event,Événement Doc,
Doc Events,Événements Doc,
Doc Status,Statut du Document,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,DocType,
DocType Action,Action DocType,
DocType Event,Événement DocType,
DocType Link,Lien DocType,
DocType View,Vue DocType,
DocType is a Table / Form in the application.,DocType est un Tableau / Formulaire dans l'application.,
DocType on which this Workflow is applicable.,DocType pour lequel ce Flux de Travail est applicable.,
Doctype,Doctype,
Document,Document,
Document Actions,Actions de document,
Document Follow,Document Suivre,
Document Link,Lien de document,
Document Linking,Lien vers les documents,
Document Links,Liens de document,
Document Name,Nom du Document,
Document Naming Rule,Règle de dénomination de document,
Document Naming Rule Condition,Condition de règle de dénomination de document,
Document Naming Settings,Masque de numérotation des documents,
Document Share,Partage de documents,
Document Share Report,Rapport de Partage de Document,
Document States,États du Document,
Document Tag,Balise de document,
Document Title,Titre du document,
Document Type,Type de Document,
Document Type to Track,Type de document à suivre,
Document Types,Types de documents,
Documentation Link,Lien vers la documentation,
Documentation URL,URL de la documentation,
Domain,Domaine,
Domain Settings,Paramètres de Domaine,
Domains HTML,Domaines HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Ne pas encoder les balises HTML en HTML comme &lt;script&gt; ou tout simplement des caractères comme &lt; ou &gt;, car ils pourraient être utilisés intentionnellement dans ce champ",
Don't Override Status,Ne pas Remplacer le Statut,
Don't Send Emails,Ne pas envoyer d&#39;emails,
Donut,Donut,
Download Backups,Télécharger les Sauvegardes,
Download Template,Télécharger le Modèle,
Dropbox Access Token,Jeton d'Accès Dropbox,
Dropbox Settings,Paramètres Dropbox,
Dropdowns,Listes déroulantes,
Due Date,Date d'Échéance,
Due Date Based On,Date d&#39;échéance basée sur,
Duration,Durée,
Dynamic Filters,Filtres dynamiques,
Dynamic Filters JSON,Filtres dynamiques JSON,
Dynamic Filters Section,Section des filtres dynamiques,
Dynamic Link,Lien Dynamique,
Dynamic Report Filters,Filtres de rapport dynamique,
Dynamic Route,Route dynamique,
Dynamic Template,Modèle dynamique,
Edit,modifier,
Edit Values,Modifier les valeurs,
Editable Grid,Grille Éditable,
Eg. smsgateway.com/api/send_sms.cgi,Eg. smsgateway.com / api / send_sms.cgi,
Email,Email,
Email Account,Compte Email,
Email Account Name,Nom du Compte Email,
Email Address,Adresse électronique,
Email Address whose Google Contacts are to be synced.,Adresse e-mail dont les contacts Google doivent être synchronisés.,
Email Addresses,Adresse Email,
Email Domain,Serveur de courriels,
Email Flag Queue,Liste d'Attente des d'Emails Marqués,
Email Footer Address,Pied de Page Email,
Email Group,Groupe Email,
Email Group Member,Membre du Groupe Email,
Email ID,Identifiant Email,
Email IDs,ID's E-mail,
Email Id,Identifiant Email,
Email Inbox,Boîte de réception e-mail,
Email Queue,File d'Attente Email,
Email Queue Recipient,Destinataire de la Liste d'Attente d'Emails,
Email Queue records.,Registres de file d'attente Email.,
Email Reply Help,Aide aux réponses par email,
Email Rule,Règle Email,
Email Sent,Email Envoyé,
Email Settings,Paramètres d'Email,
Email Signature,Signature Email,
Email Status,Statut de l'Email,
Email Sync Option,Option de Synchronisation d'Email,
Email Template,Modèle d&#39;email,
Email To,Email À,
Email Unsubscribe,Se Désabonner Email,
Emails will be sent with next possible workflow actions,Les e-mails seront envoyés lors des actions de workflow,
Enable,Activer,
Enable Auto Reply,Activer la Réponse Automatique,
Enable Automatic Backup,Activer la sauvegarde automatique,
Enable Automatic Linking in Documents,Activer la liaison automatique dans les documents,
Enable Comments,Activer Commentaires,
Enable Email Notifications,Activer les notifications par e-mail,
Enable Google Indexing,Activer l&#39;indexation Google,
Enable In App Website Tracking,Activer le suivi des sites Web dans l&#39;application,
Enable Incoming,Activer Entrant,
Enable Onboarding,Activer l&#39;intégration,
Enable Outgoing,Activer Sortant,
Enable Password Policy,Activer la Politique de Mot de Passe,
Enable Print Server,Activer le serveur d&#39;impression,
Enable Raw Printing,Activer l&#39;impression brute,
Enable Scheduled Jobs,Activer les Tâches Planifiées,
Enable Security,Activer la sécurité,
Enable Social Login,Activer la connexion sociale,
Enable Social Sharing,Activer le partage social,
Enable Two Factor Auth,Autoriser l'Authentification à Double Facteurs,
Enabled,Activé,
End Date,Date de Fin,
End Date Field,Champ pour la Date de Fin,
Endpoint URL,URL du noeud final,
Endpoints,Points de terminaison,
Ends on,Se termine le,
Energy Point,Energy Point,
Energy Point Log,Journal Energy Point,
Energy Point Rule,Règle de point d&#39;énergie,
Energy Point Settings,Paramètres de points d&#39;énergie,
Energy Points,Points d&#39;énergie,
Enter Form Type,Entrez le Type de Formulaire,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Entrez le nom et la valeur des champs de valeur par défaut. Si vous ajoutez plusieurs valeurs pour un champ, le première sera choisie. Ces valeurs par défaut sont également utilisées pour définir les règles d'autorisation ""correspondantes"". Pour voir la liste des champs, cliquez sur ""Personnaliser le Formulaire"".",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Entrez les paramètres d'url statiques (par exemple ici sender = ERPNext, username = ERPNext, mot de passe = 1234 etc)",
Enter url parameter for message,Entrez le paramètre url pour le message,
Enter url parameter for receiver nos,Entrez le paramètre url pour le nombre de destinataires,
Error,Erreur,
Error Log,Journal des Erreurs,
Error Message,Message d&#39;erreur,
Event,Événement,
Event Category,Catégorie d&#39;événement,
Event Participants,Participants à l&#39;événement,
Event Type,Type d'Événement,
Everyone,Tout le monde,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Ex: &quot;couleurs&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Exemple,
"Example: ""/desk""",Exemple: &quot;/ desk&quot;,
Example: #Tree/Account,Exemple: # Tree / Account,
Example: 00001,Exemple: 00001,
Example: {{ subject }},Exemple: {{sujet}},
Excel,Excel,
Exception,Exception,
Execute,Exécuter,
Expert,Expert,
Expiration time,Date d'Expiration,
Expire Notification On,Les Notifications Expirent le,
Expired,Expiré,
Expires In,Expire Dans,
Expires On,Expire le,
Expiry time of QR Code Image Page,Heure d'expiration de l'image du QR Code,
Export,Exporter,
Export From,Exporter de,
Expose Recipients,Exposer Destinataires,
"Expression, Optional","Expression, Optionnel",
Facebook,Facebook,
Failed,Échoué,
FavIcon,FavIcon,
Fax,Fax,
Featured,En vedette,
Feedback,Retour d’Expérience,
Feedback Request,Demande de Retour d'Expérience,
Fetch From,Récupérer depuis le champ,
Field,Champ,
Field Description,Description du Champ,
Field Name,Nom du Champ,
Field To Check,Champ à vérifier,
Field Type,Type de Champ,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Champ qui représente l'État du Workflow de la transaction (si le champ n'est pas présent, un nouveau champ caché personnalisé sera créé)",
Field to Track,Champ à suivre,
Fieldname,Nom du Champ,
Fields,Champ,
Fields Multicheck,Champs à choix multiples,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Les champs séparés par une virgule (,) seront inclus dans la liste ""Recherche par"" de la boîte de dialogue de Recherche",
Fieldtype,Type de Champ,
File,Fichier,
File Backup,Sauvegarde de fichier,
File Information,Informations sur le fichier,
File Name,Nom du Fichier,
File Size,Taille du Fichier,
File Type,Type de fichier,
File URL,URL du fichier,
Files,Fichiers,
Filter Data,Filtrer les Données,
Filter List,Liste de filtres,
Filter Meta,Meta de Filtre,
Filter Name,Nom du filtre,
Filter Values,Valeurs du filtre,
Filters,Filtres,
