"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is ""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","工作流所有状态与角色，单据状态0 表示""已保存""，1表示""已提交""，2表示""已取消""",
Allocated To,执行人,
Allot Points To Assigned Users,向分配的用户分配点,
Allow,允许,
Allow Auto Repeat,允许自动重复,
Allow Bulk Edit,允许批量修改,
Allow Comments,允许评论,
Allow Consecutive Login Attempts ,允许连续登录尝试,
Allow Delete,允许删除,
Allow Dropbox Access,允许访问Dropbox,
Allow Guest,允许访客,
Allow Guest to View,允许访客查看,
Allow Guests to Upload Files,允许访客上传文件,
Allow Import (via Data Import Tool),允许导入（数据导入工具）,
Allow Incomplete Forms,允许保存必填字段未填完整的表单,
Allow Login After Fail,登录失败后暂时禁止登录时长,
Allow Login using Mobile Number,允许使用手机号登录,
Allow Login using User Name,允许使用用户名登录,
Allow Modules,允许模块,
Allow Older Web View Links (Insecure),允许通过登录链接(不安全),
Allow Print,允许打印,
Allow Print for Cancelled,允许打印已取消的单据,
Allow Print for Draft,允许在草稿状态下打印,
Allow Read On All Link Options,允许读取所有链接选项,
Allow Rename,允许修改编号(名称),
Allow Roles,允许角色,
Allow Self Approval,允许申请者自己批准,
Allow Sending Usage Data for Improving Applications,允许发送用于系统改进的使用情况数据,
Allow approval for creator of the document,允许单据创建者审批单据,
Allow document creation via Email,允许基于收到的邮件创建单据,
Allow events in timeline,在表单下方的日志记录区启用事件追踪功能,
Allow in Quick Entry,包含在快速录入弹窗中,
Allow on Submit,允许提交后修改,
Allow only one session per user,允许每个用户只有一个会话,
Allow page break inside tables,允许列表中有分页符,
Allow saving if mandatory fields are not filled,必填字段未填完整允许保存,
Allow user to login only after this hour (0-24),仅允许用户在此时后登录（0-24时）,
Allow user to login only before this hour (0-24),仅允许用户在此时前登录（0-24时）,
"Allow users to log in without a password, using a login link sent to their email",允许用户点击邮件中的链接不输密码登录系统,
Allowed,角色（允许）,
Allowed File Extensions,允许的文件扩展名,
Allowed In Mentions,允许提及,
Alternative Email ID,别的邮箱账号,
"Always add ""Draft"" Heading for printing draft documents",打印草稿状态单据时添加“草稿”标题,
Always use this email address as sender address,使用此邮箱作为发件人邮箱,
Always use this name as sender name,使用此用户名作为发件人,
Amend,修订,
Amended From,修订自(上一版单据编号),
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],一个图标文件扩展名为.ico。应为16×16像素。使用图标生成器生成。 [favicon-generator.org],
Analytics,统计分析,
Annual,全年,
Anonymous,匿名,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,可以使用任何基于字符串的打印机语言。编写原始命令需要了解打印机制造商提供的打印机本机语言。请参阅打印机制造商提供的开发人员手册，了解如何编写本机命令。这些命令使用Jinja模板语言在服务器端呈现。,
App,应用,
App Access Key,应用程序访问密钥,
App Client ID,应用程序客户端ID,
App Client Secret,应用程序客户端密钥,
App Logo,应用图标,
App Name,应用程序名称,
App Secret Key,应用密钥,
Append Emails to Sent Folder,添加邮件到已发送,
Append To,追加到,
Applicable For,适用于,
Application Logo,应用徽标,
Application Name,应用名称,
Application Version,应用版本,
Applied On,应用于,
Apply Document Permissions,套用文件权限,
Apply Only Once,仅执行一次,
Apply Strict User Permissions,应用严格的用户权限,
Apply To,适用于,
Apply To All Document Types,适用于所有单据类型,
Apply this rule if the User is the Owner,用户是制单人则应用此规则,
Apply this rule only once per document,对每个单据仅执行一次规则,
Appreciation,点赞,
Archived,已存档,
Arguments,参数,
Arial,宋体,
Assign Condition,分派条件,
Assign To Users,指派给用户,
Assigned,分派,
Assigned By,发起人,
Assigned By Full Name,发起人姓名,
Assignment,分派,
Assignment Completed,分派已完成,
Assignment Days,分派日,
Assignment Rule,分派规则,
Assignment Rule Day,分配规则日,
Assignment Rule User,分派规则用户,
Assignment Rules,分派规则,
Assignments,任务分派,
Attach,上传,
Attach Image,添加图片,
Attach Print,添加打印输出(PDF)作为附件,
Attached File,附件文件,
Attached To DocType,已添加到单据类型,
Attached To Field,添加附件至字段,
Attached To Name,已添加到名称,
Attachment,附件,
Attachment Limit (MB),附件大小限制(MB),
Attachment Link,附件链接,
Attachment Removed,附件已删除,
Attachments,附件,
Audit Trail,审计轨迹,
Auth URL Data,身份验证URL数据,
Authentication,认证,
Author,作者,
Authorization Code,授权码,
Authorize API Indexing  Access,授权API索引访问,
Authorize Google Calendar Access,授权Google日历访问权限,
Authorize Google Contacts Access,授权Google通讯录访问权限,
Authorize Google Drive Access,授权Google Drive Access,
Authorize URL,授权URL,
Authorized,合法,
Auto,自动,
Auto Account Deletion within (Hours),自动删除账号时限(小时),
Auto Email Report,自动发邮件-报表,
Auto Name,自动编号,
Auto Repeat,自动重复,
Auto Reply,自动回复,
Auto Reply Message,自动回复留言,
Auto follow documents that are assigned to you,自动关注分派给你的单据,
Auto follow documents that are shared with you,自动关注分享给你的单据,
Auto follow documents that you Like,自动关注你喜欢的单据,
Auto follow documents that you comment on,自动关注你评论的单据,
Auto follow documents that you create,自动关注你创建的单据,
Autocomplete,自动完成,
Autoincrement,自增,
Automatic,自动,
Automatically Assign Documents to Users,自动为用户分派单据,
Automation,自动化,
Avatar,头像,
Average,平均,
Awaiting Password,等待密码,
Awaiting password,稍后提供密码,
BCC,暗送,
Background Color,背景颜色,
Background Image,背景图片,
Background Workers,后台进程,
Backup Details,备份详细资料,
Backup Files,备份文件,
Backup Folder ID,备份文件夹ID,
Backup Folder Name,备份文件夹名称,
Backup Frequency,备份频率,
Backup public and private files along with the database.,备份公共和私有文件以及数据库。,
Backups,备份,
Banker's Rounding,银行圆整,
Banner,横幅,
Banner HTML,横幅HTML,
Banner Image,横幅图像,
Banner is above the Top Menu Bar.,横幅在顶部菜单上方显示。,
Bar,柱状图,
Barcode,条码,
Base Distinguished Name (DN),基本专有名称（DN）,
Base URL,基本网址,
Based On,基于,
Based on Field,基于字段,
Based on Permissions For User,基于用户权限,
Basic,底薪,
Basic Info,基本信息,
Before Cancel,取消前,
Before Delete,删除前,
Before Insert,创建前,
Before Save,保存前,
Before Save (Submitted Document),保存前(已提交),
Before Submit,提交前,
Before Validate,校验前,
Beginner,初学者,
Beta,Beta版,
Billing,发票,
Bio,个人简介,
Birth Date,出生日期,
Block Module,锁定模块,
Block Modules,锁定模块,
Blocked,锁定,
Blog Category,博客分类,
Blog Intro,博客介绍,
Blog Introduction,博客介绍,
Blog Post,博客文章,
Blog Settings,博客设置,
Blog Title,博客标题,
Blogger,博客作者,
Blue,蓝色,
Bold,粗体字显示,
Bot,聊天机器人,
Bottom,底部,
Bottom Center,底部中间,
Bottom Left,底部左侧,
Bottom Right,底部右侧,
Bounced,退回,
Brand,品牌,
Brand HTML,品牌HTML,
Brand Image,品牌形象,
Brand Logo,品牌图标,
Breadcrumbs,面包屑导航,
Browser,浏览器,
Browser Version,浏览器版本,
Brute Force Security,密码安全强化措施,
Bucket Name,桶名,
Bulk Actions,批量操作,
Bulk Update,批量更新,
Button,按钮,
Button Gradients,按钮渐变,
Button Rounded Corners,按钮圆角,
Button Shadows,按钮阴影,
"By ""Naming Series"" field",单据编号模板,
By fieldname,字段,
By script,脚本代码,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,绕过受限IP地址检查是否启用了两个因素验证,
Bypass Two Factor Auth for users who login from restricted IP Address,为受限IP地址登录的用户绕过双重验证,
Bypass restricted IP Address check If Two Factor Auth Enabled,绕过受限制的IP地址检查如果双因素验证启用,
CC,抄送,
CSS,CSS,
CSS Class,CSS类,
CSV,CSV,
CTA Label,CTA标签,
CTA URL,CTA网址,
Calendar,日历,
Calendar Name,日历名称,
Calendar View,日历视图,
Call,电话,
Call To Action,行动召唤,
Call To Action URL,行动召唤网址,
Callback Message,回叫留言,
Callback Title,回调标题,
Campaign,促销活动,
Cancel,取消,
Cancelled,已取消,
Card,卡片,
Card Break,卡片分隔,
Cards,卡片,
Category,类别,
Category Description,类别说明,
Category Name,分类名称,
Center,中心,
Chaining Hash,链接哈希,
Change Label (via Custom Translation),更改标签（自定义转换）,
Change Password,更改密码,
Channel,渠道,
Chart,图表,
Chart Configuration,图表配置,
Chart Name,图表名称,
Chart Options,图表选项,
Chart Source,图表来源,
Chart Type,图表类型,
Charts,图表,
Chat,聊天,
Check,勾选框,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,如需用户手动选择单据编号模板，请勾选。勾选后系统不会设置默认单据编号模板。,
Checking this will hide custom doctypes and reports cards in Links section,勾选后快速访问卡中不会出现自定义单据类型和报表,
Checksum Version,校验版本,
Child Tables are shown as a Grid in other DocTypes,嵌入其它单据类型中作为表格，一对多关系中的多这一方,
Choose authentication method to be used by all users,选择所有用户使用的身份验证方法,
City,城市,
City/Town,市/镇,
Clicked,点击,
Client,客户,
Client Code,客户端javasript脚本,
Client Credentials,客户端凭证,
Client ID,客户端ID,
Client Information,客户信息,
Client Script,客户端脚本,
Client Secret,客户端秘钥,
Client URLs,客户端网址,
Close Condition,关闭条件,
Closed,已关闭,
Code,代码,
Collapsible,可折叠,
Collapsible Depends On,可折叠先决条件,
Collapsible Depends On (JS),可折叠先决条件(JS),
Color,颜色,
Column Break,栏,
Column Name,列名,
Columns,列,
Columns / Fields,列/字段,
Comment,评论,
Comment By,评论依据,
Comment Email,评论电邮,
Comment Type,评论类型,
Comments and Communications will be associated with this linked document,评论与沟通将与此链接的单据关联,
Commercial Rounding,商业圆整,
Commit,提交,
Communication,沟通,
Communication Link,通讯链接,
Communication Type,通信类型,
Compact Item Print,物料信息紧凑显示,
Company History,公司历史,
Company Introduction,公司简介,
Company Name,公司名,
Complete,完成,
Completed,已完成,
Completed By Role,执行者角色,
Completed By User,执行者用户,
Component,薪资构成,
Condition,条件,
Condition for Default,设为默认格式的条件,
Conditions,条件,
Configuration,配置,
Confirmation Email Template,确认电子邮件模板,
Connected App,关联应用,
Connected User,已连接用户,
Connections,关联,
Console,控制台,
Console Log,控制台日志,
Constraints,约束条件,
Contact,联系人,
Contact Details,联系人信息,
Contact Email,联系人电邮,
Contact Numbers,联系电话,
Contact Phone,联系电话,
Contact Us Settings,联系我们设置,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.",联系人选项，如“销售查询，支持查询”等每个新行或以逗号分隔。,
Contacts,联系人,
Content,内容,
Content (HTML),内容（HTML）,
Content (Markdown),内容（Markdown格式）,
Content Hash,内容哈希值,
Content Type,内容类型,
Context,上下文,
Context Script,上下文脚本,
"Context variable: doc and frappe.session.user, function get_roles can be used","可使用doc(当前单据)，frappe.session.user(当前用户)变量,获取用户角色函数get_roles",
Contributed,供稿,
Contribution Document Name,贡献文件名称,
Contribution Status,贡献状态,
Copyright,版权,
Core,核心,
Count,计数,
Count Filter,计数过滤条件,
Counter,计数器,
Country,国家,
Country Name,国家名称,
County,县,
Create,新建,
Create Contacts from Incoming Emails,基于收到的邮件创建联系人,
Create Entry,新增,
Create Log,创建日志,
Create and Send Newsletters,创建和发送简讯,
Created,创建,
Criticism,批评,
Cron,自定义频率(Cron),
Cron Format,Cron格式,
Currency,货币,
Currency Name,货币名称,
Currency Precision,货币精度,
Current,当前,
Current Value,当前值,
Custom,自定义,
Custom Base URL,自定义基准网址,
Custom Block Name,自定义HTML块,
Custom CSS,自定义样式,
Custom Configuration,自定义配置,
Custom DocPerm,自定义单据权限,
Custom Field,自定义字段,
Custom Footer,自定义页脚,
Custom Format,自定义格式,
Custom HTML Block,自定义HTML块,
Custom HTML Help,自定义HTML帮助,
Custom Menu Items,自定义菜单项,
Custom Options,自定义选项,
Custom Overrides,自定义替代,
Custom Report,自定义报表,
Custom Role,自定义角色,
Custom SCSS,自定义SCSS,
Custom Sidebar Menu,自定义工具栏菜单,
Custom?,自定义？,
Customization,定制,
Customize Form,定制表单,
Customize Form Field,定制表单字段,
Cyan,蓝绿色,
DESC,倒序,
Daily,每天,
Daily Long,每日长,
Danger,危险,
Dark,深色,
Dark Color,深色,
Dashboard,数据面板,
Dashboard Chart,统计图表,
Dashboard Chart Field,仪表盘图表字段,
Dashboard Chart Link,统计图表链接,
Dashboard Chart Source,统计图表数据源,
Dashboard Manager,数据面板管理员,
Dashboard Name,统计图表名称,
Dashboard Settings,数据面板设置,
Dashboards,数据面板,
Data,数据,
Data Export,数据导出,
Data Import,数据导入,
Data Import Log,数据导入日志,
Database Engine,数据库引擎,
Date,日期,
Date Format,日期格式,
Date Range,日期范围,
Date and Number Format,日期和数字格式,
Datetime,时间日期,
Day,日,
Day of Week,星期几,
Days After,参考日期后,
Days Before,参考日期前,
Days Before or After,天数(前或后),
Default,默认,
Default Email Template,默认邮件模板,
Default Incoming,默认收件箱,
Default Letter Head,默认表头,
Default Outgoing,默认外发,
Default Portal Home,默认门户主页,
Default Print Format,默认打印格式,
Default Print Language,默认打印语言,
Default Redirect URI,默认重定向URI,
Default Role at Time of Signup,新注册用户默认角色,
Default Sort Field,默认排序字段,
Default Sort Order,默认排序,
Default Value,默认值,
Default View,默认视图,
"Default: ""Contact Us""",默认：“联系我们”,
DefaultValue,默认值,
Defaults,默认,
Defines actions on states and the next step and allowed roles.,定义切换到工作流状态的操作，下一个状态和被允许的角色。,
Defines workflow states and rules for a document.,定义单据工作流状态和规则。,
Delayed,已逾期,
Delete,删除,
Deleted,已删除,
Deleted DocType,源单据类型,
Deleted Document,已删除单据(垃圾桶),
Deleted Name,删除名称,
Delivery Status,交货状态,
Department,部门,
Dependencies,依赖关系,
Depends On,取决于,
Description,描述,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)",列表页面的描述，以纯文本形式，只有几行。 （最多200个字符）,
Designation,职位,
Desk,主页（桌面）,
Desk Access,桌面访问,
Desk Settings,桌面设置,
Desk Theme,界面样式,
Desk User,桌面用户,
Desktop Icon,桌面图标,
Details,详情,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.",单据允许多种不同状态，例如“处理中”，“待审批”等。,
Digits,位数,
Disable Auto Refresh,禁用自动刷新,
Disable Change Log Notification,禁止系统更新日志通知,
Disable Comments,禁止评论,
Disable Count,禁用计数,
Disable Document Sharing,禁用单据表单/详情界面左侧栏分享功能,
Disable SMTP server authentication,禁用SMTP服务器认证,
Disable Sidebar Stats,禁用补充工具栏统计信息,
Disable Signup,禁止注册,
Disable Signups on site. New users will have to be manually registered by system managers.,本站点不启用自助注册，须管理员手工创建用户账号,
Disable Standard Email Footer,禁用标准电子邮件页脚,
Disable System Update Notification,禁止系统更新通知,
Disable Username/Password Login,禁止用户密码登录,
Disabled,禁用,
Display,显示,
Display Depends On,是否显示先决条件,
Display Depends On (JS),显示先决条件(JS),
Doc Event,单据事件,
Doc Events,单据事件,
Doc Status,单据状态,
DocField,单据字段,
DocPerm,单据权限,
DocShare,单据分享,
DocType,单据类型,
DocType Action,单据操作,
DocType Event,单据事件,
DocType Layout,单据类型屏幕布局,
DocType Layout Field,单据类型屏幕布局字段,
DocType Link,单据链接,
DocType State,单据类型状态,
DocType View,单据类型视图,
DocType is a Table / Form in the application.,单据类型在应用中里是一个表/表单。,
DocType on which this Workflow is applicable.,此工作流适用的单据类型。,
Doctype,单据类型,
Document,单据,
Document Actions,单据操作,
Document Follow,关注单据,
Document Link,单据关联,
Document Linking,单据关联,
Document Links,单据关联,
Document Name,单据编号,
Document Naming Rule,单据编号规则,
Document Naming Rule Condition,单据编号规则条件,
Document Naming Settings,单据编号模板设置,
Document Share,文档分享,
Document Share Key Expiry (in Days),单据共享超时(天),
Document Share Report,单据分享报表,
Document States,单据状态,
Document Tag,文件标签,
Document Title,文件名,
Document Type,单据类型,
Document Type to Track,要跟踪的单据类型,
Document Types,单据类型,
Documentation,在线文档,
Documentation Link,帮助文档的链接,
Documentation URL,文档网址,
Domain,行业,
Domain Settings,行业设置,
Domains HTML,域名HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field",后台不进行HTML编码过滤，即可以直接使用HTML标签，如&lt;SCRIPT&gt;或者就像字符&lt;或&gt;,
Don't Override Status,不要覆盖状态,
Don't Send Emails,不要发电子邮件,
Donut,双圈图,
Download Backups,下载备份,
Download Template,下载模板,
Dropbox Access Token,Dropbox访问令牌,
Dropbox Settings,Dropbox的设置,
Dropdowns,下拉菜单,
Due Date,到期日,
Due Date Based On,到期日基于,
Duration,时长(分）,
Dynamic Filters,动态滤镜,
Dynamic Filters JSON,动态过滤器JSON,
Dynamic Filters Section,动态过滤条件,
Dynamic Link,动态链接,
Dynamic Report Filters,动态报表过滤条件,
Dynamic Route,动态路线,
Dynamic Template,动态模板,
Edit,编辑,
Edit Values,编辑值,
Editable Grid,可编辑表格,
Eg. smsgateway.com/api/send_sms.cgi,例如：smsgateway.com/API/send_sms.cgi,
Email,邮件,
Email Account,电子邮箱帐号,
Email Account Name,电子邮箱帐号名,
Email Address,电子邮箱,
Email Address whose Google Contacts are to be synced.,要同步其Google通讯录的电子邮件地址。,
Email Addresses,电子邮件地址,
Email Domain,收/发邮件服务器信息,
Email Flag Queue,电子邮件标志队列,
Email Footer Address,电子邮件地址页脚,
Email Group,电子邮件组,
Email Group Member,电子邮件组成员,
Email ID,电子邮件,
Email IDs,邮箱,
Email Id,邮箱,
Email Inbox,收件箱,
Email Queue,电子邮件队列,
Email Queue Recipient,电子邮件队列收件人,
Email Queue records.,电子邮件队列记录。,
Email Reply Help,电邮答复帮助,
Email Retry Limit,邮件重试次数限制,
Email Rule,电子邮件规则,
Email Sent,邮件已发送,
Email Settings,邮件设置,
Email Signature,邮件签名,
Email Status,电子邮件状态,
Email Sync Option,电子邮件同步选项,
Email Template,电子邮件模板,
Email To,邮件收件人,
Email Unsubscribe,电子邮件退订,
Emails will be sent with next possible workflow actions,电子邮件将与下一个可能的工作流操作一起发送,
Employee Self Service,员工自助服务,
Enable,启用,
Enable Auto Reply,启用自动回复,
Enable Automatic Backup,启用自动备份,
Enable Automatic Linking in Documents,启用自动链接单据功能,
Enable Comments,启用评论,
Enable Email Notifications,启用邮件通知,
Enable Google Indexing,启用Google索引,
Enable In App Website Tracking,启用应用内网站跟踪,
Enable Incoming,收邮件,
Enable Onboarding,启用初始化向导,
Enable Outgoing,启用该邮箱帐号发送邮件,
Enable Password Policy,启用密码策略,
Enable Print Server,启用打印服务器,
Enable Raw Printing,启用原生打印命令,
Enable Scheduled Jobs,启用计划任务,
Enable Security,启用安全性,
Enable Social Login,启用社交登录,
Enable Social Sharing,启用社交分享,
Enable Two Factor Auth,启用双重验证,
Enabled,已启用,
Enables Calendar and Gantt views.,从列表界面可切换到日历和甘特图,
Enabling this will submit documents in background,启用后台任务执行提交操作，避免单据明细行多，运算量大前台执行超时,
Encrypt Backups,备份数据加密,
End Date,结束日期,
End Date Field,结束日期字段,
Ended At,结束时间,
Endpoint URL,端点URL,
Endpoints,端点,
Ends on,结束时间,
Energy Point,能量点,
Energy Point Log,能量点日志,
Energy Point Rule,能量点规则,
Energy Point Settings,能量点设置,
Energy Points,能量点,
Enter Form Type,单据类型,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".",输入默认值字段（键）和值。如果为字段添加多个值，则将选择第一个值。这些默认值还用于设置“匹配”权限规则。要查看字段列表，请转到“定制表单”。,
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","请输入静态的URL参数(例如 sender=ERPNext, username=ERPNext, password=1234 etc.)",
Enter url parameter for message,请输入消息的URL参数,
Enter url parameter for receiver nos,请输入收件人编号的URL参数,
Error,错误,
Error Log,错误日志,
Error Message,错误信息,
Event,事件,
Event Category,活动类别,
Event Frequency,事件频率,
Event Participants,活动参与者,
Event Reminders,事件提醒,
Event Type,事件类型,
Everyone,所有人,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","例如: ""colors"": [""#d1d8dd"", ""#ff5858""]",
Exact Copies,总查询次数,
Example,例如,
"Example: ""/desk""",示例：“ / desk”,
Example: #Tree/Account,示例：＃Tree /帐户,
Example: 00001,例如：00001,
Example: Setting this to 24:00 will log out a user if they are not active for 24:00 hours.,"如设置为24:00,则会24:00后自动将用户登出",
Example: {{ subject }},示例：{{subject}},
Excel,Excel,
Exception,例外,
Execute,执行,
Expert,专家,
Expiration time,失效时间,
Expire Notification On,通知截止日,
Expired,已过期,
Expires In,过期日期,
Expires On,到期日,
Expiry time of QR Code Image Page,QR码图像页面的到期时间,
Export,导出,
Export From,单据,
Expose Recipients,揭露收件人,
Expression,公式,
Expression (old style),公式(旧方法),
"Expression, Optional",表达式，可选,
Facebook,Facebook,
Failed,失败,
Failed Job Count,失败任务数量,
FavIcon,网站图标,
Fax,传真,
Featured,精选,
Feedback,反馈,
Feedback Request,反馈请求,
Fetch From,自动带出关联字段,
Fetch on Save if Empty,限字段为空时取值一次,
Field,字段,
Field Description,字段说明,
Field Name,字段名称,
Field To Check,现场检查,
Field Type,字段类型,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)",字段代表交易的工作流状态（如果字段不存在，系统会创建一个隐藏的自定义字段）,
Field to Track,待追踪字段,
Fieldname,字段名,
Fields,字段,
Fields Multicheck,字段Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box",字段以逗号分隔（，），将可通过全局搜索框进行搜索,
Fieldtype,字段类型,
File,文件,
File Backup,文件备份,
File Information,文件信息,
File Name,文件名,
File Size,文件大小,
File Type,文件类型,
File URL,文件的URL,
Files,文件,
Filter Data,过滤数据,
Filter List,过滤条件列表,
Filter Meta,过滤条件,
Filter Name,过滤名,
Filter Values,过滤值,
Filters,过滤条件,
Filters Configuration,过滤器配置,
Filters Display,显示过滤条件,
Filters JSON,过滤JSON,
Filters Section,过滤条件,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","可以通过<code>filters</code>访问<code>filters</code> 。<br><br>以<code>result = [result]</code>发送输出，或以旧式<code>data = [columns], [result]</code>",
Finished,已完成,
First Day of the Week,一周开始日,
First Name,姓名,
First Success Message,首次成功消息,
Flag,旗,
Float,浮点数,
Float Precision,浮点数精度,
Fold,折叠,
Folder,文件夹,
Folder Name,目录名,
Font,字体,
Font Properties,字体属性,
Font Size,字体大小,
Fonts,字体,
Footer,页脚,
"Footer ""Powered By""","页脚""技术支持""信息",
Footer Content,页脚内容,
Footer Details,页脚详情,
Footer HTML,页脚HTML,
Footer Items,页脚条目,
Footer Logo,页脚标志,
Footer Template,页脚模板,
Footer Template Values,页脚模板值,
Footer will display correctly only in PDF,页脚仅以PDF格式正确显示,
For DocType Link / DocType Action,对于DocType链接/ DocType操作,
For Document Event,单据事件,
"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.",对链接类型字段，此处填写链接的单据类型;对于单选字段，填写单选值清单，用回车键分行,
For User,用户,
For Value,值,
For example: {} Open,例如: {} Open,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","如需帮助，请参阅<a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">客户端脚本API和示例</a>",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","有关更多信息， <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">请单击此处</a> 。",
Force,力,
Force Re-route to Default View,强制显示默认视图(不返回上次视图),
Force Show,强制显示,
Force User to Reset Password,强制用户重置密码,
Force Web Capture Mode for Uploads,上传时强制使用网页上传模式,
Form,表单,
Form Dict,请求参数字典,
Form Settings,表单设置,
Form Tour,表单向导,
